0.0	-126.41526730250435	47.77061615096203	-2277.927490234375
0.0008791135346762484	-126.41446586598376	47.77097745431147	-2275.875
0.0017582270693524968	-126.41366442946317	47.77133875766092	-2273.948486328125
0.002637340604028745	-126.41286299294259	47.771700061010364	-2271.99560546875
0.0035164541387049937	-126.412061556422	47.77206136435981	-2269.033447265625
0.004395567673381242	-126.41126011990141	47.77242266770925	-2266.935302734375
0.00527468120805749	-126.41045868338082	47.7727839710587	-2267.119140625
0.006153794742733739	-126.40965724686023	47.773145274408144	-2266.052490234375
0.007032908277409987	-126.40885581033965	47.77350657775759	-2264.596923828125
0.007912021812086235	-126.40805437381907	47.77386788110703	-2263.53515625
0.008791135346762484	-126.40725293729848	47.77422918445648	-2263.53955078125
0.009670248881438732	-126.40645150077789	47.77459048780592	-2264.989013671875
0.01054936241611498	-126.4056500642573	47.77495179115537	-2266.56005859375
0.01142847595079123	-126.40484862773671	47.77531309450481	-2268.3662109375
0.012307589485467478	-126.40404719121612	47.77567439785426	-2269.0
0.013186703020143726	-126.40324575469555	47.7760357012037	-2269.069091796875
0.014065816554819975	-126.40244431817496	47.77639700455315	-2269.053466796875
0.014944930089496223	-126.40164288165437	47.77675830790259	-2268.56982421875
0.01582404362417247	-126.40084144513378	47.77711961125204	-2268.52197265625
0.01670315715884872	-126.40004000861319	47.77748091460148	-2268.878173828125
0.017582270693524967	-126.3992385720926	47.777842217950926	-2272.0
0.018461384228201216	-126.39843713557202	47.77820352130037	-2272.60791015625
0.019340497762877464	-126.39763569905143	47.77856482464982	-2273.640625
0.020219611297553713	-126.39683426253085	47.77892612799926	-2272.64404296875
0.02109872483222996	-126.39603282601026	47.779287431348706	-2271.599609375
0.02197783836690621	-126.39523138948967	47.77964873469815	-2269.556640625
0.02285695190158246	-126.39442995296908	47.7800100380476	-2269.6806640625
0.023736065436258707	-126.3936285164485	47.78037134139704	-2268.73095703125
0.024615178970934955	-126.39282707992791	47.780732644746486	-2264.5712890625
0.025494292505611204	-126.39202564340732	47.78109394809593	-2263.9716796875
0.026373406040287452	-126.39122420688673	47.78145525144538	-2262.6982421875
0.0272525195749637	-126.39042277036614	47.78181655479482	-2260.043212890625
0.02813163310963995	-126.38962133384555	47.782177858144266	-2258.0
0.029010746644316198	-126.38881989732498	47.782539161493716	-2253.595703125
0.029889860178992447	-126.38801846080439	47.78290046484316	-2250.96728515625
0.030768973713668695	-126.3872170242838	47.7832617681926	-2246.679443359375
0.03164808724834494	-126.38641558776321	47.783623071542046	-2244.72412109375
0.03252720078302119	-126.38561415124262	47.783984374891496	-2239.654296875
0.03340631431769744	-126.38481271472203	47.78434567824094	-2236.96435546875
0.034285427852373686	-126.38401127820146	47.78470698159038	-2233.32373046875
0.035164541387049934	-126.38320984168087	47.785068284939825	-2229.851806640625
0.03604365492172618	-126.38240840516028	47.785429588289276	-2226.744873046875
0.03692276845640243	-126.38160696863969	47.78579089163872	-2223.961669921875
0.03780188199107868	-126.3808055321191	47.78615219498816	-2222.7490234375
0.03868099552575493	-126.38000409559851	47.786513498337605	-2216.9609375
0.03956010906043118	-126.37920265907793	47.786874801687055	-2213.96044921875
0.040439222595107426	-126.37840122255734	47.7872361050365	-2208.7275390625
0.041318336129783674	-126.37759978603675	47.78759740838594	-2204.92626953125
0.04219744966445992	-126.37679834951616	47.787958711735385	-2199.95849609375
0.04307656319913617	-126.37599691299557	47.788320015084835	-2198.926513671875
0.04395567673381242	-126.37519547647499	47.78868131843428	-2200.77685546875
0.04483479026848867	-126.37439403995441	47.78904262178372	-2198.95703125
0.04571390380316492	-126.37359260343382	47.789403925133165	-2194.5400390625
0.046593017337841165	-126.37279116691323	47.789765228482615	-2191.7158203125
0.047472130872517414	-126.37198973039264	47.79012653183206	-2189.7197265625
0.04835124440719366	-126.37118829387205	47.7904878351815	-2186.82373046875
0.04923035794186991	-126.37038685735146	47.790849138530945	-2183.5009765625
0.05010947147654616	-126.36958542083089	47.791210441880395	-2178.95458984375
0.05098858501122241	-126.3687839843103	47.79157174522984	-2178.0
0.051867698545898656	-126.36798254778971	47.79193304857928	-2175.0
0.052746812080574905	-126.36718111126912	47.792294351928724	-2172.79052734375
0.053625925615251153	-126.36637967474853	47.792655655278175	-2166.953369140625
0.0545050391499274	-126.36557823822794	47.79301695862762	-2163.953125
0.05538415268460365	-126.36477680170736	47.79337826197706	-2158.93017578125
0.0562632662192799	-126.36397536518677	47.79373956532651	-2158.0
0.05714237975395615	-126.36317392866619	47.794100868675955	-2155.0
0.058021493288632396	-126.3623724921456	47.7944621720254	-2152.815673828125
0.058900606823308645	-126.361571055625	47.79482347537484	-2150.02001953125
0.05977972035798489	-126.36076961910442	47.79518477872429	-2143.86279296875
0.06065883389266114	-126.35996818258384	47.795546082073734	-2137.626220703125
0.06153794742733739	-126.35916674606325	47.79590738542318	-2124.548828125
0.06241706096201364	-126.35836530954266	47.79626868877262	-2117.78759765625
0.06329617449668988	-126.35756387302207	47.79662999212207	-2103.80859375
0.06417528803136613	-126.35676243650148	47.796991295471514	-2094.90380859375
0.06505440156604238	-126.3559609999809	47.79735259882096	-2080.79931640625
0.06593351510071863	-126.35515956346032	47.7977139021704	-2073.669677734375
0.06681262863539487	-126.35435812693973	47.79807520551985	-2058.744140625
0.06769174217007112	-126.35355669041914	47.798436508869294	-2050.89013671875
0.06857085570474737	-126.35275525389855	47.79879781221874	-2034.876220703125
0.06944996923942362	-126.35195381737796	47.79915911556818	-2025.6981201171875
0.07032908277409987	-126.35115238085737	47.79952041891763	-2015.775390625
0.07120819630877612	-126.3503509443368	47.799881722267074	-2000.6527099609375
0.07208730984345237	-126.3495495078162	47.80024302561652	-1992.78369140625
0.07296642337812861	-126.34874807129562	47.80060432896596	-1981.7720947265625
0.07384553691280486	-126.34794663477503	47.80096563231541	-1974.686767578125
0.07472465044748111	-126.34714519825444	47.801326935664854	-1959.6484375
0.07560376398215736	-126.34634376173385	47.8016882390143	-1950.546630859375
0.07648287751683361	-126.34554232521327	47.80204954236374	-1935.4840087890625
0.07736199105150986	-126.34474088869268	47.80241084571319	-1927.5902099609375
0.0782411045861861	-126.3439394521721	47.80277214906263	-1917.804443359375
0.07912021812086235	-126.3431380156515	47.80313345241208	-1913.91357421875
0.0799993316555386	-126.34233657913092	47.80349475576152	-1909.771728515625
0.08087844519021485	-126.34153514261033	47.80385605911097	-1897.925537109375
0.0817575587248911	-126.34073370608975	47.80421736246041	-1890.879150390625
0.08263667225956735	-126.33993226956916	47.804578665809856	-1873.952392578125
0.0835157857942436	-126.33913083304857	47.80493996915931	-1866.947021484375
0.08439489932891985	-126.33832939652798	47.80530127250875	-1858.1226806640625
0.0852740128635961	-126.33752796000739	47.80566257585819	-1854.9759521484375
0.08615312639827234	-126.3367265234868	47.806023879207636	-1842.78515625
0.08703223993294859	-126.33592508696623	47.80638518255709	-1829.611572265625
0.08791135346762484	-126.33512365044564	47.80674648590653	-1811.0635986328125
0.08879046700230109	-126.33432221392505	47.80710778925597	-1810.42333984375
0.08966958053697734	-126.33352077740446	47.807469092605416	-1808.24365234375
0.09054869407165358	-126.33271934088387	47.807830395954866	-1805.1378173828125
0.09142780760632983	-126.33191790436328	47.80819169930431	-1803.8607177734375
0.09230692114100608	-126.3311164678427	47.80855300265375	-1815.3697509765625
0.09318603467568233	-126.33031503132212	47.808914306003196	-1820.537841796875
0.09406514821035858	-126.32951359480153	47.809275609352646	-1853.0098876953125
0.09494426174503483	-126.32871215828094	47.80963691270209	-1863.270751953125
0.09582337527971108	-126.32791072176035	47.80999821605153	-1877.465576171875
0.09670248881438732	-126.32710928523976	47.810359519400976	-1889.329345703125
0.09758160234906357	-126.32630784871918	47.810720822750426	-1903.2313232421875
0.09846071588373982	-126.32550641219859	47.81108212609987	-1910.19287109375
0.09933982941841607	-126.324704975678	47.81144342944931	-1913.0545654296875
0.10021894295309232	-126.32390353915741	47.811804732798755	-1913.9903564453125
0.10109805648776857	-126.32310210263682	47.812166036148206	-1912.0382080078125
0.10197717002244482	-126.32230066611623	47.81252733949765	-1868.2769775390625
0.10285628355712106	-126.32149922959566	47.81288864284709	-1860.99609375
0.10373539709179731	-126.32069779307507	47.813249946196535	-1849.8631591796875
0.10461451062647356	-126.31989635655448	47.813611249545986	-1842.5843505859375
0.10549362416114981	-126.31909492003389	47.81397255289543	-1827.7860107421875
0.10637273769582606	-126.3182934835133	47.81433385624487	-1815.529052734375
0.10725185123050231	-126.31749204699271	47.814695159594315	-1791.8441162109375
0.10813096476517856	-126.31669061047214	47.815056462943765	-1777.7154541015625
0.1090100782998548	-126.31588917395155	47.81541776629321	-1754.7022705078125
0.10988919183453105	-126.31508773743096	47.81577906964265	-1740.03759765625
0.1107683053692073	-126.31428630091037	47.8161403729921	-1713.9451904296875
0.11164741890388355	-126.31348486438978	47.816501676341545	-1698.7568359375
0.1125265324385598	-126.3126834278692	47.81686297969099	-1685.9891357421875
0.11340564597323605	-126.31188199134861	47.81722428304043	-1668.499755859375
0.1142847595079123	-126.31108055482802	47.81758558638988	-1663.0621337890625
0.11516387304258854	-126.31027911830743	47.817946889739325	-1657.088134765625
0.11604298657726479	-126.30947768178684	47.81830819308877	-1655.9967041015625
0.11692210011194104	-126.30867624526626	47.81866949643821	-1650.8953857421875
0.11780121364661729	-126.30787480874568	47.81903079978766	-1645.792236328125
0.11868032718129354	-126.30707337222509	47.819392103137105	-1634.1114501953125
0.11955944071596979	-126.3062719357045	47.81975340648655	-1625.103271484375
0.12043855425064603	-126.30547049918391	47.82011470983599	-1609.1722412109375
0.12131766778532228	-126.30466906266332	47.82047601318544	-1600.1146240234375
0.12219678131999853	-126.30386762614273	47.820837316534885	-1591.745361328125
0.12307589485467478	-126.30306618962216	47.82119861988433	-1579.131591796875
0.12395500838935103	-126.30226475310157	47.82155992323377	-1570.5638427734375
0.12483412192402728	-126.30146331658098	47.82192122658322	-1556.566162109375
0.12571323545870353	-126.30066188006039	47.822282529932664	-1548.006103515625
0.12659234899337976	-126.2998604435398	47.82264383328211	-1538.1295166015625
0.12747146252805602	-126.29905900701921	47.82300513663155	-1533.7078857421875
0.12835057606273226	-126.29825757049863	47.823366439981	-1529.46484375
0.12922968959740852	-126.29745613397805	47.823727743330444	-1527.751708984375
0.13010880313208475	-126.29665469745746	47.82408904667989	-1526.919921875
0.13098791666676102	-126.29585326093687	47.82445035002933	-1529.470703125
0.13186703020143725	-126.29505182441628	47.82481165337878	-1536.7767333984375
0.13274614373611351	-126.29425038789569	47.825172956728224	-1544.51171875
0.13362525727078975	-126.29344895137511	47.82553426007767	-1554.409912109375
0.134504370805466	-126.29264751485452	47.82589556342711	-1571.1109619140625
0.13538348434014225	-126.29184607833393	47.82625686677656	-1581.6688232421875
0.1362625978748185	-126.29104464181334	47.826618170126004	-1597.458984375
0.13714171140949474	-126.29024320529275	47.82697947347545	-1608.0010986328125
0.138020824944171	-126.28944176877216	47.8273407768249	-1625.57666015625
0.13889993847884724	-126.28864033225159	47.82770208017434	-1637.494140625
0.1397790520135235	-126.287838895731	47.828063383523784	-1659.5267333984375
0.14065816554819974	-126.28703745921041	47.82842468687323	-1675.4302978515625
0.141537279082876	-126.28623602268982	47.82878599022268	-1695.6593017578125
0.14241639261755223	-126.28543458616923	47.82914729357212	-1716.5390625
0.1432955061522285	-126.28463314964864	47.82950859692156	-1742.4986572265625
0.14417461968690473	-126.28383171312807	47.82986990027101	-1785.592529296875
0.145053733221581	-126.28303027660748	47.83023120362046	-1812.6063232421875
0.14593284675625723	-126.28222884008689	47.8305925069699	-1848.334228515625
0.1468119602909335	-126.2814274035663	47.83095381031934	-1865.093017578125
0.14769107382560973	-126.28062596704571	47.831315113668786	-1879.454833984375
0.148570187360286	-126.27982453052512	47.83167641701824	-1885.61572265625
0.14944930089496222	-126.27902309400454	47.83203772036768	-1890.4166259765625
0.15032841442963848	-126.27822165748395	47.83239902371712	-1891.7093505859375
0.15120752796431472	-126.27742022096336	47.832760327066566	-1891.0396728515625
0.15208664149899098	-126.27661878444277	47.83312163041602	-1890.095947265625
0.15296575503366722	-126.27581734792219	47.83348293376546	-1890.007568359375
0.15384486856834348	-126.2750159114016	47.8338442371149	-1890.635009765625
0.1547239821030197	-126.27421447488102	47.834205540464346	-1892.4407958984375
0.15560309563769598	-126.27341303836043	47.834566843813796	-1890.83251953125
0.1564822091723722	-126.27261160183984	47.83492814716324	-1890.7215576171875
0.15736132270704847	-126.27181016531925	47.83528945051268	-1888.5081787109375
0.1582404362417247	-126.27100872879866	47.835650753862126	-1887.1844482421875
0.15911954977640097	-126.27020729227807	47.836012057211576	-1884.988037109375
0.1599986633110772	-126.2694058557575	47.83637336056102	-1883.280029296875
0.16087777684575347	-126.26860441923691	47.83673466391046	-1880.07373046875
0.1617568903804297	-126.26780298271632	47.837095967259906	-1878.652587890625
0.16263600391510596	-126.26700154619573	47.837457270609356	-1876.0245361328125
0.1635151174497822	-126.26620010967514	47.8378185739588	-1874.38232421875
0.16439423098445846	-126.26539867315455	47.83817987730824	-1871.31494140625
0.1652733445191347	-126.26459723663397	47.83854118065769	-1863.1629638671875
0.16615245805381096	-126.26379580011339	47.838902484007136	-1856.805419921875
0.1670315715884872	-126.2629943635928	47.83926378735658	-1844.6558837890625
0.16791068512316346	-126.2621929270722	47.83962509070602	-1836.6566162109375
0.1687897986578397	-126.26139149055162	47.83998639405547	-1824.010498046875
0.16966891219251595	-126.26059005403103	47.840347697404916	-1817.4346923828125
0.1705480257271922	-126.25978861751045	47.84070900075436	-1807.787353515625
0.17142713926186845	-126.25898718098986	47.8410703041038	-1802.430908203125
0.17230625279654468	-126.25818574446927	47.84143160745325	-1794.760498046875
0.17318536633122095	-126.25738430794868	47.841792910802695	-1790.6666259765625
0.17406447986589718	-126.2565828714281	47.84215421415214	-1785.4716796875
0.17494359340057344	-126.2557814349075	47.84251551750158	-1782.308837890625
0.17582270693524968	-126.25497999838693	47.84287682085103	-1779.6021728515625
0.17670182046992594	-126.25417856186634	47.843238124200475	-1776.08349609375
0.17758093400460218	-126.25337712534575	47.84359942754992	-1774.61865234375
0.17846004753927844	-126.25257568882516	47.84396073089936	-1773.0302734375
0.17933916107395467	-126.25177425230457	47.84432203424881	-1771.8450927734375
0.18021827460863094	-126.25097281578398	47.844683337598255	-1770.4329833984375
0.18109738814330717	-126.2501713792634	47.8450446409477	-1770.0557861328125
0.18197650167798343	-126.24936994274282	47.84540594429714	-1769.0897216796875
0.18285561521265967	-126.24856850622223	47.84576724764659	-1768.9805908203125
0.18373472874733593	-126.24776706970164	47.846128550996035	-1769.091552734375
0.18461384228201216	-126.24696563318105	47.84648985434548	-1769.0
0.18549295581668843	-126.24616419666046	47.84685115769492	-1769.0084228515625
0.18637206935136466	-126.24536276013988	47.84721246104437	-1769.0048828125
0.18725118288604092	-126.2445613236193	47.847573764393815	-1768.9217529296875
0.18813029642071716	-126.2437598870987	47.84793506774326	-1770.7313232421875
0.18900940995539342	-126.24295845057812	47.8482963710927	-1772.1668701171875
0.18988852349006966	-126.24215701405753	47.84865767444215	-1774.8272705078125
0.19076763702474592	-126.24135557753694	47.849018977791594	-1776.7015380859375
0.19164675055942215	-126.24055414101636	47.84938028114104	-1779.0543212890625
0.19252586409409841	-126.23975270449577	47.84974158449049	-1779.6298828125
0.19340497762877465	-126.23895126797518	47.85010288783993	-1781.6290283203125
0.1942840911634509	-126.23814983145459	47.850464191189374	-1783.3421630859375
0.19516320469812715	-126.237348394934	47.85082549453882	-1788.0648193359375
0.1960423182328034	-126.23654695841341	47.85118679788827	-1792.14111328125
0.19692143176747964	-126.23574552189284	47.85154810123771	-1796.86962890625
0.1978005453021559	-126.23494408537225	47.851909404587154	-1806.0355224609375
0.19867965883683214	-126.23414264885166	47.8522707079366	-1810.0946044921875
0.1995587723715084	-126.23334121233107	47.85263201128605	-1813.887939453125
0.20043788590618464	-126.23253977581048	47.85299331463549	-1815.58935546875
0.2013169994408609	-126.23173833928989	47.853354617984934	-1815.689453125
0.20219611297553713	-126.23093690276932	47.85371592133438	-1816.6231689453125
0.2030752265102134	-126.23013546624873	47.85407722468383	-1817.729248046875
0.20395434004488963	-126.22933402972814	47.85443852803327	-1818.7376708984375
0.2048334535795659	-126.22853259320755	47.854799831382714	-1818.2874755859375
0.20571256711424213	-126.22773115668696	47.85516113473216	-1817.8614501953125
0.2065916806489184	-126.22692972016637	47.85552243808161	-1816.1883544921875
0.20747079418359463	-126.22612828364579	47.85588374143105	-1815.7130126953125
0.2083499077182709	-126.2253268471252	47.85624504478049	-1815.6912841796875
0.20922902125294712	-126.22452541060461	47.85660634812994	-1814.12060546875
0.21010813478762339	-126.22372397408402	47.85696765147939	-1813.8167724609375
0.21098724832229962	-126.22292253756343	47.85732895482883	-1811.5618896484375
0.21186636185697588	-126.22212110104284	47.85769025817827	-1810.134033203125
0.21274547539165212	-126.22131966452227	47.858051561527716	-1806.525634765625
0.21362458892632838	-126.22051822800168	47.85841286487717	-1805.3302001953125
0.21450370246100461	-126.21971679148109	47.85877416822661	-1801.8245849609375
0.21538281599568088	-126.2189153549605	47.85913547157605	-1799.971923828125
0.2162619295303571	-126.21811391843991	47.859496774925496	-1796.586181640625
0.21714104306503337	-126.21731248191932	47.85985807827495	-1794.425048828125
0.2180201565997096	-126.21651104539875	47.86021938162439	-1791.7957763671875
0.21889927013438587	-126.21570960887816	47.86058068497383	-1788.1524658203125
0.2197783836690621	-126.21490817235757	47.860941988323276	-1785.567138671875
0.22065749720373837	-126.21410673583698	47.861303291672726	-1782.8013916015625
0.2215366107384146	-126.21330529931639	47.86166459502217	-1780.19384765625
0.22241572427309086	-126.21250386279581	47.86202589837161	-1777.8507080078125
0.2232948378077671	-126.21170242627522	47.86238720172106	-1775.859619140625
0.22417395134244336	-126.21090098975463	47.862748505070506	-1773.49072265625
0.2250530648771196	-126.21009955323404	47.86310980841995	-1769.7652587890625
0.22593217841179583	-126.20929811671346	47.86347111176939	-1762.0709228515625
0.2268112919464721	-126.20849668019287	47.86383241511884	-1750.9921875
0.22769040548114833	-126.20769524367229	47.864193718468286	-1726.40966796875
0.2285695190158246	-126.2068938071517	47.86455502181773	-1706.8597412109375
0.22944863255050083	-126.20609237063111	47.86491632516717	-1685.7431640625
0.2303277460851771	-126.20529093411052	47.86527762851662	-1651.1121826171875
0.23120685961985332	-126.20448949758993	47.865638931866066	-1630.55615234375
0.23208597315452958	-126.20368806106934	47.86600023521551	-1599.0556640625
0.23296508668920582	-126.20288662454877	47.86636153856495	-1581.7088623046875
0.23384420022388208	-126.20208518802818	47.8667228419144	-1559.80126953125
0.23472331375855832	-126.20128375150759	47.867084145263846	-1549.91162109375
0.23560242729323458	-126.200482314987	47.86744544861329	-1539.66357421875
0.2364815408279108	-126.19968087846641	47.86780675196273	-1536.9752197265625
0.23736065436258708	-126.19887944194582	47.86816805531218	-1537.20751953125
0.2382397678972633	-126.19807800542524	47.868529358661625	-1540.0587158203125
0.23911888143193957	-126.19727656890466	47.86889066201107	-1544.5732421875
0.2399979949666158	-126.19647513238407	47.86925196536051	-1552.7850341796875
0.24087710850129207	-126.19567369586348	47.86961326870996	-1559.6090087890625
0.2417562220359683	-126.19487225934289	47.869974572059405	-1572.4295654296875
0.24263533557064457	-126.1940708228223	47.87033587540885	-1585.158447265625
0.2435144491053208	-126.19326938630172	47.87069717875829	-1607.8695068359375
0.24439356263999706	-126.19246794978113	47.87105848210774	-1616.3480224609375
0.2452726761746733	-126.19166651326054	47.871419785457185	-1645.8392333984375
0.24615178970934956	-126.19086507673995	47.87178108880663	-1663.9981689453125
0.2470309032440258	-126.19006364021936	47.87214239215607	-1682.6129150390625
0.24791001677870206	-126.18926220369877	47.87250369550552	-1692.513427734375
0.2487891303133783	-126.1884607671782	47.872864998854965	-1705.69384765625
0.24966824384805456	-126.18765933065761	47.87322630220441	-1716.074951171875
0.2505473573827308	-126.18685789413702	47.87358760555386	-1727.083251953125
0.25142647091740705	-126.18605645761643	47.8739489089033	-1738.3043212890625
0.2523055844520833	-126.18525502109584	47.874310212252745	-1745.8878173828125
0.2531846979867595	-126.18445358457525	47.87467151560219	-1750.437255859375
0.2540638115214358	-126.18365214805468	47.87503281895164	-1755.174072265625
0.25494292505611205	-126.18285071153409	47.87539412230108	-1756.4029541015625
0.2558220385907883	-126.1820492750135	47.875755425650524	-1756.48681640625
0.2567011521254645	-126.18124783849291	47.87611672899997	-1755.2822265625
0.2575802656601408	-126.18044640197232	47.87647803234942	-1754.678955078125
0.25845937919481704	-126.17964496545173	47.87683933569886	-1754.1944580078125
0.2593384927294933	-126.17884352893115	47.877200639048304	-1754.8626708984375
0.2602176062641695	-126.17804209241056	47.87756194239775	-1753.9478759765625
0.2610967197988458	-126.17724065588997	47.8779232457472	-1750.6590576171875
0.26197583333352203	-126.17643921936939	47.87828454909664	-1749.127197265625
0.26285494686819827	-126.1756377828488	47.878645852446084	-1748.79150390625
0.2637340604028745	-126.1748363463282	47.87900715579553	-1748.5574951171875
0.2646131739375508	-126.17403490980763	47.87936845914498	-1748.2816162109375
0.26549228747222703	-126.17323347328704	47.87972976249442	-1748.3712158203125
0.26637140100690326	-126.17243203676645	47.880091065843864	-1750.5606689453125
0.2672505145415795	-126.17163060024586	47.88045236919331	-1751.096923828125
0.2681296280762558	-126.17082916372527	47.88081367254276	-1751.062255859375
0.269008741610932	-126.17002772720468	47.8811749758922	-1750.99609375
0.26988785514560826	-126.16922629068411	47.881536279241644	-1750.0
0.2707669686802845	-126.16842485416352	47.88189758259109	-1749.95263671875
0.2716460822149608	-126.16762341764293	47.88225888594054	-1750.066650390625
0.272525195749637	-126.16682198112234	47.88262018928998	-1749.78515625
0.27340430928431325	-126.16602054460175	47.88298149263942	-1749.327392578125
0.2742834228189895	-126.16521910808116	47.88334279598887	-1748.3291015625
0.2751625363536658	-126.16441767156059	47.88370409933832	-1747.1973876953125
0.276041649888342	-126.16361623504	47.88406540268776	-1744.9342041015625
0.27692076342301825	-126.1628147985194	47.8844267060372	-1743.9813232421875
0.2777998769576945	-126.16201336199882	47.884788009386654	-1741.9351806640625
0.27867899049237077	-126.16121192547823	47.8851493127361	-1740.99267578125
0.279558104027047	-126.16041048895764	47.88551061608554	-1739.89208984375
0.28043721756172324	-126.15960905243706	47.88587191943498	-1738.5596923828125
0.2813163310963995	-126.15880761591647	47.88623322278443	-1736.357421875
0.28219544463107576	-126.15800617939588	47.88659452613388	-1732.8677978515625
0.283074558165752	-126.1572047428753	47.88695582948332	-1729.30615234375
0.28395367170042823	-126.1564033063547	47.88731713283276	-1708.502197265625
0.28483278523510447	-126.15560186983411	47.88767843618221	-1703.7296142578125
0.28571189876978076	-126.15480043331354	47.888039739531656	-1703.3966064453125
0.286591012304457	-126.15399899679295	47.8884010428811	-1704.5504150390625
0.28747012583913323	-126.15319756027236	47.88876234623054	-1704.3582763671875
0.28834923937380946	-126.15239612375177	47.88912364957999	-1700.05224609375
0.28922835290848575	-126.15159468723118	47.889484952929436	-1702.734130859375
0.290107466443162	-126.15079325071059	47.88984625627888	-1703.80810546875
0.2909865799778382	-126.14999181419002	47.89020755962832	-1694.94580078125
