0.0	-126.41526730250435	47.77061615096203	-2277.927490234375
0.29186569351251446	-126.14919037766943	47.89056886297777	-1696.6834716796875
0.29274480704719075	-126.14838894114884	47.890930166327216	-1702.024169921875
0.293623920581867	-126.14758750462825	47.89129146967666	-1714.509521484375
0.2945030341165432	-126.14678606810766	47.8916527730261	-1721.885009765625
0.29538214765121945	-126.14598463158707	47.89201407637555	-1731.0855712890625
0.29626126118589574	-126.1451831950665	47.892375379724996	-1737.6282958984375
0.297140374720572	-126.1443817585459	47.89273668307444	-1779.931884765625
0.2980194882552482	-126.14358032202531	47.89309798642388	-1805.4119873046875
0.29889860178992445	-126.14277888550473	47.89345928977333	-1816.2816162109375
0.29977771532460074	-126.14197744898414	47.893820593122776	-1817.0513916015625
0.30065682885927697	-126.14117601246355	47.89418189647222	-1815.580810546875
0.3015359423939532	-126.14037457594297	47.89454319982166	-1813.8277587890625
0.30241505592862944	-126.13957313942238	47.89490450317111	-1815.4151611328125
0.30329416946330573	-126.13877170290179	47.895265806520555	-1816.4130859375
0.30417328299798196	-126.1379702663812	47.89562710987	-1818.0712890625
0.3050523965326582	-126.13716882986061	47.89598841321945	-1817.9505615234375
0.30593151006733443	-126.13636739334002	47.89634971656889	-1818.33544921875
0.3068106236020107	-126.13556595681945	47.896711019918335	-1819.405029296875
0.30768973713668696	-126.13476452029886	47.89707232326778	-1820.3546142578125
0.3085688506713632	-126.13396308377827	47.89743362661723	-1822.401123046875
0.3094479642060394	-126.13316164725768	47.89779492996667	-1822.4227294921875
0.3103270777407157	-126.13236021073709	47.898156233316115	-1821.0474853515625
0.31120619127539195	-126.1315587742165	47.89851753666556	-1822.5826416015625
0.3120853048100682	-126.13075733769593	47.89887884001501	-1823.9276123046875
0.3129644183447444	-126.12995590117534	47.89924014336445	-1823.68115234375
0.3138435318794207	-126.12915446465475	47.899601446713895	-1821.610595703125
0.31472264541409695	-126.12835302813416	47.89996275006334	-1820.8353271484375
0.3156017589487732	-126.12755159161357	47.90032405341279	-1824.0750732421875
0.3164808724834494	-126.12675015509298	47.90068535676223	-1826.3057861328125
0.3173599860181257	-126.1259487185724	47.901046660111675	-1823.2646484375
0.31823909955280194	-126.12514728205181	47.90140796346112	-1822.1341552734375
0.3191182130874782	-126.12434584553122	47.90176926681057	-1828.1759033203125
0.3199973266221544	-126.12354440901063	47.90213057016001	-1827.9954833984375
0.3208764401568307	-126.12274297249004	47.902491873509454	-1828.0321044921875
0.32175555369150693	-126.12194153596946	47.9028531768589	-1827.3934326171875
0.32263466722618317	-126.12114009944888	47.90321448020835	-1821.2935791015625
0.3235137807608594	-126.12033866292829	47.90357578355779	-1827.638671875
0.3243928942955357	-126.1195372264077	47.903937086907234	-1828.023681640625
0.32527200783021193	-126.11873578988711	47.90429839025668	-1827.633056640625
0.32615112136488816	-126.11793435336652	47.90465969360613	-1825.9178466796875
0.3270302348995644	-126.11713291684593	47.90502099695557	-1824.3868408203125
0.3279093484342407	-126.11633148032536	47.905382300305014	-1821.525634765625
0.3287884619689169	-126.11553004380477	47.90574360365446	-1818.6549072265625
0.32966757550359316	-126.11472860728418	47.90610490700391	-1816.0059814453125
0.3305466890382694	-126.11392717076359	47.90646621035335	-1814.0364990234375
0.3314258025729457	-126.113125734243	47.906827513702794	-1810.291259765625
0.3323049161076219	-126.11232429772242	47.907188817052244	-1806.924072265625
0.33318402964229815	-126.11152286120183	47.90755012040169	-1784.0008544921875
0.3340631431769744	-126.11072142468124	47.90791142375113	-1785.1773681640625
0.3349422567116507	-126.10991998816066	47.908272727100574	-1773.95361328125
0.3358213702463269	-126.10911855164007	47.908634030450024	-1769.615234375
0.33670048378100315	-126.10831711511948	47.90899533379947	-1786.470947265625
0.3375795973156794	-126.1075156785989	47.90935663714891	-1778.4132080078125
0.3384587108503556	-126.10671424207831	47.90971794049835	-1764.9969482421875
0.3393378243850319	-126.10591280555772	47.910079243847804	-1760.458740234375
0.34021693791970814	-126.10511136903713	47.91044054719725	-1765.67236328125
0.3410960514543844	-126.10430993251654	47.91080185054669	-1769.517578125
0.3419751649890606	-126.10350849599595	47.91116315389613	-1765.0443115234375
0.3428542785237369	-126.10270705947538	47.911524457245584	-1751.4862060546875
0.34373339205841313	-126.10190562295479	47.91188576059503	-1748.29150390625
0.34461250559308937	-126.1011041864342	47.91224706394447	-1748.867919921875
0.3454916191277656	-126.10030274991361	47.91260836729391	-1756.120849609375
0.3463707326624419	-126.09950131339302	47.91296967064336	-1759.467041015625
0.34724984619711813	-126.09869987687243	47.91333097399281	-1755.3577880859375
0.34812895973179436	-126.09789844035186	47.91369227734225	-1752.855712890625
0.3490080732664706	-126.09709700383127	47.91405358069169	-1745.2958984375
0.3498871868011469	-126.09629556731068	47.91441488404114	-1743.4998779296875
0.3507663003358231	-126.09549413079009	47.914776187390586	-1740.5579833984375
0.35164541387049936	-126.0946926942695	47.91513749074003	-1743.628662109375
0.3525245274051756	-126.09389125774891	47.91549879408947	-1748.3798828125
0.3534036409398519	-126.09308982122833	47.91586009743892	-1745.7222900390625
0.3542827544745281	-126.09228838470774	47.916221400788366	-1735.186279296875
0.35516186800920435	-126.09148694818715	47.91658270413781	-1730.0438232421875
0.3560409815438806	-126.09068551166656	47.91694400748725	-1727.513916015625
0.3569200950785569	-126.08988407514597	47.9173053108367	-1731.0
0.3577992086132331	-126.08908263862538	47.917666614186146	-1729.908203125
0.35867832214790935	-126.08828120210481	47.91802791753559	-1718.1519775390625
0.3595574356825856	-126.08747976558422	47.91838922088504	-1705.83203125
0.36043654921726187	-126.08667832906363	47.91875052423448	-1693.3721923828125
0.3613156627519381	-126.08587689254304	47.919111827583926	-1691.9266357421875
0.36219477628661434	-126.08507545602245	47.91947313093337	-1690.704833984375
0.3630738898212906	-126.08427401950186	47.91983443428282	-1686.9267578125
0.36395300335596686	-126.08347258298129	47.92019573763226	-1684.0
0.3648321168906431	-126.0826711464607	47.920557040981706	-1683.8125
0.36571123042531933	-126.08186970994011	47.92091834433115	-1681.0
0.36659034395999557	-126.08106827341952	47.9212796476806	-1680.0294189453125
0.36746945749467186	-126.08026683689893	47.92164095103004	-1679.10205078125
0.3683485710293481	-126.07946540037834	47.922002254379485	-1672.788330078125
0.3692276845640243	-126.07866396385776	47.92236355772893	-1667.6883544921875
0.37010679809870056	-126.07786252733717	47.92272486107838	-1664.281494140625
0.37098591163337685	-126.07706109081658	47.92308616442782	-1665.515625
0.3718650251680531	-126.076259654296	47.923447467777265	-1669.406982421875
0.3727441387027293	-126.0754582177754	47.92380877112671	-1668.5906982421875
0.37362325223740556	-126.07465678125482	47.92417007447616	-1660.42138671875
0.37450236577208185	-126.07385534473424	47.9245313778256	-1656.8282470703125
0.3753814793067581	-126.07305390821365	47.924892681175045	-1656.09912109375
0.3762605928414343	-126.07225247169306	47.92525398452449	-1652.728759765625
0.37713970637611055	-126.07145103517247	47.92561528787394	-1648.95458984375
0.37801881991078684	-126.07064959865188	47.92597659122338	-1645.92822265625
0.3788979334454631	-126.0698481621313	47.926337894572825	-1645.973876953125
0.3797770469801393	-126.06904672561072	47.92669919792227	-1645.19384765625
0.38065616051481554	-126.06824528909013	47.92706050127172	-1644.192626953125
0.38153527404949183	-126.06744385256954	47.92742180462116	-1644.2882080078125
0.38241438758416807	-126.06664241604895	47.927783107970605	-1643.906494140625
0.3832935011188443	-126.06584097952836	47.92814441132005	-1638.715087890625
0.38417261465352054	-126.06503954300777	47.9285057146695	-1637.9752197265625
0.38505172818819683	-126.0642381064872	47.92886701801894	-1638.71826171875
0.38593084172287306	-126.0634366699666	47.929228321368385	-1638.7906494140625
0.3868099552575493	-126.06263523344602	47.929589624717835	-1638.0
0.38768906879222553	-126.06183379692543	47.92995092806728	-1637.9119873046875
0.3885681823269018	-126.06103236040484	47.93031223141672	-1635.6143798828125
0.38944729586157806	-126.06023092388425	47.930673534766164	-1631.272216796875
0.3903264093962543	-126.05942948736367	47.931034838115615	-1628.252685546875
0.3912055229309305	-126.05862805084308	47.93139614146506	-1626.434326171875
0.3920846364656068	-126.0578266143225	47.9317574448145	-1624.484130859375
0.39296375000028305	-126.0570251778019	47.932118748163944	-1621.7076416015625
0.3938428635349593	-126.05622374128131	47.932480051513394	-1619.5347900390625
0.3947219770696355	-126.05542230476073	47.93284135486284	-1614.6878662109375
0.3956010906043118	-126.05462086824015	47.93320265821228	-1612.95263671875
0.39648020413898805	-126.05381943171956	47.933563961561724	-1611.7818603515625
0.3973593176736643	-126.05301799519897	47.933925264911174	-1609.692138671875
0.3982384312083405	-126.05221655867838	47.93428656826062	-1607.6719970703125
0.3991175447430168	-126.05141512215779	47.93464787161006	-1607.6934814453125
0.39999665827769304	-126.0506136856372	47.935009174959504	-1606.952392578125
0.4008757718123693	-126.04981224911663	47.935370478308954	-1605.7650146484375
0.4017548853470455	-126.04901081259604	47.9357317816584	-1602.6767578125
0.4026339988817218	-126.04820937607545	47.93609308500784	-1603.020751953125
0.40351311241639803	-126.04740793955486	47.936454388357284	-1602.8165283203125
0.40439222595107427	-126.04660650303427	47.936815691706734	-1602.0
0.4052713394857505	-126.04580506651368	47.93717699505618	-1602.0404052734375
0.4061504530204268	-126.0450036299931	47.93753829840562	-1599.7724609375
0.40702956655510303	-126.04420219347251	47.93789960175506	-1597.7537841796875
0.40790868008977926	-126.04340075695193	47.938260905104514	-1596.932373046875
0.4087877936244555	-126.04259932043134	47.93862220845396	-1597.0194091796875
0.4096669071591318	-126.04179788391075	47.9389835118034	-1596.0
0.410546020693808	-126.04099644739016	47.93934481515284	-1596.1927490234375
0.41142513422848426	-126.04019501086958	47.93970611850229	-1596.865478515625
0.4123042477631605	-126.03939357434899	47.94006742185174	-1594.590576171875
0.4131833612978368	-126.0385921378284	47.94042872520118	-1593.8004150390625
0.414062474832513	-126.03779070130781	47.94079002855063	-1592.867919921875
0.41494158836718925	-126.03698926478722	47.94115133190007	-1591.634521484375
0.4158207019018655	-126.03618782826663	47.94151263524952	-1589.337646484375
0.4166998154365418	-126.03538639174606	47.94187393859896	-1587.5548095703125
0.417578928971218	-126.03458495522547	47.94223524194841	-1585.7874755859375
0.41845804250589425	-126.03378351870488	47.94259654529785	-1584.78857421875
0.4193371560405705	-126.03298208218429	47.942957848647296	-1584.7105712890625
0.42021626957524677	-126.0321806456637	47.94331915199674	-1586.64697265625
0.421095383109923	-126.03137920914311	47.94368045534619	-1586.6318359375
0.42197449664459924	-126.03057777262254	47.94404175869563	-1584.520751953125
0.4228536101792755	-126.02977633610195	47.944403062045076	-1581.5711669921875
0.42373272371395176	-126.02897489958136	47.94476436539452	-1578.8704833984375
0.424611837248628	-126.02817346306077	47.94512566874397	-1579.0
0.42549095078330423	-126.02737202654018	47.94548697209341	-1580.8616943359375
0.42637006431798047	-126.02657059001959	47.945848275442856	-1580.814453125
0.42724917785265676	-126.02576915349901	47.9462095787923	-1578.79931640625
0.428128291387333	-126.02496771697842	47.94657088214175	-1576.7843017578125
0.42900740492200923	-126.02416628045783	47.94693218549119	-1575.9520263671875
0.42988651845668546	-126.02336484393724	47.947293488840636	-1576.015625
0.43076563199136175	-126.02256340741665	47.94765479219008	-1576.851318359375
0.431644745526038	-126.02176197089607	47.94801609553953	-1576.8043212890625
0.4325238590607142	-126.02096053437549	47.94837739888897	-1575.805419921875
0.43340297259539046	-126.0201590978549	47.948738702238415	-1574.758544921875
0.43428208613006675	-126.01935766133431	47.94910000558786	-1573.5997314453125
0.435161199664743	-126.01855622481372	47.94946130893731	-1572.7457275390625
0.4360403131994192	-126.01775478829313	47.94982261228675	-1571.7615966796875
0.43691942673409545	-126.01695335177254	47.950183915636195	-1571.7625732421875
0.43779854026877174	-126.01615191525197	47.95054521898564	-1570.622314453125
0.438677653803448	-126.01535047873138	47.95090652233509	-1570.671875
0.4395567673381242	-126.01454904221079	47.95126782568453	-1569.8131103515625
0.44043588087280044	-126.0137476056902	47.951629129033975	-1569.81396484375
0.44131499440747674	-126.01294616916961	47.951990432383425	-1568.801025390625
0.44219410794215297	-126.01214473264903	47.95235173573287	-1567.8157958984375
0.4430732214768292	-126.01134329612844	47.95271303908231	-1564.755615234375
0.44395233501150544	-126.01054185960786	47.953074342431755	-1563.95263671875
0.44483144854618173	-126.00974042308727	47.953435645781205	-1564.87939453125
0.44571056208085796	-126.00893898656668	47.95379694913065	-1563.832763671875
0.4465896756155342	-126.00813755004609	47.95415825248009	-1562.8203125
0.44746878915021043	-126.00733611352551	47.954519555829535	-1561.8814697265625
0.4483479026848867	-126.00653467700492	47.954880859178985	-1560.80908203125
0.44922701621956296	-126.00573324048433	47.95524216252843	-1560.81005859375
0.4501061297542392	-126.00493180396374	47.95560346587787	-1561.7640380859375
0.4509852432889154	-126.00413036744315	47.955964769227315	-1562.8365478515625
0.45186435682359166	-126.00332893092256	47.956326072576765	-1561.8245849609375
0.45274347035826795	-126.00252749440199	47.95668737592621	-1560.8848876953125
0.4536225838929442	-126.0017260578814	47.95704867927565	-1559.8262939453125
0.4545016974276204	-126.00092462136081	47.957409982625094	-1557.88623046875
0.45538081096229666	-126.00012318484022	47.957771285974545	-1557.886962890625
0.45625992449697295	-125.99932174831963	47.95813258932399	-1557.8875732421875
0.4571390380316492	-125.99852031179904	47.95849389267343	-1556.841552734375
0.4580181515663254	-125.99771887527847	47.958855196022874	-1554.830322265625
0.45889726510100165	-125.99691743875788	47.959216499372324	-1553.708740234375
0.45977637863567794	-125.99611600223729	47.95957780272177	-1551.8319091796875
0.4606554921703542	-125.9953145657167	47.95993910607121	-1549.8326416015625
0.4615346057050304	-125.99451312919611	47.960300409420654	-1548.7132568359375
0.46241371923970664	-125.99371169267552	47.960661712770104	-1546.7147216796875
0.46329283277438293	-125.99291025615494	47.96102301611955	-1545.716064453125
0.46417194630905917	-125.99210881963435	47.96138431946899	-1544.835693359375
0.4650510598437354	-125.99130738311376	47.961745622818434	-1543.83642578125
0.46593017337841164	-125.99050594659317	47.962106926167884	-1543.7203369140625
0.46680928691308793	-125.98970451007258	47.96246822951733	-1541.664794921875
0.46768840044776416	-125.988903073552	47.96282953286677	-1538.7818603515625
0.4685675139824404	-125.98810163703142	47.96319083621622	-1537.78271484375
0.46944662751711663	-125.98730020051083	47.963552139565664	-1536.7835693359375
0.4703257410517929	-125.98649876399024	47.96391344291511	-1534.7738037109375
0.47120485458646916	-125.98569732746965	47.96427474626455	-1533.8983154296875
0.4720839681211454	-125.98489589094906	47.964636049614	-1533.8421630859375
0.4729630816558216	-125.98409445442847	47.964997352963444	-1532.8988037109375
0.4738421951904979	-125.9832930179079	47.96535865631289	-1533.721923828125
0.47472130872517415	-125.98249158138731	47.96571995966233	-1532.8338623046875
0.4756004222598504	-125.98169014486672	47.96608126301178	-1531.7894287109375
0.4764795357945266	-125.98088870834613	47.96644256636122	-1531.7359619140625
0.4773586493292029	-125.98008727182554	47.96680386971067	-1530.791015625
0.47823776286387915	-125.97928583530495	47.96716517306011	-1530.856689453125
0.4791168763985554	-125.97848439878437	47.96752647640956	-1530.7396240234375
0.4799959899332316	-125.97768296226378	47.967887779759	-1528.74072265625
0.4808751034679079	-125.9768815257432	47.96824908310845	-1525.8582763671875
0.48175421700258414	-125.9760800892226	47.96861038645789	-1524.7623291015625
0.4826333305372604	-125.97527865270202	47.96897168980734	-1522.593994140625
0.4835124440719366	-125.97447721618143	47.96933299315678	-1519.6466064453125
0.4843915576066129	-125.97367577966085	47.969694296506226	-1518.6512451171875
0.48527067114128913	-125.97287434314026	47.97005559985567	-1517.693603515625
0.48614978467596537	-125.97207290661967	47.97041690320512	-1516.7578125
0.4870288982106416	-125.97127147009908	47.97077820655456	-1515.696044921875
0.4879080117453179	-125.9704700335785	47.971139509904006	-1514.8089599609375
0.48878712527999413	-125.9696685970579	47.97150081325345	-1514.8004150390625
0.48966623881467036	-125.96886716053733	47.9718621166029	-1515.8634033203125
0.4905453523493466	-125.96806572401674	47.97222341995234	-1518.8638916015625
0.4914244658840229	-125.96726428749615	47.972584723301786	-1518.7017822265625
0.4923035794186991	-125.96646285097556	47.97294602665123	-1519.81201171875
0.49318269295337536	-125.96566141445497	47.97330733000068	-1519.8125
0.4940618064880516	-125.96485997793438	47.97366863335012	-1520.757568359375
0.4949409200227279	-125.9640585414138	47.974029936699566	-1520.857421875
0.4958200335574041	-125.96325710489322	47.974391240049016	-1519.85791015625
0.49669914709208035	-125.96245566837263	47.97475254339846	-1518.8583984375
0.4975782606267566	-125.96165423185204	47.9751138467479	-1517.95654296875
0.4984573741614329	-125.96085279533145	47.975475150097346	-1515.8677978515625
0.4993364876961091	-125.96005135881086	47.975836453446796	-1511.81640625
0.5002156012307853	-125.95924992229028	47.97619775679624	-1505.905029296875
0.5010947147654616	-125.9584484857697	47.97655906014568	-1503.8607177734375
0.5019738283001378	-125.9576470492491	47.976920363495125	-1499.861083984375
0.5028529418348141	-125.95684561272851	47.977281666844576	-1498.765380859375
0.5037320553694904	-125.95604417620793	47.97764297019402	-1496.7662353515625
0.5046111689041666	-125.95524273968734	47.97800427354346	-1493.7156982421875
0.5054902824388429	-125.95444130316676	47.978365576892905	-1491.767822265625
0.506369395973519	-125.95363986664617	47.978726880242355	-1488.81982421875
0.5072485095081953	-125.95283843012558	47.9790881835918	-1487.769287109375
0.5081276230428716	-125.95203699360499	47.97944948694124	-1485.812744140625
0.5090067365775478	-125.9512355570844	47.979810790290685	-1484.8211669921875
0.5098858501122241	-125.95043412056381	47.980172093640135	-1484.728759765625
0.5107649636469004	-125.94963268404324	47.98053339698958	-1482.7294921875
0.5116440771815766	-125.94883124752265	47.98089470033902	-1482.730224609375
0.5125231907162529	-125.94802981100206	47.981256003688465	-1482.6390380859375
0.513402304250929	-125.94722837448147	47.981617307037915	-1482.731689453125
0.5142814177856053	-125.94642693796088	47.98197861038736	-1481.732421875
0.5151605313202816	-125.94562550144029	47.9823399137368	-1480.783203125
0.5160396448549578	-125.94482406491971	47.982701217086245	-1479.7838134765625
0.5169187583896341	-125.94402262839913	47.983062520435695	-1477.7767333984375
0.5177978719243104	-125.94322119187854	47.98342382378514	-1474.7772216796875
0.5186769854589866	-125.94241975535795	47.98378512713458	-1470.818115234375
0.5195560989936628	-125.94161831883736	47.984146430484024	-1465.8184814453125
0.520435212528339	-125.94081688231677	47.984507733833475	-1462.8609619140625
0.5213143260630153	-125.94001544579619	47.98486903718292	-1460.876220703125
0.5221934395976916	-125.9392140092756	47.98523034053236	-1457.738037109375
0.5230725531323678	-125.93841257275501	47.98559164388181	-1450.738525390625
0.5239516666670441	-125.93761113623442	47.985952947231254	-1446.8695068359375
0.5248307802017204	-125.93680969971383	47.9863142505807	-1449.0
0.5257098937363965	-125.93600826319324	47.98667555393014	-1452.0
0.5265890072710728	-125.93520682667267	47.98703685727959	-1454.950927734375
0.527468120805749	-125.93440539015208	47.987398160629034	-1463.958251953125
0.5283472343404253	-125.93360395363149	47.98775946397848	-1470.839599609375
0.5292263478751016	-125.9328025171109	47.98812076732792	-1484.7181396484375
0.5301054614097778	-125.93200108059031	47.98848207067737	-1487.66259765625
0.5309845749444541	-125.93119964406972	47.988843374026814	-1491.8714599609375
0.5318636884791303	-125.93039820754915	47.98920467737626	-1491.8717041015625
0.5327428020138065	-125.92959677102856	47.9895659807257	-1490.86474609375
0.5336219155484828	-125.92879533450797	47.98992728407515	-1489.9512939453125
0.534501029083159	-125.92799389798738	47.990288587424594	-1490.9136962890625
0.5353801426178353	-125.92719246146679	47.99064989077404	-1490.9210205078125
0.5362592561525116	-125.9263910249462	47.99101119412348	-1489.865478515625
0.5371383696871878	-125.92558958842562	47.99137249747293	-1489.872802734375
0.538017483221864	-125.92478815190503	47.991733800822374	-1489.92138671875
0.5388965967565403	-125.92398671538444	47.99209510417182	-1488.873046875
0.5397757102912165	-125.92318527886385	47.99245640752126	-1488.9215087890625
0.5406548238258928	-125.92238384234327	47.99281771087071	-1487.88037109375
0.541533937360569	-125.92158240582268	47.99317901422015	-1484.6986083984375
0.5424130508952453	-125.9207809693021	47.9935403175696	-1478.69189453125
0.5432921644299216	-125.91997953278151	47.99390162091904	-1475.825439453125
0.5441712779645977	-125.91917809626092	47.99426292426849	-1472.788818359375
0.545050391499274	-125.91837665974033	47.99462422761793	-1469.747802734375
0.5459295050339503	-125.91757522321974	47.99498553096738	-1466.6632080078125
0.5468086185686265	-125.91677378669915	47.99534683431682	-1464.6634521484375
0.5476877321033028	-125.91597235017858	47.99570813766627	-1462.6156005859375
0.548566845637979	-125.91517091365799	47.99606944101571	-1462.707275390625
0.5494459591726553	-125.9143694771374	47.996430744365156	-1461.74853515625
0.5503250727073316	-125.91356804061681	47.99679204771461	-1461.789794921875
0.5512041862420077	-125.91276660409622	47.99715335106405	-1460.748779296875
0.552083299776684	-125.91196516757563	47.99751465441349	-1458.826416015625
0.5529624133113603	-125.91116373105505	47.997875957762936	-1457.8675537109375
0.5538415268460365	-125.91036229453447	47.998237261112386	-1457.251953125
0.5547206403807128	-125.90956085801388	47.99859856446183	-1447.24951171875
0.555599753915389	-125.90875942149329	47.99895986781127	-1443.6595458984375
0.5564788674500653	-125.9079579849727	47.999321171160716	-1440.515625
0.5573579809847415	-125.90715654845212	47.999682474510166	-1437.68603515625
0.5582370945194177	-125.90635511193153	48.00004377785961	-1432.6201171875
0.559116208054094	-125.90555367541094	48.00040508120905	-1428.0654296875
0.5599953215887703	-125.90475223889035	48.000766384558496	-1422.1400146484375
0.5608744351234465	-125.90395080236976	48.001127687907946	-1417.560791015625
0.5617535486581228	-125.90314936584917	48.00148899125739	-1412.5584716796875
0.562632662192799	-125.9023479293286	48.00185029460683	-1408.3646240234375
0.5635117757274752	-125.90154649280801	48.002211597956276	-1403.10498046875
0.5643908892621515	-125.90074505628742	48.002572901305726	-1398.3927001953125
0.5652700027968277	-125.89994361976683	48.00293420465517	-1393.4931640625
0.566149116331504	-125.89914218324624	48.00329550800461	-1389.0440673828125
0.5670282298661802	-125.89834074672565	48.003656811354055	-1383.0953369140625
0.5679073434008565	-125.89753931020508	48.004018114703506	-1376.26025390625
0.5687864569355328	-125.89673787368449	48.00437941805295	-1368.6197509765625
0.5696655704702089	-125.8959364371639	48.00474072140239	-1360.376708984375
0.5705446840048852	-125.89513500064331	48.005102024751835	-1354.7457275390625
0.5714237975395615	-125.89433356412272	48.005463328101285	-1345.4356689453125
0.5723029110742377	-125.89353212760213	48.00582463145073	-1337.5333251953125
0.573182024608914	-125.89273069108155	48.00618593480017	-1321.70849609375
0.5740611381435902	-125.89192925456096	48.006547238149615	-1311.01025390625
0.5749402516782665	-125.89112781804037	48.006908541499065	-1292.682861328125
0.5758193652129427	-125.89032638151978	48.00726984484851	-1282.2396240234375
0.5766984787476189	-125.8895249449992	48.00763114819795	-1263.76220703125
0.5775775922822952	-125.8887235084786	48.0079924515474	-1253.439697265625
0.5784567058169715	-125.88792207195803	48.008353754896845	-1242.4266357421875
0.5793358193516477	-125.88712063543744	48.00871505824629	-1222.847412109375
0.580214932886324	-125.88631919891685	48.00907636159573	-1212.644287109375
0.5810940464210002	-125.88551776239626	48.00943766494518	-1193.5533447265625
0.5819731599556764	-125.88471632587567	48.009798968294625	-1183.221923828125
0.5828522734903527	-125.88391488935508	48.01016027164407	-1167.726318359375
0.5837313870250289	-125.88311345283451	48.01052157499351	-1160.8173828125
0.5846105005597052	-125.88231201631392	48.01088287834296	-1146.5557861328125
