0.0	-126.41526730250435	47.77061615096203	-2277.927490234375
0.5854896140943815	-125.88151057979333	48.011244181692405	-1138.455078125
0.5863687276290577	-125.88070914327274	48.01160548504185	-1123.4481201171875
0.587247841163734	-125.87990770675215	48.01196678839129	-1115.8048095703125
0.5881269546984101	-125.87910627023156	48.01232809174074	-1103.4915771484375
0.5890060682330864	-125.87830483371098	48.012689395090185	-1095.686279296875
0.5898851817677627	-125.8775033971904	48.01305069843963	-1087.8660888671875
0.5907642953024389	-125.8767019606698	48.01341200178907	-1075.6361083984375
0.5916434088371152	-125.87590052414922	48.01377330513852	-1068.2357177734375
0.5925225223717915	-125.87509908762863	48.014134608487964	-1051.447998046875
0.5934016359064677	-125.87429765110804	48.01449591183741	-992.55322265625
0.594280749441144	-125.87349621458746	48.01485721518685	-1033.3433837890625
0.5951598629758201	-125.87269477806687	48.0152185185363	-1025.6387939453125
0.5960389765104964	-125.87189334154628	48.015579821885744	-1023.20751953125
0.5969180900451727	-125.8710919050257	48.01594112523519	-1016.1500854492188
0.5977972035798489	-125.8702904685051	48.01630242858463	-1036.322021484375
0.5986763171145252	-125.86948903198451	48.01666373193408	-1029.69091796875
0.5995554306492015	-125.86868759546394	48.017025035283524	-1039.4857177734375
0.6004345441838776	-125.86788615894335	48.01738633863297	-1051.395263671875
0.6013136577185539	-125.86708472242276	48.01774764198241	-1059.9825439453125
0.6021927712532301	-125.86628328590217	48.01810894533186	-1076.7027587890625
0.6030718847879064	-125.86548184938158	48.018470248681304	-1087.6507568359375
0.6039509983225827	-125.86468041286099	48.01883155203075	-1106.048583984375
0.6048301118572589	-125.86387897634042	48.0191928553802	-1117.14453125
0.6057092253919352	-125.86307753981983	48.01955415872964	-1129.6580810546875
0.6065883389266115	-125.86227610329924	48.019915462079084	-1140.365234375
0.6074674524612876	-125.86147466677865	48.02027676542853	-1156.406494140625
0.6083465659959639	-125.86067323025806	48.02063806877798	-1164.4014892578125
0.6092256795306401	-125.85987179373747	48.02099937212742	-1174.2635498046875
0.6101047930653164	-125.8590703572169	48.02136067547686	-1175.58447265625
0.6109839065999927	-125.8582689206963	48.02172197882631	-1173.42626953125
0.6118630201346689	-125.85746748417571	48.02208328217576	-1168.6151123046875
0.6127421336693452	-125.85666604765512	48.0224445855252	-1163.363037109375
0.6136212472040214	-125.85586461113454	48.02280588887464	-1156.8082275390625
0.6145003607386976	-125.85506317461395	48.023167192224086	-1150.552978515625
0.6153794742733739	-125.85426173809337	48.02352849557354	-1136.6434326171875
0.6162585878080501	-125.85346030157278	48.02388979892298	-1124.485107421875
0.6171377013427264	-125.85265886505219	48.02425110227242	-1103.7657470703125
0.6180168148774027	-125.8518574285316	48.024612405621866	-1093.1580810546875
0.6188959284120789	-125.85105599201101	48.02497370897132	-1075.83642578125
0.6197750419467551	-125.85025455549042	48.02533501232076	-1071.83642578125
0.6206541554814314	-125.84945311896985	48.0256963156702	-1068.0784912109375
0.6215332690161076	-125.84865168244926	48.026057619019646	-1045.8104248046875
0.6224123825507839	-125.84785024592867	48.026418922369096	-997.5625610351562
0.6232914960854601	-125.84704880940808	48.02678022571854	-955.6754760742188
0.6241706096201364	-125.84624737288749	48.02714152906798	-943.4938354492188
0.6250497231548127	-125.8454459363669	48.027502832417426	-931.6673583984375
0.6259288366894888	-125.84464449984632	48.027864135766876	-930.018310546875
0.6268079502241651	-125.84384306332574	48.02822543911632	-916.0626831054688
0.6276870637588414	-125.84304162680515	48.02858674246576	-911.2196044921875
0.6285661772935176	-125.84224019028456	48.028948045815206	-896.2017822265625
0.6294452908281939	-125.84143875376397	48.029309349164656	-887.3919677734375
0.6303244043628701	-125.84063731724338	48.0296706525141	-874.4982299804688
0.6312035178975464	-125.8398358807228	48.03003195586354	-871.3952026367188
0.6320826314322227	-125.83903444420221	48.03039325921299	-868.310302734375
0.6329617449668988	-125.83823300768162	48.030754562562436	-855.9552612304688
0.6338408585015751	-125.83743157116103	48.03111586591188	-850.7514038085938
0.6347199720362514	-125.83663013464044	48.03147716926132	-839.5336303710938
0.6355990855709276	-125.83582869811985	48.03183847261077	-839.4337158203125
0.6364781991056039	-125.83502726159928	48.032199775960216	-844.3762817382812
0.6373573126402801	-125.83422582507869	48.03256107930966	-846.7570190429688
0.6382364261749564	-125.8334243885581	48.0329223826591	-856.6464233398438
0.6391155397096326	-125.83262295203751	48.03328368600855	-856.7096557617188
0.6399946532443088	-125.83182151551692	48.033644989357995	-861.6187744140625
0.6408737667789851	-125.83102007899633	48.03400629270744	-860.1817016601562
0.6417528803136614	-125.83021864247576	48.03436759605688	-856.9544067382812
0.6426319938483376	-125.82941720595517	48.03472889940633	-856.3323974609375
0.6435111073830139	-125.82861576943458	48.035090202755775	-853.50927734375
0.64439022091769	-125.82781433291399	48.03545150610522	-847.76953125
0.6452693344523663	-125.8270128963934	48.03581280945466	-842.6433715820312
0.6461484479870426	-125.82621145987281	48.03617411280411	-834.7825927734375
0.6470275615217188	-125.82541002335223	48.036535416153555	-834.9432373046875
0.6479066750563951	-125.82460858683164	48.036896719503	-842.8487548828125
0.6487857885910714	-125.82380715031105	48.03725802285244	-842.616943359375
0.6496649021257476	-125.82300571379047	48.03761932620189	-842.8363037109375
0.6505440156604239	-125.82220427726988	48.037980629551335	-842.728515625
0.6514231291951	-125.82140284074929	48.03834193290078	-839.4081420898438
0.6523022427297763	-125.82060140422871	48.03870323625022	-836.359130859375
0.6531813562644526	-125.81979996770812	48.03906453959967	-834.23583984375
0.6540604697991288	-125.81899853118753	48.039425842949115	-831.290283203125
0.6549395833338051	-125.81819709466694	48.03978714629856	-824.1185302734375
0.6558186968684814	-125.81739565814635	48.040148449648	-809.3118896484375
0.6566978104031576	-125.81659422162576	48.04050975299745	-805.50244140625
0.6575769239378338	-125.81579278510519	48.040871056346894	-803.4439086914062
0.65845603747251	-125.8149913485846	48.04123235969634	-798.4759521484375
0.6593351510071863	-125.81418991206401	48.04159366304579	-790.5911865234375
0.6602142645418626	-125.81338847554342	48.04195496639523	-784.7144775390625
0.6610933780765388	-125.81258703902283	48.042316269744674	-778.0247802734375
0.6619724916112151	-125.81178560250225	48.04267757309412	-775.8978881835938
0.6628516051458914	-125.81098416598167	48.04303887644357	-772.884765625
0.6637307186805675	-125.81018272946108	48.04340017979301	-766.128662109375
0.6646098322152438	-125.80938129294049	48.043761483142454	-764.0128173828125
0.66548894574992	-125.8085798564199	48.0441227864919	-757.8226928710938
0.6663680592845963	-125.80777841989931	48.04448408984135	-756.7168579101562
0.6672471728192726	-125.80697698337873	48.04484539319079	-757.0333251953125
0.6681262863539488	-125.80617554685814	48.045206696540234	-752.98681640625
0.6690053998886251	-125.80537411033755	48.04556799988968	-758.7171630859375
0.6698845134233014	-125.80457267381696	48.04592930323913	-763.3760986328125
0.6707636269579775	-125.80377123729637	48.04629060658857	-773.5618286132812
0.6716427404926538	-125.80296980077578	48.046651909938014	-781.197265625
0.67252185402733	-125.80216836425521	48.04701321328746	-788.6925048828125
0.6734009675620063	-125.80136692773462	48.04737451663691	-790.6908569335938
0.6742800810966826	-125.80056549121403	48.04773581998635	-793.4746704101562
0.6751591946313588	-125.79976405469344	48.04809712333579	-799.90966796875
0.676038308166035	-125.79896261817285	48.04845842668524	-804.3142700195312
0.6769174217007112	-125.79816118165226	48.04881973003469	-812.9207763671875
0.6777965352353875	-125.79735974513169	48.04918103338413	-813.8607177734375
0.6786756487700638	-125.7965583086111	48.04954233673357	-820.3342895507812
0.67955476230474	-125.79575687209051	48.049903640083016	-827.26953125
0.6804338758394163	-125.79495543556992	48.05026494343247	-840.1406860351562
0.6813129893740926	-125.79415399904933	48.05062624678191	-842.8060302734375
0.6821921029087687	-125.79335256252874	48.05098755013135	-843.8050537109375
0.683071216443445	-125.79255112600816	48.051348853480796	-843.9520874023438
0.6839503299781212	-125.79174968948757	48.05171015683025	-844.818603515625
0.6848294435127975	-125.79094825296698	48.05207146017969	-843.8177490234375
0.6857085570474738	-125.7901468164464	48.05243276352913	-842.801025390625
0.68658767058215	-125.7893453799258	48.052794066878576	-842.6480102539062
0.6874667841168263	-125.78854394340522	48.053155370228026	-840.662109375
0.6883458976515026	-125.78774250688464	48.05351667357747	-837.5958251953125
0.6892250111861787	-125.78694107036405	48.05387797692691	-834.59375
0.690104124720855	-125.78613963384346	48.05423928027636	-832.4354858398438
0.6909832382555312	-125.78533819732287	48.054600583625806	-829.3674926757812
0.6918623517902075	-125.78453676080228	48.05496188697525	-822.3641357421875
0.6927414653248838	-125.7837353242817	48.05532319032469	-813.3607788085938
0.69362057885956	-125.78293388776112	48.05568449367414	-803.5830078125
0.6944996923942363	-125.78213245124053	48.056045797023586	-806.8864135742188
0.6953788059289125	-125.78133101471994	48.05640710037303	-814.644287109375
0.6962579194635887	-125.78052957819935	48.05676840372247	-825.7047729492188
0.697137032998265	-125.77972814167876	48.05712970707192	-830.787109375
0.6980161465329412	-125.77892670515817	48.057491010421366	-830.3399658203125
0.6988952600676175	-125.7781252686376	48.05785231377081	-827.4852905273438
0.6997743736022938	-125.777323832117	48.05821361712025	-827.6338500976562
0.70065348713697	-125.77652239559642	48.0585749204697	-825.4985961914062
0.7015326006716462	-125.77572095907583	48.058936223819146	-824.5147705078125
0.7024117142063225	-125.77491952255524	48.05929752716859	-821.49365234375
0.7032908277409987	-125.77411808603465	48.05965883051803	-819.4911499023438
0.704169941275675	-125.77331664951407	48.06002013386748	-815.5750732421875
0.7050490548103512	-125.77251521299348	48.060381437216925	-802.0396728515625
0.7059281683450275	-125.7717137764729	48.06074274056637	-798.0152587890625
0.7068072818797038	-125.7709123399523	48.06110404391581	-801.959228515625
0.7076863954143799	-125.77011090343171	48.06146534726526	-812.2333374023438
0.7085655089490562	-125.76930946691112	48.061826650614705	-815.2134399414062
0.7094446224837325	-125.76850803039055	48.06218795396415	-812.9957885742188
0.7103237360184087	-125.76770659386996	48.06254925731359	-814.0628051757812
0.711202849553085	-125.76690515734937	48.06291056066304	-827.3768310546875
0.7120819630877612	-125.76610372082878	48.063271864012485	-826.7260131835938
0.7129610766224375	-125.76530228430819	48.06363316736193	-818.3695068359375
0.7138401901571138	-125.7645008477876	48.06399447071138	-810.0636596679688
0.7147193036917899	-125.76369941126703	48.06435577406082	-805.5845947265625
0.7155984172264662	-125.76289797474644	48.064717077410265	-808.9951782226562
0.7164775307611425	-125.76209653822585	48.06507838075971	-809.3077392578125
0.7173566442958187	-125.76129510170526	48.06543968410916	-810.5433349609375
0.718235757830495	-125.76049366518467	48.0658009874586	-811.1548461914062
0.7191148713651712	-125.75969222866408	48.066162290808045	-811.0802612304688
0.7199939848998475	-125.7588907921435	48.06652359415749	-809.2708129882812
0.7208730984345237	-125.75808935562291	48.06688489750694	-810.3817749023438
0.7217522119691999	-125.75728791910232	48.06724620085638	-808.1327514648438
0.7226313255038762	-125.75648648258174	48.067607504205824	-808.281982421875
0.7235104390385525	-125.75568504606115	48.06796880755527	-806.2782592773438
0.7243895525732287	-125.75488360954056	48.06833011090472	-803.2744750976562
0.725268666107905	-125.75408217301998	48.06869141425416	-799.99609375
0.7261477796425811	-125.75328073649939	48.069052717603604	-795.266845703125
0.7270268931772574	-125.7524792999788	48.06941402095305	-790.1683959960938
0.7279060067119337	-125.75167786345821	48.0697753243025	-785.3949584960938
0.7287851202466099	-125.75087642693762	48.07013662765194	-782.7216186523438
0.7296642337812862	-125.75007499041703	48.070497931001384	-780.2977294921875
0.7305433473159625	-125.74927355389646	48.07085923435083	-776.105712890625
0.7314224608506387	-125.74847211737587	48.07122053770028	-770.9579467773438
0.732301574385315	-125.74767068085528	48.07158184104972	-762.4059448242188
0.7331806879199911	-125.74686924433469	48.071943144399164	-751.7731323242188
0.7340598014546674	-125.7460678078141	48.07230444774861	-744.3158569335938
0.7349389149893437	-125.74526637129351	48.07266575109806	-739.0142822265625
0.7358180285240199	-125.74446493477294	48.0730270544475	-730.5135498046875
0.7366971420586962	-125.74366349825235	48.073388357796944	-721.6245727539062
0.7375762555933725	-125.74286206173176	48.07374966114639	-714.8819580078125
0.7384553691280487	-125.74206062521117	48.07411096449584	-710.96923828125
0.739334482662725	-125.74125918869058	48.07447226784528	-702.0868530273438
0.7402135961974011	-125.74045775216999	48.07483357119472	-691.653564453125
0.7410927097320774	-125.73965631564941	48.07519487454417	-684.4873046875
0.7419718232667537	-125.73885487912882	48.07555617789362	-673.122314453125
0.7428509368014299	-125.73805344260823	48.07591748124306	-664.3246459960938
0.7437300503361062	-125.73725200608764	48.0762787845925	-650.4386596679688
0.7446091638707825	-125.73645056956705	48.07664008794195	-641.31884765625
0.7454882774054586	-125.73564913304646	48.0770013912914	-628.0762329101562
0.7463673909401349	-125.73484769652589	48.07736269464084	-619.7573852539062
0.7472465044748111	-125.7340462600053	48.07772399799028	-610.7073974609375
0.7481256180094874	-125.73324482348471	48.07808530133973	-604.5294189453125
0.7490047315441637	-125.73244338696412	48.07844660468918	-596.4484252929688
0.7498838450788399	-125.73164195044353	48.07880790803862	-587.2316284179688
0.7507629586135162	-125.73084051392294	48.07916921138806	-590.22412109375
0.7516420721481925	-125.73003907740237	48.07953051473751	-581.2023315429688
0.7525211856828686	-125.72923764088178	48.079891818086956	-572.3565673828125
0.7534002992175449	-125.72843620436119	48.0802531214364	-552.7112426757812
0.7542794127522211	-125.7276347678406	48.08061442478584	-543.8505249023438
0.7551585262868974	-125.72683333132001	48.08097572813529	-544.9610595703125
0.7560376398215737	-125.72603189479942	48.081337031484736	-556.8702392578125
0.7569167533562499	-125.72523045827884	48.08169833483418	-592.6350708007812
0.7577958668909262	-125.72442902175825	48.08205963818362	-610.8590698242188
0.7586749804256024	-125.72362758523767	48.08242094153307	-623.626708984375
0.7595540939602786	-125.72282614871708	48.082782244882516	-628.7263793945312
0.7604332074949549	-125.72202471219649	48.08314354823196	-628.673095703125
0.7613123210296311	-125.7212232756759	48.0835048515814	-625.3038330078125
0.7621914345643074	-125.72042183915532	48.08386615493085	-623.3632202148438
0.7630705480989837	-125.71962040263473	48.084227458280296	-624.9050903320312
0.7639496616336598	-125.71881896611414	48.08458876162974	-624.1055908203125
0.7648287751683361	-125.71801752959355	48.08495006497918	-625.9696655273438
0.7657078887030124	-125.71721609307296	48.08531136832863	-624.6217651367188
0.7665870022376886	-125.71641465655237	48.085672671678076	-621.1370849609375
0.7674661157723649	-125.7156132200318	48.08603397502752	-618.8482055664062
0.7683452293070411	-125.71481178351121	48.08639527837696	-618.9739990234375
0.7692243428417174	-125.71401034699062	48.08675658172641	-618.6222534179688
0.7701034563763937	-125.71320891047003	48.087117885075855	-618.3552856445312
0.7709825699110698	-125.71240747394944	48.0874791884253	-617.6646118164062
0.7718616834457461	-125.71160603742885	48.08784049177475	-614.0277099609375
0.7727407969804224	-125.71080460090828	48.08820179512419	-604.7903442382812
0.7736199105150986	-125.71000316438769	48.088563098473635	-599.3170166015625
0.7744990240497749	-125.7092017278671	48.08892440182308	-595.820556640625
0.7753781375844511	-125.7084002913465	48.08928570517253	-595.4103393554688
0.7762572511191274	-125.70759885482592	48.08964700852197	-586.973388671875
0.7771363646538036	-125.70679741830534	48.090008311871415	-575.4546508789062
0.7780154781884798	-125.70599598178475	48.09036961522086	-555.5526733398438
0.7788945917231561	-125.70519454526416	48.09073091857031	-538.98388671875
0.7797737052578324	-125.70439310874357	48.09109222191975	-526.1080932617188
0.7806528187925086	-125.70359167222298	48.091453525269195	-523.0950317382812
0.7815319323271849	-125.7027902357024	48.09181482861864	-518.9064331054688
0.782411045861861	-125.70198879918182	48.09217613196809	-516.9470825195312
0.7832901593965373	-125.70118736266123	48.09253743531753	-518.6685180664062
0.7841692729312136	-125.70038592614064	48.092898738666975	-537.3652954101562
0.7850483864658898	-125.69958448962005	48.09326004201642	-543.3546752929688
0.7859275000005661	-125.69878305309946	48.09362134536587	-554.7607421875
0.7868066135352424	-125.69798161657887	48.09398264871531	-552.6348266601562
0.7876857270699186	-125.6971801800583	48.094343952064754	-541.0280151367188
0.7885648406045949	-125.69637874353771	48.0947052554142	-533.0470581054688
0.789443954139271	-125.69557730701712	48.09506655876365	-508.5545349121094
0.7903230676739473	-125.69477587049653	48.09542786211309	-493.4646911621094
0.7912021812086236	-125.69397443397594	48.095789165462534	-483.7734375
0.7920812947432998	-125.69317299745535	48.09615046881198	-463.3279724121094
0.7929604082779761	-125.69237156093477	48.09651177216143	-461.2032775878906
0.7938395218126523	-125.69157012441418	48.09687307551087	-453.5478210449219
0.7947186353473286	-125.6907686878936	48.097234378860314	-451.1361083984375
0.7955977488820049	-125.689967251373	48.09759568220976	-434.64434814453125
0.796476862416681	-125.68916581485242	48.09795698555921	-424.1634521484375
0.7973559759513573	-125.68836437833183	48.09831828890865	-403.7606506347656
0.7982350894860336	-125.68756294181125	48.098679592258094	-387.9010925292969
0.7991142030207098	-125.68676150529066	48.099040895607544	-369.32611083984375
0.7999933165553861	-125.68596006877007	48.09940219895699	-357.6642761230469
0.8008724300900623	-125.68515863224948	48.09976350230643	-348.7508850097656
0.8017515436247385	-125.6843571957289	48.100124805655874	-334.1717834472656
0.8026306571594148	-125.6835557592083	48.100486109005324	-328.324462890625
0.803509770694091	-125.68275432268773	48.10084741235477	-318.91766357421875
0.8043888842287673	-125.68195288616714	48.10120871570421	-310.6280822753906
0.8052679977634436	-125.68115144964655	48.10157001905365	-293.8547058105469
0.8061471112981198	-125.68035001312596	48.101931322403104	-281.6401672363281
0.8070262248327961	-125.67954857660537	48.10229262575255	-261.613525390625
0.8079053383674722	-125.67874714008478	48.10265392910199	-250.2351531982422
0.8087844519021485	-125.6779457035642	48.10301523245143	-238.02716064453125
0.8096635654368248	-125.67714426704362	48.103376535800884	-235.32278442382812
0.810542678971501	-125.67634283052303	48.10373783915033	-242.51112365722656
0.8114217925061773	-125.67554139400244	48.10409914249977	-250.60861206054688
0.8123009060408536	-125.67473995748185	48.10446044584921	-247.30111694335938
0.8131800195755298	-125.67393852096126	48.10482174919866	-239.8670654296875
0.8140591331102061	-125.67313708444068	48.10518305254811	-235.8983154296875
0.8149382466448822	-125.6723356479201	48.10554435589755	-226.3602294921875
0.8158173601795585	-125.6715342113995	48.10590565924699	-225.47958374023438
0.8166964737142348	-125.67073277487891	48.10626696259644	-224.58782958984375
0.817575587248911	-125.66993133835832	48.106628265945886	-223.72348022460938
0.8184547007835873	-125.66912990183774	48.10698956929533	-222.3706817626953
0.8193338143182636	-125.66832846531716	48.10735087264477	-222.53282165527344
0.8202129278529398	-125.66752702879657	48.10771217599422	-221.02755737304688
0.821092041387616	-125.66672559227598	48.108073479343666	-220.4547119140625
0.8219711549222922	-125.66592415575539	48.10843478269311	-220.27459716796875
0.8228502684569685	-125.6651227192348	48.10879608604255	-218.83436584472656
0.8237293819916448	-125.66432128271421	48.109157389392	-218.2614288330078
0.824608495526321	-125.66351984619364	48.109518692741446	-217.47219848632812
0.8254876090609973	-125.66271840967305	48.10987999609089	-217.2798614501953
0.8263667225956736	-125.66191697315246	48.11024129944034	-216.00131225585938
0.8272458361303497	-125.66111553663187	48.11060260278978	-215.30711364746094
0.828124949665026	-125.66031410011128	48.110963906139226	-215.0833740234375
0.8290040631997022	-125.65951266359069	48.11132520948867	-213.9852294921875
0.8298831767343785	-125.65871122707011	48.11168651283812	-212.4561309814453
0.8307622902690548	-125.65790979054952	48.11204781618756	-212.31845092773438
0.831641403803731	-125.65710835402894	48.112409119537006	-210.89932250976562
0.8325205173384073	-125.65630691750835	48.11277042288645	-208.2674102783203
0.8333996308730836	-125.65550548098776	48.1131317262359	-204.850341796875
0.8342787444077597	-125.65470404446717	48.11349302958534	-194.31106567382812
0.835157857942436	-125.65390260794659	48.113854332934785	-193.50045776367188
0.8360369714771122	-125.653101171426	48.11421563628423	-192.80899047851562
0.8369160850117885	-125.65229973490541	48.11457693963368	-192.08712768554688
0.8377951985464648	-125.65149829838482	48.11493824298312	-192.0713653564453
0.838674312081141	-125.65069686186423	48.115299546332565	-192.07290649414062
0.8395534256158173	-125.64989542534364	48.11566084968201	-190.79217529296875
0.8404325391504935	-125.64909398882307	48.11602215303146	-190.43165588378906
0.8413116526851697	-125.64829255230248	48.1163834563809	-190.60614013671875
0.842190766219846	-125.64749111578189	48.116744759730345	-186.6409149169922
0.8430698797545222	-125.6466896792613	48.11710606307979	-181.6768341064453
0.8439489932891985	-125.64588824274071	48.11746736642924	-182.48516845703125
0.8448281068238748	-125.64508680622012	48.11782866977868	-182.12583923339844
0.845707220358551	-125.64428536969955	48.118189973128125	-181.9784698486328
0.8465863338932272	-125.64348393317896	48.11855127647757	-181.949951171875
0.8474654474279035	-125.64268249665837	48.11891257982702	-181.8390655517578
0.8483445609625797	-125.64188106013778	48.11927388317646	-181.7086639404297
0.849223674497256	-125.64107962361719	48.119635186525905	-181.5982208251953
0.8501027880319322	-125.6402781870966	48.11999648987535	-181.449951171875
0.8509819015666085	-125.63947675057602	48.1203577932248	-175.986328125
0.8518610151012848	-125.63867531405543	48.12071909657424	-174.83956909179688
0.8527401286359609	-125.63787387753484	48.121080399923684	-174.0332794189453
0.8536192421706372	-125.63707244101425	48.121441703273135	-173.17259216308594
0.8544983557053135	-125.63627100449366	48.12180300662258	-172.33056640625
0.8553774692399897	-125.63546956797308	48.12216430997202	-171.79153442382812
0.856256582774666	-125.6346681314525	48.122525613321464	-171.222412109375
0.8571356963093422	-125.63386669493191	48.122886916670915	-170.06533813476562
0.8580148098440185	-125.63306525841132	48.12324822002036	-168.95396423339844
0.8588939233786947	-125.63226382189073	48.1236095233698	-167.98150634765625
0.8597730369133709	-125.63146238537014	48.123970826719244	-166.7391357421875
0.8606521504480472	-125.63066094884955	48.124332130068694	-165.3882598876953
0.8615312639827235	-125.62985951232898	48.12469343341814	-165.1386260986328
0.8624103775173997	-125.62905807580839	48.12505473676758	-164.65048217773438
0.863289491052076	-125.6282566392878	48.125416040117024	-164.41636657714844
0.8641686045867522	-125.62745520276721	48.125777343466474	-164.449951171875
0.8650477181214284	-125.62665376624662	48.12613864681592	-164.51222229003906
0.8659268316561047	-125.62585232972603	48.12649995016536	-164.04771423339844
0.8668059451907809	-125.62505089320545	48.126861253514804	-160.82061767578125
0.8676850587254572	-125.62424945668486	48.127222556864254	-160.78594970703125
0.8685641722601335	-125.62344802016428	48.1275838602137	-160.688232421875
0.8694432857948097	-125.62264658364369	48.12794516356314	-160.449951171875
0.870322399329486	-125.6218451471231	48.12830646691258	-159.4701385498047
0.8712015128641621	-125.6210437106025	48.128667770262034	-159.22763061523438
0.8720806263988384	-125.62024227408193	48.12902907361148	-158.385498046875
0.8729597399335147	-125.61944083756134	48.12939037696092	-157.949951171875
0.8738388534681909	-125.61863940104075	48.12975168031036	-157.47056579589844
0.8747179670028672	-125.61783796452016	48.130112983659814	-157.23585510253906
0.8755970805375435	-125.61703652799957	48.13047428700926	-156.81700134277344
0.8764761940722197	-125.61623509147898	48.1308355903587	-156.449951171875
0.877355307606896	-125.61543365495841	48.13119689370814	-156.40771484375
0.8782344211415721	-125.61463221843782	48.13155819705759	-155.969482421875
0.8791135346762484	-125.61383078191723	48.13191950040704	-155.949951171875
0.8791135346762484	-125.61383078191723	48.13191950040704	-155.949951171875
