0.0	-125.5678467192606	47.961121553396666	-218.9088897705078
0.0008033756044260282	-125.56855399793861	47.96074054259179	-219.63998413085938
0.0016067512088520563	-125.56926127661661	47.96035953178693	-220.23880004882812
0.0024101268132780845	-125.56996855529461	47.959978520982055	-220.42677307128906
0.0032135024177041126	-125.57067583397262	47.95959751017719	-221.53866577148438
0.004016878022130141	-125.57138311265062	47.95921649937232	-222.55160522460938
0.004820253626556169	-125.57209039132863	47.95883548856745	-224.7050018310547
0.005623629230982197	-125.57279767000664	47.95845447776258	-225.77410888671875
0.006427004835408225	-125.57350494868464	47.958073466957714	-226.8201904296875
0.007230380439834254	-125.57421222736264	47.95769245615284	-230.74781799316406
0.008033756044260282	-125.57491950604064	47.957311445347976	-232.30325317382812
0.00883713164868631	-125.57562678471865	47.956930434543104	-233.05206298828125
0.009640507253112338	-125.57633406339666	47.95654942373823	-233.64035034179688
0.010443882857538367	-125.57704134207466	47.956168412933366	-235.0561981201172
0.011247258461964393	-125.57774862075266	47.95578740212849	-235.64306640625
0.012050634066390422	-125.57845589943066	47.95540639132363	-236.563232421875
0.01285400967081645	-125.57916317810867	47.955025380518755	-238.87344360351562
0.01365738527524248	-125.57987045678668	47.95464436971389	-240.12106323242188
0.014460760879668508	-125.58057773546469	47.95426335890902	-241.049560546875
0.015264136484094535	-125.58128501414268	47.95388234810415	-241.24969482421875
0.016067512088520565	-125.58199229282069	47.95350133729928	-244.77806091308594
0.01687088769294659	-125.5826995714987	47.953120326494414	-245.69932556152344
0.01767426329737262	-125.5834068501767	47.95273931568954	-247.5856170654297
0.018477638901798647	-125.58411412885471	47.95235830488467	-252.01358032226562
0.019281014506224676	-125.58482140753271	47.9519772940798	-253.9419708251953
0.020084390110650704	-125.58552868621071	47.95159628327493	-256.0154113769531
0.020887765715076733	-125.58623596488871	47.951215272470066	-257.99566650390625
0.02169114131950276	-125.58694324356672	47.95083426166519	-260.76568603515625
0.022494516923928787	-125.58765052224473	47.95045325086033	-259.34515380859375
0.023297892528354815	-125.58835780092274	47.950072240055455	-259.9635925292969
0.024101268132780844	-125.58906507960073	47.94969122925059	-263.0145263671875
0.024904643737206873	-125.58977235827874	47.94931021844572	-263.5122375488281
0.0257080193416329	-125.59047963695674	47.94892920764085	-262.5365905761719
0.02651139494605893	-125.59118691563475	47.94854819683598	-261.611572265625
0.02731477055048496	-125.59189419431276	47.948167186031114	-262.1877136230469
0.028118146154910987	-125.59260147299075	47.94778617522624	-262.72869873046875
0.028921521759337016	-125.59330875166876	47.94740516442137	-264.78985595703125
0.02972489736376304	-125.59401603034676	47.9470241536165	-271.1330871582031
0.03052827296818907	-125.59472330902477	47.94664314281163	-275.6661682128906
0.0313316485726151	-125.59543058770278	47.946262132006765	-279.98828125
0.03213502417704113	-125.59613786638079	47.94588112120189	-283.086669921875
0.032938399781467155	-125.59684514505878	47.94550011039703	-286.6453857421875
0.03374177538589318	-125.59755242373679	47.945119099592155	-288.03094482421875
0.03454515099031921	-125.5982597024148	47.94473808878729	-288.76434326171875
0.03534852659474524	-125.5989669810928	47.94435707798242	-290.4610290527344
0.03615190219917127	-125.59967425977081	47.94397606717755	-291.6120300292969
0.036955277803597295	-125.6003815384488	47.94359505637268	-293.0728454589844
0.03775865340802333	-125.60108881712681	47.94321404556781	-297.0882568359375
0.03856202901244935	-125.60179609580481	47.94283303476294	-299.8764953613281
0.03936540461687538	-125.60250337448282	47.94245202395807	-302.022705078125
0.04016878022130141	-125.60321065316083	47.9420710131532	-303.8823547363281
0.040972155825727434	-125.60391793183882	47.94169000234833	-306.3368835449219
0.041775531430153466	-125.60462521051683	47.941308991543465	-309.5049133300781
0.04257890703457949	-125.60533248919484	47.94092798073859	-315.880126953125
0.04338228263900552	-125.60603976787284	47.94054696993373	-335.15985107421875
0.04418565824343155	-125.60674704655085	47.940165959128855	-349.7846374511719
0.044989033847857574	-125.60745432522886	47.93978494832399	-366.033935546875
0.045792409452283606	-125.60816160390685	47.93940393751912	-378.06707763671875
0.04659578505670963	-125.60886888258486	47.939022926714244	-395.53155517578125
0.04739916066113566	-125.60957616126286	47.93864191590938	-402.8673400878906
0.04820253626556169	-125.61028343994087	47.93826090510451	-410.7807312011719
0.04900591186998772	-125.61099071861888	47.93787989429964	-423.5832824707031
0.049809287474413745	-125.61169799729687	47.93749888349477	-428.6867980957031
0.05061266307883978	-125.61240527597488	47.9371178726899	-436.00799560546875
0.0514160386832658	-125.61311255465289	47.93673686188503	-442.8329162597656
0.05221941428769183	-125.6138198333309	47.936355851080165	-456.13250732421875
0.05302278989211786	-125.6145271120089	47.93597484027529	-461.7643127441406
0.053826165496543885	-125.6152343906869	47.93559382947043	-466.0696105957031
0.05462954110096992	-125.6159416693649	47.935212818665555	-470.9947204589844
0.05543291670539594	-125.61664894804291	47.93483180786068	-472.0530090332031
0.056236292309821974	-125.61735622672091	47.93445079705582	-472.6763610839844
0.057039667914248	-125.61806350539892	47.934069786250944	-473.567138671875
0.05784304351867403	-125.61877078407693	47.93368877544608	-476.5215148925781
0.058646419123100056	-125.61947806275492	47.93330776464121	-477.349365234375
0.05944979472752608	-125.62018534143293	47.93292675383634	-477.6293640136719
0.06025317033195211	-125.62089262011094	47.93254574303147	-479.5788269042969
0.06105654593637814	-125.62159989878894	47.9321647322266	-480.776123046875
0.06185992154080417	-125.62230717746695	47.93178372142173	-481.8387451171875
0.0626632971452302	-125.62301445614494	47.931402710616865	-481.01397705078125
0.06346667274965623	-125.62372173482295	47.93102169981199	-480.0162048339844
0.06427004835408226	-125.62442901350096	47.93064068900712	-476.1564025878906
0.06507342395850828	-125.62513629217896	47.930259678202255	-472.2500305175781
0.06587679956293431	-125.62584357085697	47.92987866739738	-470.9913635253906
0.06668017516736034	-125.62655084953496	47.92949765659252	-468.238037109375
0.06748355077178636	-125.62725812821297	47.929116645787644	-470.8615417480469
0.06828692637621239	-125.62796540689098	47.92873563498278	-473.88214111328125
0.06909030198063842	-125.62867268556899	47.928354624177906	-479.8130187988281
0.06989367758506446	-125.629379964247	47.92797361337304	-483.743408203125
0.07069705318949047	-125.630087242925	47.92759260256817	-487.40093994140625
0.0715004287939165	-125.630794521603	47.9272115917633	-492.5502014160156
0.07230380439834254	-125.631501800281	47.92683058095843	-495.6241149902344
0.07310718000276856	-125.63220907895901	47.92644957015356	-497.76519775390625
0.07391055560719459	-125.63291635763701	47.92606855934869	-499.5547180175781
0.07471393121162062	-125.63362363631502	47.92568754854382	-502.5713195800781
0.07551730681604665	-125.63433091499301	47.925306537738955	-504.4267578125
0.07632068242047267	-125.63503819367102	47.92492552693408	-506.502685546875
0.0771240580248987	-125.63574547234903	47.92454451612922	-508.8912048339844
0.07792743362932474	-125.63645275102704	47.924163505324344	-511.2132873535156
0.07873080923375075	-125.63716002970504	47.92378249451948	-513.7267456054688
0.07953418483817679	-125.63786730838304	47.923401483714606	-516.1111450195312
0.08033756044260282	-125.63857458706104	47.92302047290974	-519.61328125
0.08114093604702885	-125.63928186573905	47.92263946210487	-521.7236328125
0.08194431165145487	-125.63998914441706	47.9222584513	-524.3330688476562
0.0827476872558809	-125.64069642309506	47.92187744049513	-527.9725341796875
0.08355106286030693	-125.64140370177307	47.92149642969026	-530.5459594726562
0.08435443846473295	-125.64211098045106	47.92111541888539	-533.30859375
0.08515781406915898	-125.64281825912907	47.92073440808052	-534.6085815429688
0.08596118967358501	-125.64352553780708	47.920353397275655	-537.4332885742188
0.08676456527801105	-125.64423281648509	47.91997238647078	-540.3304443359375
0.08756794088243706	-125.6449400951631	47.91959137566592	-542.6137084960938
0.0883713164868631	-125.64564737384109	47.919210364861044	-549.6027221679688
0.08917469209128913	-125.6463546525191	47.91882935405618	-552.4415283203125
0.08997806769571515	-125.6470619311971	47.918448343251306	-555.6219482421875
0.09078144330014118	-125.64776920987511	47.91806733244644	-558.6859130859375
0.09158481890456721	-125.64847648855311	47.91768632164157	-561.5341796875
0.09238819450899324	-125.64918376723111	47.917305310836696	-562.801513671875
0.09319157011341926	-125.64989104590911	47.91692430003183	-564.0590209960938
0.0939949457178453	-125.65059832458712	47.91654328922696	-566.2982177734375
0.09479832132227133	-125.65130560326513	47.91616227842209	-567.669921875
0.09560169692669736	-125.65201288194314	47.91578126761722	-569.1976318359375
0.09640507253112338	-125.65272016062114	47.915400256812354	-570.6705322265625
0.09720844813554941	-125.65342743929914	47.91501924600748	-573.820556640625
0.09801182373997544	-125.65413471797714	47.91463823520262	-575.8214721679688
0.09881519934440146	-125.65484199665515	47.914257224397744	-577.7445678710938
0.09961857494882749	-125.65554927533316	47.91387621359288	-580.8469848632812
0.10042195055325352	-125.65625655401116	47.913495202788006	-582.7847290039062
0.10122532615767955	-125.65696383268916	47.913114191983134	-584.8432006835938
0.10202870176210557	-125.65767111136716	47.91273318117827	-587.3361206054688
0.1028320773665316	-125.65837839004517	47.912352170373396	-590.2960815429688
0.10363545297095764	-125.65908566872318	47.91197115956853	-592.36328125
0.10443882857538365	-125.65979294740119	47.91159014876366	-594.9230346679688
0.10524220417980969	-125.6605002260792	47.91120913795879	-598.035888671875
0.10604557978423572	-125.66120750475719	47.91082812715392	-599.7320556640625
0.10684895538866175	-125.6619147834352	47.910447116349054	-601.1654052734375
0.10765233099308777	-125.6626220621132	47.91006610554418	-602.663818359375
0.1084557065975138	-125.66332934079121	47.90968509473932	-604.657470703125
0.10925908220193983	-125.66403661946921	47.909304083934444	-606.1273193359375
0.11006245780636585	-125.66474389814721	47.90892307312957	-607.6585693359375
0.11086583341079188	-125.66545117682521	47.908542062324706	-611.6550903320312
0.11166920901521792	-125.66615845550322	47.90816105151983	-613.1168212890625
0.11247258461964395	-125.66686573418123	47.90778004071497	-614.62939453125
0.11327596022406997	-125.66757301285924	47.907399029910096	-617.6522216796875
0.114079335828496	-125.66828029153723	47.90701801910523	-619.6441040039062
0.11488271143292203	-125.66898757021524	47.90663700830036	-621.5813598632812
0.11568608703734806	-125.66969484889324	47.90625599749549	-624.0635986328125
0.11648946264177408	-125.67040212757125	47.90587498669062	-628.2332763671875
0.11729283824620011	-125.67110940624926	47.905493975885754	-630.6637573242188
0.11809621385062614	-125.67181668492726	47.90511296508088	-633.3053588867188
0.11889958945505216	-125.67252396360526	47.90473195427601	-638.052490234375
0.1197029650594782	-125.67323124228326	47.904350943471144	-640.6788330078125
0.12050634066390423	-125.67393852096127	47.90396993266627	-643.768798828125
0.12130971626833026	-125.67464579963928	47.903588921861406	-646.3104248046875
0.12211309187275628	-125.67535307831729	47.90320791105653	-650.8193969726562
0.12291646747718231	-125.67606035699528	47.90282690025167	-653.4596557617188
0.12371984308160834	-125.67676763567329	47.902445889446795	-656.0059814453125
0.12452321868603436	-125.6774749143513	47.90206487864193	-661.9264526367188
0.1253265942904604	-125.6781821930293	47.90168386783706	-663.88525390625
0.12612996989488642	-125.67888947170731	47.90130285703219	-667.2907104492188
0.12693334549931246	-125.6795967503853	47.90092184622732	-672.98486328125
0.1277367211037385	-125.68030402906331	47.900540835422454	-688.4518432617188
0.12854009670816452	-125.68101130774131	47.90015982461758	-696.2586059570312
0.12934347231259052	-125.68171858641932	47.89977881381271	-703.3787231445312
0.13014684791701656	-125.68242586509733	47.899397803007844	-710.5575561523438
0.1309502235214426	-125.68313314377534	47.89901679220297	-714.8721923828125
0.13175359912586862	-125.68384042245333	47.898635781398106	-719.408935546875
0.13255697473029465	-125.68454770113134	47.89825477059323	-726.8356323242188
0.13336035033472068	-125.68525497980934	47.89787375978837	-733.807373046875
0.13416372593914672	-125.68596225848735	47.897492748983495	-739.8313598632812
0.13496710154357272	-125.68666953716536	47.89711173817863	-745.014404296875
0.13577047714799875	-125.68737681584335	47.89673072737376	-754.0007934570312
0.13657385275242478	-125.68808409452136	47.89634971656889	-761.6142578125
0.13737722835685082	-125.68879137319936	47.89596870576402	-769.0006713867188
0.13818060396127685	-125.68949865187737	47.89558769495915	-776.2875366210938
0.13898397956570288	-125.69020593055538	47.89520668415428	-788.179931640625
0.1397873551701289	-125.69091320923337	47.89482567334941	-795.3088989257812
0.14059073077455492	-125.69162048791138	47.894444662544544	-802.5967407226562
0.14139410637898095	-125.69232776658939	47.89406365173967	-810.6390991210938
0.14219748198340698	-125.6930350452674	47.893682640934806	-817.8310546875
0.143000857587833	-125.6937423239454	47.89330163012993	-821.4843139648438
0.14380423319225905	-125.69444960262341	47.89292061932507	-825.104248046875
0.14460760879668508	-125.6951568813014	47.892539608520195	-827.8267822265625
0.1454109844011111	-125.69586415997941	47.89215859771533	-831.6912841796875
0.14621436000553711	-125.69657143865741	47.89177758691046	-836.7713623046875
0.14701773560996315	-125.69727871733542	47.891396576105585	-843.513671875
0.14782111121438918	-125.69798599601343	47.89101556530072	-847.8375244140625
0.1486244868188152	-125.69869327469142	47.89063455449585	-849.9183349609375
0.14942786242324124	-125.69940055336943	47.89025354369098	-852.6336059570312
0.15023123802766727	-125.70010783204744	47.88987253288611	-858.2771606445312
0.1510346136320933	-125.70081511072544	47.889491522081244	-860.9758911132812
0.1518379892365193	-125.70152238940345	47.88911051127637	-864.3485107421875
0.15264136484094534	-125.70222966808144	47.888729500471506	-874.0814819335938
0.15344474044537137	-125.70293694675945	47.88834848966663	-878.4812622070312
0.1542481160497974	-125.70364422543746	47.88796747886177	-883.54345703125
0.15505149165422344	-125.70435150411546	47.887586468056895	-889.8348999023438
0.15585486725864947	-125.70505878279347	47.88720545725202	-901.22265625
0.1566582428630755	-125.70576606147148	47.88682444644716	-906.8516235351562
0.1574616184675015	-125.70647334014947	47.886443435642285	-912.8089599609375
0.15826499407192754	-125.70718061882748	47.88606242483742	-921.357177734375
0.15906836967635357	-125.70788789750549	47.88568141403255	-926.269775390625
0.1598717452807796	-125.7085951761835	47.88530040322768	-931.824951171875
0.16067512088520564	-125.7093024548615	47.88491939242281	-938.2545166015625
0.16147849648963167	-125.7100097335395	47.88453838161794	-948.2427368164062
0.1622818720940577	-125.7107170122175	47.88415737081307	-956.5986938476562
0.1630852476984837	-125.71142429089551	47.883776360008206	-966.0732421875
0.16388862330290974	-125.71213156957351	47.88339534920333	-981.2139892578125
0.16469199890733577	-125.71283884825152	47.88301433839846	-992.3790283203125
0.1654953745117618	-125.71354612692951	47.882633327593595	-1003.3681030273438
0.16629875011618783	-125.71425340560752	47.88225231678872	-1013.1222534179688
0.16710212572061386	-125.71496068428553	47.88187130598386	-1025.9744873046875
0.1679055013250399	-125.71566796296354	47.881490295178985	-1037.7982177734375
0.1687088769294659	-125.71637524164154	47.88110928437412	-1053.0567626953125
0.16951225253389193	-125.71708252031955	47.88072827356925	-1071.865234375
0.17031562813831796	-125.71778979899754	47.88034726276438	-1088.735107421875
0.171119003742744	-125.71849707767555	47.87996625195951	-1105.4498291015625
0.17192237934717003	-125.71920435635356	47.87958524115464	-1115.8536376953125
0.17272575495159606	-125.71991163503156	47.87920423034977	-1129.8466796875
0.1735291305560221	-125.72061891370957	47.8788232195449	-1142.0472412109375
0.1743325061604481	-125.72132619238756	47.87844220874003	-1152.4974365234375
0.17513588176487413	-125.72203347106557	47.87806119793516	-1167.319091796875
0.17593925736930016	-125.72274074974358	47.877680187130295	-1175.7352294921875
0.1767426329737262	-125.72344802842159	47.87729917632542	-1181.013671875
0.17754600857815223	-125.7241553070996	47.87691816552056	-1185.185791015625
0.17834938418257826	-125.72486258577759	47.876537154715685	-1191.456787109375
0.1791527597870043	-125.7255698644556	47.87615614391082	-1193.4703369140625
0.1799561353914303	-125.7262771431336	47.87577513310595	-1194.6688232421875
0.18075951099585633	-125.72698442181161	47.87539412230108	-1200.298583984375
0.18156288660028236	-125.72769170048961	47.87501311149621	-1203.6646728515625
0.1823662622047084	-125.72839897916762	47.87463210069134	-1209.146728515625
0.18316963780913442	-125.72910625784561	47.87425108988647	-1216.703857421875
0.18397301341356045	-125.72981353652362	47.8738700790816	-1232.8035888671875
0.1847763890179865	-125.73052081520163	47.87348906827673	-1241.0185546875
0.18557976462241252	-125.73122809387964	47.87310805747186	-1248.030029296875
0.18638314022683852	-125.73193537255764	47.872727046666995	-1253.3812255859375
0.18718651583126455	-125.73264265123564	47.87234603586212	-1254.060302734375
0.1879898914356906	-125.73334992991364	47.87196502505726	-1254.417724609375
0.18879326704011662	-125.73405720859165	47.871584014252385	-1255.265869140625
0.18959664264454265	-125.73476448726966	47.87120300344752	-1259.828125
0.19040001824896868	-125.73547176594766	47.87082199264265	-1264.139404296875
0.19120339385339472	-125.73617904462566	47.87044098183778	-1270.2236328125
0.19200676945782072	-125.73688632330366	47.87005997103291	-1284.980712890625
0.19281014506224675	-125.73759360198167	47.869678960228036	-1296.086669921875
0.19361352066667278	-125.73830088065968	47.86929794942317	-1309.284423828125
0.19441689627109882	-125.73900815933769	47.8689169386183	-1336.507568359375
0.19522027187552485	-125.7397154380157	47.86853592781343	-1352.4169921875
0.19602364747995088	-125.74042271669369	47.86815491700856	-1365.390380859375
0.1968270230843769	-125.7411299953717	47.867773906203695	-1374.260498046875
0.19763039868880292	-125.7418372740497	47.86739289539882	-1386.164794921875
0.19843377429322895	-125.74254455272771	47.86701188459396	-1390.0592041015625
0.19923714989765498	-125.74325183140571	47.866630873789084	-1392.5921630859375
0.200040525502081	-125.74395911008371	47.86624986298422	-1393.8189697265625
0.20084390110650704	-125.74466638876171	47.86586885217935	-1391.383056640625
0.20164727671093308	-125.74537366743972	47.865487841374474	-1388.4541015625
0.2024506523153591	-125.74608094611773	47.86510683056961	-1386.278564453125
0.2032540279197851	-125.74678822479574	47.864725819764736	-1387.3817138671875
0.20405740352421115	-125.74749550347374	47.86434480895987	-1388.4708251953125
0.20486077912863718	-125.74820278215174	47.863963798155	-1389.4111328125
0.2056641547330632	-125.74891006082974	47.86358278735013	-1389.5771484375
0.20646753033748924	-125.74961733950775	47.86320177654526	-1384.5235595703125
0.20727090594191527	-125.75032461818576	47.862820765740395	-1377.838134765625
0.2080742815463413	-125.75103189686376	47.86243975493552	-1369.12939453125
0.2088776571507673	-125.75173917554176	47.86205874413066	-1355.554443359375
0.20968103275519334	-125.75244645421976	47.861677733325784	-1348.644775390625
0.21048440835961937	-125.75315373289777	47.86129672252091	-1344.1688232421875
0.2112877839640454	-125.75386101157578	47.860915711716046	-1343.79931640625
0.21209115956847144	-125.75456829025379	47.860534700911174	-1341.9228515625
0.21289453517289747	-125.75527556893178	47.86015369010631	-1339.5799560546875
0.2136979107773235	-125.75598284760979	47.859772679301436	-1335.8734130859375
0.2145012863817495	-125.7566901262878	47.85939166849657	-1324.124755859375
0.21530466198617554	-125.7573974049658	47.8590106576917	-1313.7216796875
0.21610803759060157	-125.75810468364381	47.85862964688683	-1304.590576171875
0.2169114131950276	-125.75881196232181	47.85824863608196	-1298.73583984375
0.21771478879945363	-125.75951924099981	47.857867625277095	-1298.9412841796875
0.21851816440387967	-125.76022651967781	47.85748661447222	-1301.6351318359375
0.2193215400083057	-125.76093379835582	47.85710560366735	-1306.893798828125
0.2201249156127317	-125.76164107703383	47.856724592862484	-1317.65673828125
0.22092829121715774	-125.76234835571184	47.85634358205761	-1323.1162109375
0.22173166682158377	-125.76305563438983	47.855962571252746	-1325.791259765625
0.2225350424260098	-125.76376291306784	47.855581560447874	-1330.2254638671875
0.22333841803043583	-125.76447019174584	47.85520054964301	-1329.488525390625
0.22414179363486186	-125.76517747042385	47.854819538838136	-1327.87451171875
0.2249451692392879	-125.76588474910186	47.85443852803327	-1323.35986328125
0.2257485448437139	-125.76659202777985	47.8540575172284	-1313.570068359375
0.22655192044813993	-125.76729930645786	47.85367650642353	-1305.258544921875
0.22735529605256596	-125.76800658513586	47.85329549561866	-1297.5650634765625
0.228158671656992	-125.76871386381387	47.852914484813795	-1294.9029541015625
0.22896204726141803	-125.76942114249188	47.85253347400892	-1299.1402587890625
0.22976542286584406	-125.77012842116989	47.85215246320405	-1306.7459716796875
0.2305687984702701	-125.77083569984788	47.851771452399184	-1315.53662109375
0.23137217407469612	-125.77154297852589	47.85139044159431	-1331.978271484375
0.23217554967912213	-125.7722502572039	47.851009430789446	-1342.8309326171875
0.23297892528354816	-125.7729575358819	47.850628419984574	-1354.371826171875
0.2337823008879742	-125.77366481455991	47.85024740917971	-1373.81689453125
0.23458567649240022	-125.7743720932379	47.849866398374836	-1382.3055419921875
0.23538905209682626	-125.77507937191591	47.84948538756997	-1386.91162109375
0.2361924277012523	-125.77578665059391	47.8491043767651	-1388.702880859375
0.23699580330567832	-125.77649392927192	47.84872336596023	-1391.7255859375
0.23779917891010433	-125.77720120794993	47.84834235515536	-1393.2303466796875
0.23860255451453036	-125.77790848662792	47.84796134435049	-1395.3648681640625
0.2394059301189564	-125.77861576530593	47.84758033354562	-1399.8863525390625
0.24020930572338242	-125.77932304398394	47.84719932274075	-1402.115966796875
0.24101268132780845	-125.78003032266194	47.846818311935884	-1403.6202392578125
0.24181605693223449	-125.78073760133995	47.84643730113101	-1402.5848388671875
0.24261943253666052	-125.78144488001796	47.846056290326146	-1396.475830078125
0.24342280814108652	-125.78215215869595	47.845675279521274	-1392.2061767578125
0.24422618374551255	-125.78285943737396	47.84529426871641	-1388.5972900390625
0.24502955934993859	-125.78356671605196	47.844913257911536	-1388.2425537109375
0.24583293495436462	-125.78427399472997	47.84453224710667	-1389.7662353515625
0.24663631055879065	-125.78498127340798	47.8441512363018	-1392.0289306640625
0.24743968616321668	-125.78568855208597	47.843770225496925	-1394.2674560546875
0.24824306176764271	-125.78639583076398	47.84338921469206	-1401.6220703125
0.24904643737206872	-125.78710310944199	47.84300820388719	-1404.3785400390625
0.24984981297649475	-125.78781038812	47.84262719308232	-1407.490966796875
0.2506531885809208	-125.788517666798	47.84224618227745	-1416.184814453125
0.2514565641853468	-125.789224945476	47.841865171472584	-1418.232177734375
0.25225993978977285	-125.789932224154	47.84148416066771	-1417.3367919921875
0.25306331539419885	-125.79063950283201	47.841103149862846	-1415.383544921875
0.2538666909986249	-125.79134678151001	47.84072213905797	-1420.0833740234375
0.2546700666030509	-125.79205406018802	47.84034112825311	-1422.669677734375
0.255473442207477	-125.79276133886603	47.839960117448236	-1426.271484375
0.256276817811903	-125.79346861754402	47.83957910664336	-1435.0540771484375
0.25708019341632904	-125.79417589622203	47.8391980958385	-1439.140869140625
0.25788356902075504	-125.79488317490004	47.838817085033625	-1442.134033203125
0.25868694462518105	-125.79559045357804	47.83843607422876	-1444.2547607421875
0.2594903202296071	-125.79629773225605	47.83805506342389	-1446.1409912109375
0.2602936958340331	-125.79700501093404	47.83767405261902	-1446.6435546875
0.26109707143845917	-125.79771228961205	47.83729304181415	-1447.10595703125
0.2619004470428852	-125.79841956829006	47.836912031009284	-1449.710693359375
0.26270382264731124	-125.79912684696806	47.83653102020441	-1451.0596923828125
0.26350719825173724	-125.79983412564607	47.836150009399546	-1452.1158447265625
