0.0	-125.5678467192606	47.961121553396666	-218.9088897705078
0.26431057385616324	-125.80054140432406	47.83576899859467	-1453.53466796875
0.2651139494605893	-125.80124868300207	47.8353879877898	-1456.5201416015625
0.2659173250650153	-125.80195596168008	47.835006976984936	-1458.1278076171875
0.26672070066944137	-125.80266324035809	47.83462596618006	-1458.916259765625
0.2675240762738674	-125.8033705190361	47.8342449553752	-1459.9036865234375
0.26832745187829343	-125.8040777977141	47.833863944570325	-1456.1060791015625
0.26913082748271944	-125.8047850763921	47.83348293376546	-1458.0628662109375
0.26993420308714544	-125.8054923550701	47.83310192296059	-1459.8995361328125
0.2707375786915715	-125.80619963374811	47.83272091215572	-1459.90234375
0.2715409542959975	-125.80690691242611	47.83233990135085	-1459.913330078125
0.27234432990042357	-125.80761419110412	47.831958890545984	-1458.8653564453125
0.27314770550484957	-125.80832146978211	47.83157787974111	-1458.7791748046875
0.27395108110927563	-125.80902874846012	47.83119686893624	-1457.78515625
0.27475445671370163	-125.80973602713813	47.83081585813137	-1456.875
0.27555783231812764	-125.81044330581614	47.8304348473265	-1456.871826171875
0.2763612079225537	-125.81115058449414	47.830053836521635	-1456.8753662109375
0.2771645835269797	-125.81185786317214	47.82967282571676	-1456.8790283203125
0.27796795913140576	-125.81256514185014	47.8292918149119	-1456.9267578125
0.27877133473583177	-125.81327242052815	47.828910804107025	-1458.0052490234375
0.2795747103402578	-125.81397969920616	47.82852979330216	-1458.931884765625
0.28037808594468383	-125.81468697788416	47.82814878249729	-1459.9344482421875
0.28118146154910983	-125.81539425656217	47.82776777169242	-1460.99560546875
0.2819848371535359	-125.81610153524016	47.82738676088755	-1462.0
0.2827882127579619	-125.81680881391817	47.827005750082684	-1463.0
0.28359158836238796	-125.81751609259618	47.82662473927781	-1462.963134765625
0.28439496396681396	-125.81822337127419	47.82624372847294	-1464.911376953125
0.28519833957124	-125.8189306499522	47.82586271766807	-1465.9525146484375
0.286001715175666	-125.81963792863019	47.8254817068632	-1464.9246826171875
0.28680509078009203	-125.8203452073082	47.825100696058335	-1465.9591064453125
0.2876084663845181	-125.8210524859862	47.82471968525346	-1465.961181640625
0.2884118419889441	-125.82175976466421	47.8243386744486	-1466.001953125
0.28921521759337016	-125.82246704334221	47.823957663643725	-1466.963623046875
0.29001859319779616	-125.82317432202021	47.82357665283886	-1468.0
0.2908219688022222	-125.82388160069821	47.82319564203399	-1468.9681396484375
0.2916253444066482	-125.82458887937622	47.82281463122912	-1469.0
0.29242872001107423	-125.82529615805423	47.82243362042425	-1471.0491943359375
0.2932320956155003	-125.82600343673224	47.82205260961938	-1474.040771484375
0.2940354712199263	-125.82671071541024	47.82167159881451	-1475.0
0.29483884682435235	-125.82741799408824	47.82129058800964	-1475.982421875
0.29564222242877836	-125.82812527276624	47.82090957720477	-1477.9810791015625
0.2964455980332044	-125.82883255144425	47.8205285663999	-1477.9854736328125
0.2972489736376304	-125.82953983012226	47.820147555595035	-1479.0003662109375
0.2980523492420564	-125.83024710880026	47.81976654479016	-1479.9757080078125
0.2988557248464825	-125.83095438747826	47.8193855339853	-1479.9903564453125
0.2996591004509085	-125.83166166615626	47.819004523180425	-1479.991943359375
0.30046247605533455	-125.83236894483427	47.81862351237556	-1479.9864501953125
0.30126585165976055	-125.83307622351228	47.81824250157069	-1479.9847412109375
0.3020692272641866	-125.83378350219029	47.817861490765814	-1477.98681640625
0.3028726028686126	-125.8344907808683	47.81748047996095	-1476.995361328125
0.3036759784730386	-125.83519805954629	47.81709946915608	-1476.00048828125
0.3044793540774647	-125.8359053382243	47.81671845835121	-1476.001953125
0.3052827296818907	-125.8366126169023	47.81633744754634	-1475.996337890625
0.30608610528631675	-125.83731989558031	47.81595643674147	-1477.9942626953125
0.30688948089074275	-125.83802717425831	47.8155754259366	-1478.9853515625
0.3076928564951688	-125.83873445293631	47.815194415131735	-1478.9912109375
0.3084962320995948	-125.83944173161431	47.81481340432686	-1480.0123291015625
0.3092996077040208	-125.84014901029232	47.814432393522	-1478.0135498046875
0.3101029833084469	-125.84085628897033	47.814051382717125	-1477.0146484375
0.3109063589128729	-125.84156356764834	47.81367037191225	-1476.01611328125
0.31170973451729894	-125.84227084632633	47.81328936110739	-1474.0213623046875
0.31251311012172495	-125.84297812500434	47.812908350302514	-1473.0242919921875
0.313316485726151	-125.84368540368234	47.81252733949765	-1472.9989013671875
0.314119861330577	-125.84439268236035	47.812146328692776	-1473.0
0.314923236935003	-125.84509996103836	47.81176531788791	-1474.03125
0.3157266125394291	-125.84580723971636	47.81138430708304	-1474.0
0.3165299881438551	-125.84651451839436	47.81100329627817	-1474.0
0.31733336374828114	-125.84722179707236	47.8106222854733	-1473.9715576171875
0.31813673935270714	-125.84792907575037	47.810241274668435	-1474.97021484375
0.3189401149571332	-125.84863635442838	47.80986026386356	-1475.9713134765625
0.3197434905615592	-125.84934363310639	47.80947925305869	-1477.002685546875
0.3205468661659852	-125.85005091178438	47.809098242253825	-1476.951171875
0.32135024177041127	-125.85075819046239	47.80871723144895	-1475.9617919921875
0.3221536173748373	-125.8514654691404	47.80833622064409	-1475.9637451171875
0.32295699297926334	-125.8521727478184	47.807955209839214	-1476.9056396484375
0.32376036858368934	-125.85288002649641	47.80757419903435	-1478.9056396484375
0.3245637441881154	-125.8535873051744	47.807193188229476	-1479.862060546875
0.3253671197925414	-125.85429458385241	47.80681217742461	-1481.8328857421875
0.3261704953969674	-125.85500186253041	47.80643116661974	-1481.9627685546875
0.32697387100139347	-125.85570914120842	47.80605015581487	-1482.890869140625
0.3277772466058195	-125.85641641988643	47.80566914501	-1483.9259033203125
0.32858062221024553	-125.85712369856444	47.805288134205135	-1484.9228515625
0.32938399781467154	-125.85783097724243	47.80490712340026	-1485.9197998046875
0.3301873734190976	-125.85853825592044	47.80452611259539	-1487.8720703125
0.3309907490235236	-125.85924553459844	47.804145101790525	-1488.9578857421875
0.3317941246279496	-125.85995281327645	47.80376409098565	-1490.864501953125
0.33259750023237566	-125.86066009195446	47.80338308018079	-1491.956787109375
0.33340087583680167	-125.86136737063245	47.803002069375914	-1493.0087890625
0.33420425144122773	-125.86207464931046	47.80262105857105	-1493.8973388671875
0.33500762704565373	-125.86278192798846	47.802240047766176	-1494.89404296875
0.3358110026500798	-125.86348920666647	47.80185903696131	-1495.890625
0.3366143782545058	-125.86419648534448	47.80147802615644	-1496.8311767578125
0.3374177538589318	-125.86490376402247	47.80109701535157	-1497.837890625
0.33822112946335786	-125.86561104270048	47.8007160045467	-1498.8802490234375
0.33902450506778387	-125.86631832137849	47.80033499374183	-1499.0
0.3398278806722099	-125.8670256000565	47.79995398293696	-1499.0
0.34063125627663593	-125.8677328787345	47.79957297213209	-1500.0
0.341434631881062	-125.86844015741251	47.799191961327224	-1500.134033203125
0.342238007485488	-125.8691474360905	47.79881095052235	-1500.0474853515625
0.343041383089914	-125.86985471476851	47.79842993971749	-1499.1890869140625
0.34384475869434006	-125.87056199344651	47.798048928912614	-1498.1929931640625
0.34464813429876606	-125.87126927212452	47.79766791810775	-1497.1968994140625
0.3454515099031921	-125.87197655080253	47.797286907302876	-1496.2169189453125
0.3462548855076181	-125.87268382948052	47.79690589649801	-1494.2047119140625
0.3470582611120442	-125.87339110815853	47.79652488569314	-1493.27392578125
0.3478616367164702	-125.87409838683654	47.796143874888266	-1490.4427490234375
0.3486650123208962	-125.87480566551454	47.7957628640834	-1488.2645263671875
0.34946838792532225	-125.87551294419255	47.79538185327853	-1486.201416015625
0.35027176352974826	-125.87622022287054	47.79500084247366	-1485.2242431640625
0.3510751391341743	-125.87692750154855	47.79461983166879	-1483.9798583984375
0.3518785147386003	-125.87763478022656	47.794238820863924	-1484.0
0.3526818903430264	-125.87834205890456	47.79385781005905	-1485.0
0.3534852659474524	-125.87904933758257	47.79347679925419	-1486.0697021484375
0.3542886415518784	-125.87975661626058	47.793095788449314	-1490.0469970703125
0.35509201715630445	-125.88046389493857	47.79271477764445	-1492.2757568359375
0.35589539276073046	-125.88117117361658	47.792333766839576	-1493.256103515625
0.3566987683651565	-125.88187845229459	47.7919527560347	-1498.331298828125
0.3575021439695825	-125.8825857309726	47.79157174522984	-1499.3099365234375
0.3583055195740086	-125.8832930096506	47.791190734424966	-1500.5625
0.3591088951784346	-125.8840002883286	47.7908097236201	-1502.2720947265625
0.3599122707828606	-125.8847075670066	47.79042871281523	-1508.0
0.36071564638728665	-125.88541484568461	47.79004770201036	-1511.0281982421875
0.36151902199171265	-125.88612212436261	47.78966669120549	-1513.342041015625
0.3623223975961387	-125.88682940304062	47.789285680400624	-1514.2882080078125
0.3631257732005647	-125.88753668171861	47.78890466959575	-1513.3353271484375
0.3639291488049908	-125.88824396039662	47.788523658790886	-1511.5927734375
0.3647325244094168	-125.88895123907463	47.788142647986014	-1510.6009521484375
0.36553590001384284	-125.88965851775264	47.78776163718114	-1509.8399658203125
0.36633927561826884	-125.89036579643064	47.787380626376276	-1507.7783203125
0.36714265122269485	-125.89107307510865	47.7869996155714	-1506.9730224609375
0.3679460268271209	-125.89178035378664	47.78661860476654	-1509.926025390625
0.3687494024315469	-125.89248763246465	47.786237593961665	-1514.6790771484375
0.369552778035973	-125.89319491114266	47.7858565831568	-1520.7105712890625
0.370356153640399	-125.89390218982066	47.78547557235193	-1526.744873046875
0.37115952924482504	-125.89460946849867	47.78509456154706	-1532.4444580078125
0.37196290484925104	-125.89531674717666	47.78471355074219	-1530.7489013671875
0.37276628045367705	-125.89602402585467	47.784332539937324	-1526.95068359375
0.3735696560581031	-125.89673130453268	47.78395152913245	-1526.617431640625
0.3743730316625291	-125.89743858321069	47.78357051832758	-1529.0738525390625
0.37517640726695517	-125.8981458618887	47.783189507522714	-1534.0411376953125
0.3759797828713812	-125.89885314056669	47.78280849671784	-1538.0
0.37678315847580723	-125.8995604192447	47.782427485912976	-1542.0426025390625
0.37758653408023324	-125.9002676979227	47.7820464751081	-1543.043212890625
0.37838990968465924	-125.90097497660071	47.78166546430324	-1544.263671875
0.3791932852890853	-125.90168225527871	47.781284453498365	-1545.904541015625
0.3799966608935113	-125.90238953395672	47.7809034426935	-1545.150146484375
0.38080003649793737	-125.90309681263471	47.78052243188863	-1544.755859375
0.38160341210236337	-125.90380409131272	47.78014142108376	-1544.8094482421875
0.38240678770678943	-125.90451136999073	47.77976041027889	-1545.2852783203125
0.38321016331121543	-125.90521864866874	47.779379399474024	-1542.5771484375
0.38401353891564144	-125.90592592734674	47.77899838866915	-1539.569580078125
0.3848169145200675	-125.90663320602474	47.77861737786428	-1542.603271484375
0.3856202901244935	-125.90734048470274	47.778236367059414	-1547.0025634765625
0.38642366572891956	-125.90804776338075	47.77785535625454	-1553.7479248046875
0.38722704133334557	-125.90875504205876	47.777474345449676	-1563.48681640625
0.3880304169377716	-125.90946232073676	47.7770933346448	-1580.29931640625
0.38883379254219763	-125.91016959941476	47.77671232383994	-1593.0072021484375
0.38963716814662364	-125.91087687809276	47.776331313035065	-1607.8470458984375
0.3904405437510497	-125.91158415677077	47.7759503022302	-1626.8056640625
0.3912439193554757	-125.91229143544878	47.77556929142533	-1636.6619873046875
0.39204729495990176	-125.91299871412679	47.77518828062046	-1639.8865966796875
0.39285067056432776	-125.9137059928048	47.77480726981559	-1638.974853515625
0.3936540461687538	-125.91441327148279	47.77442625901072	-1639.0362548828125
0.39445742177317983	-125.9151205501608	47.77404524820585	-1637.95263671875
0.39526079737760583	-125.9158278288388	47.77366423740098	-1639.057861328125
0.3960641729820319	-125.91653510751681	47.773283226596114	-1640.4461669921875
0.3968675485864579	-125.91724238619481	47.77290221579124	-1637.9326171875
0.39767092419088396	-125.91794966487281	47.772521204986376	-1633.198974609375
0.39847429979530996	-125.91865694355081	47.7721401941815	-1629.166259765625
0.399277675399736	-125.91936422222882	47.77175918337664	-1627.53662109375
0.400081051004162	-125.92007150090683	47.771378172571765	-1625.485107421875
0.40088442660858803	-125.92077877958484	47.7709971617669	-1624.4373779296875
0.4016878022130141	-125.92148605826284	47.77061615096203	-1625.5672607421875
0.4024911778174401	-125.92219333694084	47.770235140157155	-1625.997802734375
0.40329455342186615	-125.92290061561884	47.76985412935229	-1626.9967041015625
0.40409792902629216	-125.92360789429685	47.76947311854742	-1628.0601806640625
0.4049013046307182	-125.92431517297486	47.76909210774255	-1628.9349365234375
0.4057046802351442	-125.92502245165286	47.76871109693768	-1629.532958984375
0.4065080558395702	-125.92572973033086	47.76833008613281	-1630.0
0.4073114314439963	-125.92643700900886	47.76794907532794	-1630.9912109375
0.4081148070484223	-125.92714428768687	47.767568064523076	-1630.9329833984375
0.40891818265284835	-125.92785156636488	47.7671870537182	-1631.0
0.40972155825727435	-125.92855884504289	47.76680604291334	-1631.0
0.4105249338617004	-125.92926612372088	47.766425032108465	-1631.634765625
0.4113283094661264	-125.92997340239889	47.76604402130359	-1630.9312744140625
0.4121316850705524	-125.9306806810769	47.76566301049873	-1632.0538330078125
0.4129350606749785	-125.9313879597549	47.765281999693855	-1632.0
0.4137384362794045	-125.93209523843291	47.76490098888899	-1632.0
0.41454181188383055	-125.93280251711091	47.76451997808412	-1631.59423828125
0.41534518748825655	-125.93350979578891	47.76413896727925	-1630.98046875
0.4161485630926826	-125.93421707446691	47.76375795647438	-1629.534423828125
0.4169519386971086	-125.93492435314492	47.76337694566951	-1628.58935546875
0.4177553143015346	-125.93563163182293	47.76299593486464	-1627.6221923828125
0.4185586899059607	-125.93633891050094	47.762614924059775	-1627.627685546875
0.4193620655103867	-125.93704618917893	47.7622339132549	-1627.0
0.42016544111481274	-125.93775346785694	47.76185290245003	-1626.6387939453125
0.42096881671923875	-125.93846074653494	47.761471891645165	-1625.0452880859375
0.4217721923236648	-125.93916802521295	47.76109088084029	-1624.0
0.4225755679280908	-125.93987530389096	47.76070987003543	-1623.0
0.4233789435325168	-125.94058258256895	47.760328859230555	-1623.04296875
0.4241823191369429	-125.94128986124696	47.75994784842569	-1622.0
0.4249856947413689	-125.94199713992496	47.75956683762082	-1622.3280029296875
0.42578907034579494	-125.94270441860297	47.75918582681595	-1623.0
0.42659244595022094	-125.94341169728098	47.75880481601108	-1623.0
0.427395821554647	-125.94411897595899	47.75842380520621	-1622.7276611328125
0.428199197159073	-125.94482625463698	47.75804279440134	-1621.46484375
0.429002572763499	-125.94553353331499	47.757661783596475	-1619.400146484375
0.4298059483679251	-125.946240811993	47.7572807727916	-1618.409423828125
0.4306093239723511	-125.946948090671	47.75689976198673	-1616.30859375
0.43141269957677714	-125.94765536934901	47.756518751181865	-1614.3541259765625
0.43221607518120314	-125.948362648027	47.75613774037699	-1607.2550048828125
0.4330194507856292	-125.94906992670501	47.75575672957213	-1600.8184814453125
0.4338228263900552	-125.94977720538301	47.755375718767255	-1595.13623046875
0.4346262019944812	-125.95048448406102	47.75499470796239	-1591.5948486328125
0.43542957759890727	-125.95119176273903	47.75461369715752	-1580.21728515625
0.4362329532033333	-125.95189904141702	47.75423268635265	-1578.08349609375
0.43703632880775933	-125.95260632009503	47.75385167554778	-1576.0164794921875
0.43783970441218534	-125.95331359877304	47.75347066474291	-1561.2337646484375
0.4386430800166114	-125.95402087745104	47.75308965393804	-1560.3504638671875
0.4394464556210374	-125.95472815612905	47.75270864313317	-1556.785400390625
0.4402498312254634	-125.95543543480706	47.7523276323283	-1555.7733154296875
0.44105320682988947	-125.95614271348505	47.75194662152343	-1521.45458984375
0.44185658243431547	-125.95684999216306	47.751565610718565	-1508.3326416015625
0.44265995803874153	-125.95755727084106	47.75118459991369	-1499.4481201171875
0.44346333364316753	-125.95826454951907	47.75080358910883	-1480.881591796875
0.4442667092475936	-125.95897182819708	47.750422578303954	-1474.5543212890625
0.4450700848520196	-125.95967910687507	47.75004156749909	-1469.328125
0.4458734604564456	-125.96038638555308	47.74966055669422	-1464.904296875
0.44667683606087166	-125.96109366423109	47.74927954588935	-1460.7921142578125
0.44748021166529767	-125.9618009429091	47.74889853508448	-1460.6405029296875
0.4482835872697237	-125.9625082215871	47.748517524279606	-1460.393310546875
0.44908696287414973	-125.9632155002651	47.74813651347474	-1461.507080078125
0.4498903384785758	-125.9639227789431	47.74775550266987	-1461.483154296875
0.4506937140830018	-125.96463005762111	47.747374491865	-1462.7152099609375
0.4514970896874278	-125.96533733629911	47.74699348106013	-1463.9202880859375
0.45230046529185386	-125.96604461497712	47.746612470255265	-1469.03759765625
0.45310384089627986	-125.96675189365513	47.74623145945039	-1472.5699462890625
0.4539072165007059	-125.96745917233312	47.74585044864553	-1478.5250244140625
0.4547105921051319	-125.96816645101113	47.745469437840654	-1486.585205078125
0.455513967709558	-125.96887372968914	47.74508842703579	-1492.535888671875
0.456317343313984	-125.96958100836714	47.744707416230916	-1497.339111328125
0.45712071891841	-125.97028828704515	47.744326405426044	-1503.0809326171875
0.45792409452283606	-125.97099556572314	47.74394539462118	-1511.0926513671875
0.45872747012726206	-125.97170284440115	47.743564383816306	-1516.08935546875
0.4595308457316881	-125.97241012307916	47.74318337301144	-1521.140380859375
0.4603342213361141	-125.97311740175716	47.74280236220657	-1528.1448974609375
0.4611375969405402	-125.97382468043517	47.7424213514017	-1531.1400146484375
0.4619409725449662	-125.97453195911316	47.74204034059683	-1535.137451171875
0.46274434814939225	-125.97523923779117	47.741659329791965	-1537.1319580078125
0.46354772375381825	-125.97594651646918	47.74127831898709	-1541.0465087890625
0.46435109935824426	-125.97665379514719	47.74089730818223	-1542.0
0.4651544749626703	-125.9773610738252	47.740516297377354	-1542.9281005859375
0.4659578505670963	-125.9780683525032	47.74013528657248	-1543.894775390625
0.4667612261715224	-125.9787756311812	47.739754275767616	-1543.8997802734375
0.4675646017759484	-125.9794829098592	47.739373264962744	-1542.90478515625
0.46836797738037445	-125.98019018853721	47.73899225415788	-1542.890625
0.46917135298480045	-125.98089746721521	47.738611243353006	-1541.9676513671875
0.46997472858922645	-125.98160474589322	47.73823023254814	-1543.0029296875
0.4707781041936525	-125.98231202457121	47.73784922174327	-1544.95703125
0.4715814797980785	-125.98301930324922	47.7374682109384	-1547.9322509765625
0.4723848554025046	-125.98372658192723	47.73708720013353	-1547.8720703125
0.4731882310069306	-125.98443386060524	47.736706189328665	-1545.880126953125
0.47399160661135664	-125.98514113928324	47.73632517852379	-1543.8902587890625
0.47479498221578265	-125.98584841796124	47.73594416771892	-1540.901611328125
0.47559835782020865	-125.98655569663924	47.735563156914054	-1537.8863525390625
0.4764017334246347	-125.98726297531725	47.73518214610918	-1534.8812255859375
0.4772051090290607	-125.98797025399526	47.734801135304316	-1533.9119873046875
0.4780084846334868	-125.98867753267326	47.734420124499444	-1531.9273681640625
0.4788118602379128	-125.98938481135127	47.73403911369458	-1531.9381103515625
0.47961523584233884	-125.99009209002926	47.733658102889706	-1530.9615478515625
0.48041861144676484	-125.99079936870727	47.73327709208484	-1530.9791259765625
0.48122198705119085	-125.99150664738528	47.73289608127997	-1530.9866943359375
0.4820253626556169	-125.99221392606329	47.7325150704751	-1531.9942626953125
0.4828287382600429	-125.9929212047413	47.73213405967023	-1534.0013427734375
0.48363211386446897	-125.99362848341929	47.731753048865365	-1533.0172119140625
0.484435489468895	-125.9943357620973	47.73137203806049	-1533.0247802734375
0.48523886507332104	-125.9950430407753	47.73099102725562	-1532.03369140625
0.48604224067774704	-125.99575031945331	47.730610016450754	-1532.0546875
0.48684561628217304	-125.99645759813131	47.73022900564588	-1532.0318603515625
0.4876489918865991	-125.99716487680931	47.729847994841016	-1533.0374755859375
0.4884523674910251	-125.99787215548731	47.729466984036144	-1537.0435791015625
0.48925574309545117	-125.99857943416532	47.72908597323128	-1537.0479736328125
0.49005911869987717	-125.99928671284333	47.728704962426406	-1537.0517578125
0.49086249430430323	-125.99999399152134	47.72832395162154	-1536.0924072265625
0.49166586990872924	-126.00070127019934	47.72794294081667	-1536.1011962890625
0.49246924551315524	-126.00140854887734	47.7275619300118	-1536.1099853515625
0.4932726211175813	-126.00211582755534	47.72718091920693	-1536.071533203125
0.4940759967220073	-126.00282310623335	47.72679990840206	-1538.1614990234375
0.49487937232643336	-126.00353038491136	47.72641889759719	-1537.1690673828125
0.49568274793085937	-126.00423766358936	47.72603788679232	-1536.1424560546875
0.49648612353528543	-126.00494494226736	47.725656875987454	-1535.1512451171875
0.49728949913971143	-126.00565222094536	47.72527586518258	-1535.136474609375
0.49809287474413744	-126.00635949962337	47.724894854377716	-1533.1739501953125
0.4988962503485635	-126.00706677830138	47.72451384357284	-1531.2218017578125
0.4996996259529895	-126.00777405697939	47.72413283276798	-1528.232421875
0.5005030015574156	-126.0084813356574	47.723751821963106	-1527.16845703125
0.5013063771618416	-126.00918861433539	47.72337081115824	-1526.168212890625
0.5021097527662676	-126.0098958930134	47.72298980035337	-1525.2069091796875
0.5029131283706936	-126.0106031716914	47.722608789548495	-1523.2156982421875
0.5037165039751197	-126.01131045036941	47.72222777874363	-1521.233154296875
0.5045198795795457	-126.01201772904741	47.72184676793876	-1520.1387939453125
0.5053232551839717	-126.01272500772541	47.72146575713389	-1520.1435546875
0.5061266307883977	-126.01343228640341	47.72108474632902	-1519.1068115234375
0.5069300063928238	-126.01413956508142	47.720703735524154	-1519.1695556640625
0.5077333819972498	-126.01484684375943	47.72032272471928	-1521.1749267578125
0.5085367576016758	-126.01555412243744	47.719941713914416	-1522.1802978515625
0.5093401332061018	-126.01626140111543	47.71956070310954	-1524.1241455078125
0.5101435088105278	-126.01696867979344	47.71917969230468	-1526.9852294921875
0.510946884414954	-126.01767595847144	47.718798681499806	-1531.9844970703125
0.51175026001938	-126.01838323714945	47.71841767069493	-1533.9837646484375
0.512553635623806	-126.01909051582746	47.71803665989007	-1537.065185546875
0.513357011228232	-126.01979779450546	47.717655649085195	-1541.2305908203125
0.5141603868326581	-126.02050507318346	47.71727463828033	-1543.0
0.5149637624370841	-126.02121235186146	47.71689362747546	-1544.9326171875
0.5157671380415101	-126.02191963053947	47.71651261667059	-1547.750732421875
0.5165705136459361	-126.02262690921748	47.71613160586572	-1551.69677734375
0.5173738892503621	-126.02333418789549	47.715750595060854	-1555.690673828125
0.5181772648547882	-126.02404146657348	47.71536958425598	-1560.5562744140625
0.5189806404592142	-126.02474874525149	47.714988573451116	-1566.7491455078125
0.5197840160636402	-126.0254560239295	47.71460756264624	-1569.6727294921875
0.5205873916680662	-126.0261633026075	47.71422655184137	-1573.8348388671875
0.5213907672724922	-126.02687058128551	47.713845541036505	-1576.0262451171875
0.5221941428769183	-126.0275778599635	47.71346453023163	-1582.79931640625
0.5229975184813443	-126.02828513864151	47.71308351942677	-1584.334228515625
0.5238008940857704	-126.02899241731951	47.712702508621895	-1584.283935546875
0.5246042696901964	-126.02969969599752	47.71232149781703	-1587.2894287109375
0.5254076452946225	-126.03040697467553	47.71194048701216	-1588.294921875
0.5262110208990485	-126.03111425335354	47.71155947620729	-1589.0419921875
0.5270143965034745	-126.03182153203153	47.71117846540242	-1590.07373046875
0.5278177721079005	-126.03252881070954	47.710797454597554	-1592.7225341796875
0.5286211477123265	-126.03323608938754	47.71041644379268	-1594.716064453125
0.5294245233167526	-126.03394336806555	47.710035432987816	-1596.6356201171875
0.5302278989211786	-126.03465064674356	47.70965442218294	-1600.740234375
0.5310312745256046	-126.03535792542155	47.70927341137807	-1601.6966552734375
0.5318346501300306	-126.03606520409956	47.708892400573205	-1602.6900634765625
0.5326380257344566	-126.03677248277756	47.70851138976833	-1602.926025390625
0.5334414013388827	-126.03747976145557	47.70813037896347	-1606.0408935546875
