0.0	-125.5678467192606	47.961121553396666	-218.9088897705078
0.5342447769433087	-126.03818704013358	47.707749368158595	-1608.115478515625
0.5350481525477347	-126.03889431881157	47.70736835735373	-1608.41015625
0.5358515281521607	-126.03960159748958	47.70698734654886	-1608.4464111328125
0.5366549037565869	-126.04030887616759	47.70660633574399	-1607.7288818359375
0.5374582793610129	-126.0410161548456	47.70622532493912	-1607.3388671875
0.5382616549654389	-126.0417234335236	47.705844314134254	-1607.4625244140625
0.5390650305698649	-126.04243071220161	47.70546330332938	-1605.276123046875
0.5398684061742909	-126.0431379908796	47.70508229252451	-1604.9517822265625
0.540671781778717	-126.04384526955761	47.70470128171964	-1606.0
0.541475157383143	-126.04455254823561	47.70432027091477	-1608.0
0.542278532987569	-126.04525982691362	47.703939260109905	-1609.0
0.543081908591995	-126.04596710559163	47.70355824930503	-1610.5946044921875
0.543885284196421	-126.04667438426962	47.70317723850017	-1612.64013671875
0.5446886598008471	-126.04738166294763	47.702796227695295	-1615.1229248046875
0.5454920354052731	-126.04808894162564	47.70241521689043	-1615.06884765625
0.5462954110096991	-126.04879622030364	47.70203420608556	-1614.4337158203125
0.5470987866141251	-126.04950349898165	47.70165319528069	-1617.0560302734375
0.5479021622185513	-126.05021077765964	47.70127218447582	-1618.0
0.5487055378229773	-126.05091805633765	47.700891173670946	-1620.1243896484375
0.5495089134274033	-126.05162533501566	47.70051016286608	-1621.0
0.5503122890318293	-126.05233261369366	47.70012915206121	-1624.4586181640625
0.5511156646362553	-126.05303989237167	47.69974814125634	-1628.0291748046875
0.5519190402406814	-126.05374717104968	47.69936713045147	-1631.570556640625
0.5527224158451074	-126.05445444972767	47.698986119646605	-1634.0
0.5535257914495334	-126.05516172840568	47.69860510884173	-1633.9381103515625
0.5543291670539594	-126.05586900708369	47.69822409803687	-1635.4873046875
0.5551325426583854	-126.0565762857617	47.697843087231995	-1636.47998046875
0.5559359182628115	-126.0572835644397	47.69746207642713	-1638.4727783203125
0.5567392938672375	-126.0579908431177	47.69708106562226	-1639.465576171875
0.5575426694716635	-126.0586981217957	47.696700054817384	-1640.458251953125
0.5583460450760895	-126.05940540047371	47.69631904401252	-1642.460693359375
0.5591494206805157	-126.06011267915171	47.695938033207646	-1644.5113525390625
0.5599527962849417	-126.06081995782972	47.69555702240278	-1644.9444580078125
0.5607561718893677	-126.06152723650771	47.69517601159791	-1645.9453125
0.5615595474937937	-126.06223451518572	47.69479500079304	-1649.0538330078125
0.5623629230982197	-126.06294179386373	47.69441398998817	-1650.7080078125
0.5631662987026458	-126.06364907254174	47.694032979183305	-1651.052001953125
0.5639696743070718	-126.06435635121974	47.69365196837843	-1652.0706787109375
0.5647730499114978	-126.06506362989775	47.69327095757357	-1652.071044921875
0.5655764255159238	-126.06577090857574	47.692889946768695	-1651.6142578125
0.5663798011203498	-126.06647818725375	47.69250893596382	-1650.646240234375
0.5671831767247759	-126.06718546593176	47.69212792515896	-1644.2076416015625
0.5679865523292019	-126.06789274460976	47.691746914354084	-1637.9278564453125
0.5687899279336279	-126.06860002328777	47.69136590354922	-1631.27685546875
0.5695933035380539	-126.06930730196576	47.690984892744346	-1622.5484619140625
0.57039667914248	-126.07001458064377	47.69060388193948	-1619.16796875
0.571200054746906	-126.07072185932178	47.69022287113461	-1617.2979736328125
0.572003430351332	-126.07142913799979	47.68984186032974	-1614.8856201171875
0.5728068059557581	-126.0721364166778	47.68946084952487	-1613.8272705078125
0.5736101815601841	-126.07284369535579	47.689079838720005	-1603.33251953125
0.5744135571646102	-126.0735509740338	47.68869882791513	-1583.1103515625
0.5752169327690362	-126.0742582527118	47.68831781711026	-1547.2960205078125
0.5760203083734622	-126.07496553138981	47.687936806305395	-1526.0018310546875
0.5768236839778882	-126.07567281006781	47.68755579550052	-1513.08056640625
0.5776270595823142	-126.07638008874582	47.68717478469566	-1503.579833984375
0.5784304351867403	-126.07708736742381	47.686793773890784	-1501.8525390625
0.5792338107911663	-126.07779464610182	47.68641276308592	-1501.667724609375
0.5800371863955923	-126.07850192477983	47.686031752281046	-1501.7479248046875
0.5808405620000183	-126.07920920345784	47.68565074147618	-1501.0296630859375
0.5816439376044444	-126.07991648213584	47.68526973067131	-1500.7901611328125
0.5824473132088704	-126.08062376081384	47.68488871986644	-1501.7957763671875
0.5832506888132964	-126.08133103949184	47.68450770906157	-1501.6842041015625
0.5840540644177225	-126.08203831816985	47.684126698256705	-1499.6640625
0.5848574400221485	-126.08274559684786	47.68374568745183	-1498.692138671875
0.5856608156265746	-126.08345287552586	47.68336467664696	-1499.20556640625
0.5864641912310006	-126.08416015420386	47.682983665842094	-1500.9300537109375
0.5872675668354266	-126.08486743288186	47.68260265503722	-1501.7598876953125
0.5880709424398526	-126.08557471155987	47.68222164423236	-1501.697265625
0.5888743180442786	-126.08628199023788	47.681840633427484	-1502.7720947265625
0.5896776936487047	-126.08698926891589	47.68145962262262	-1502.86572265625
0.5904810692531307	-126.0876965475939	47.681078611817746	-1505.8323974609375
0.5912844448575567	-126.08840382627189	47.68069760101288	-1508.0
0.5920878204619827	-126.0891111049499	47.68031659020801	-1511.951904296875
0.5928911960664088	-126.0898183836279	47.67993557940314	-1512.7869873046875
0.5936945716708348	-126.09052566230591	47.67955456859827	-1512.8624267578125
0.5944979472752608	-126.09123294098391	47.6791735577934	-1514.1317138671875
0.5953013228796868	-126.09194021966191	47.67879254698853	-1516.0
0.5961046984841128	-126.09264749833991	47.67841153618366	-1517.891357421875
0.596908074088539	-126.09335477701792	47.678030525378794	-1517.8853759765625
0.597711449692965	-126.09406205569593	47.67764951457392	-1517.053955078125
0.598514825297391	-126.09476933437394	47.67726850376906	-1518.00927734375
0.599318200901817	-126.09547661305194	47.676887492964184	-1516.8060302734375
0.600121576506243	-126.09618389172994	47.67650648215932	-1514.635986328125
0.6009249521106691	-126.09689117040794	47.676125471354446	-1511.6046142578125
0.6017283277150951	-126.09759844908595	47.67574446054958	-1508.7537841796875
0.6025317033195211	-126.09830572776396	47.67536344974471	-1506.7662353515625
0.6033350789239471	-126.09901300644196	47.674982438939836	-1504.8509521484375
0.6041384545283732	-126.09972028511996	47.67460142813497	-1502.8585205078125
0.6049418301327992	-126.10042756379796	47.6742204173301	-1501.8392333984375
0.6057452057372252	-126.10113484247597	47.67383940652523	-1498.904296875
0.6065485813416512	-126.10184212115398	47.67345839572036	-1496.9642333984375
0.6073519569460772	-126.10254939983199	47.673077384915494	-1495.9542236328125
0.6081553325505034	-126.10325667850998	47.67269637411062	-1493.9293212890625
0.6089587081549294	-126.10396395718799	47.672315363305756	-1487.970947265625
0.6097620837593554	-126.104671235866	47.671934352500884	-1485.9644775390625
0.6105654593637814	-126.105378514544	47.67155334169602	-1482.9443359375
0.6113688349682074	-126.10608579322201	47.671172330891146	-1477.9302978515625
0.6121722105726335	-126.10679307190001	47.67079132008627	-1474.96337890625
0.6129755861770595	-126.10750035057801	47.67041030928141	-1472.9488525390625
0.6137789617814855	-126.10820762925601	47.670029298476535	-1469.9892578125
0.6145823373859115	-126.10891490793402	47.66964828767167	-1463.94384765625
0.6153857129903376	-126.10962218661203	47.6692672768668	-1454.951171875
0.6161890885947636	-126.11032946529004	47.66888626606193	-1436.9820556640625
0.6169924641991896	-126.11103674396803	47.66850525525706	-1407.010986328125
0.6177958398036156	-126.11174402264604	47.668124244452194	-1392.0362548828125
0.6185992154080416	-126.11245130132404	47.66774323364732	-1376.0777587890625
0.6194025910124678	-126.11315858000205	47.667362222842456	-1362.109619140625
0.6202059666168938	-126.11386585868006	47.666981212037584	-1341.1131591796875
0.6210093422213198	-126.11457313735805	47.66660020123271	-1329.1422119140625
0.6218127178257458	-126.11528041603606	47.666219190427846	-1318.1273193359375
0.6226160934301719	-126.11598769471406	47.66583817962297	-1301.1446533203125
0.6234194690345979	-126.11669497339207	47.66545716881811	-1292.156005859375
0.6242228446390239	-126.11740225207008	47.665076158013235	-1283.1827392578125
0.6250262202434499	-126.11810953074809	47.66469514720837	-1276.1605224609375
0.6258295958478759	-126.11881680942608	47.6643141364035	-1264.232421875
0.626632971452302	-126.11952408810409	47.66393312559863	-1258.1534423828125
0.627436347056728	-126.1202313667821	47.66355211479376	-1253.079345703125
0.628239722661154	-126.1209386454601	47.663171103988894	-1245.054443359375
0.62904309826558	-126.12164592413811	47.66279009318402	-1242.932373046875
0.629846473870006	-126.1223532028161	47.662409082379156	-1240.0050048828125
0.6306498494744321	-126.12306048149411	47.662028071574284	-1237.0
0.6314532250788581	-126.12376776017211	47.66164706076941	-1232.0062255859375
0.6322566006832842	-126.12447503885012	47.661266049964546	-1229.958984375
0.6330599762877102	-126.12518231752813	47.66088503915967	-1228.8189697265625
0.6338633518921363	-126.12588959620612	47.66050402835481	-1228.629150390625
0.6346667274965623	-126.12659687488413	47.660123017549935	-1231.4571533203125
0.6354701031009883	-126.12730415356214	47.65974200674507	-1235.556640625
0.6362734787054143	-126.12801143224014	47.6593609959402	-1239.5274658203125
0.6370768543098403	-126.12871871091815	47.65897998513533	-1243.740478515625
0.6378802299142664	-126.12942598959616	47.65859897433046	-1246.835693359375
0.6386836055186924	-126.13013326827415	47.658217963525594	-1246.9525146484375
0.6394869811231184	-126.13084054695216	47.65783695272072	-1248.0146484375
0.6402903567275444	-126.13154782563016	47.65745594191585	-1249.0
0.6410937323319704	-126.13225510430817	47.657074931110984	-1250.9737548828125
0.6418971079363965	-126.13296238298618	47.65669392030611	-1249.5203857421875
0.6427004835408225	-126.13366966166417	47.656312909501246	-1249.8194580078125
0.6435038591452485	-126.13437694034218	47.65593189869637	-1246.2894287109375
0.6443072347496746	-126.13508421902019	47.65555088789151	-1241.94677734375
0.6451106103541007	-126.1357914976982	47.655169877086635	-1241.640380859375
0.6459139859585267	-126.1364987763762	47.65478886628177	-1240.324462890625
0.6467173615629527	-126.1372060550542	47.6544078554769	-1240.8829345703125
0.6475207371673787	-126.1379133337322	47.65402684467203	-1242.4140625
0.6483241127718047	-126.13862061241021	47.65364583386716	-1246.714599609375
0.6491274883762308	-126.13932789108821	47.65326482306229	-1250.4847412109375
0.6499308639806568	-126.14003516976622	47.65288381225742	-1252.404296875
0.6507342395850828	-126.14074244844423	47.65250280145255	-1255.8284912109375
0.6515376151895088	-126.14144972712222	47.65212179064768	-1257.882568359375
0.6523409907939348	-126.14215700580023	47.65174077984281	-1259.542236328125
0.6531443663983609	-126.14286428447824	47.651359769037946	-1262.5499267578125
0.6539477420027869	-126.14357156315624	47.65097875823307	-1263.7513427734375
0.6547511176072129	-126.14427884183425	47.65059774742821	-1264.69677734375
0.655554493211639	-126.14498612051224	47.650216736623335	-1265.269287109375
0.6563578688160651	-126.14569339919025	47.64983572581847	-1270.0728759765625
0.6571612444204911	-126.14640067786826	47.6494547150136	-1274.890869140625
0.6579646200249171	-126.14710795654626	47.649073704208725	-1281.4730224609375
0.6587679956293431	-126.14781523522427	47.64869269340386	-1296.23779296875
0.6595713712337691	-126.14852251390226	47.64831168259899	-1305.75732421875
0.6603747468381952	-126.14922979258027	47.64793067179412	-1313.220947265625
0.6611781224426212	-126.14993707125828	47.64754966098925	-1320.3775634765625
0.6619814980470472	-126.15064434993629	47.64716865018438	-1336.150634765625
0.6627848736514732	-126.1513516286143	47.64678763937951	-1347.971435546875
0.6635882492558992	-126.1520589072923	47.646406628574645	-1361.531982421875
0.6643916248603253	-126.1527661859703	47.64602561776977	-1383.156982421875
0.6651950004647513	-126.1534734646483	47.64564460696491	-1394.8157958984375
0.6659983760691773	-126.15418074332631	47.645263596160035	-1404.0252685546875
0.6668017516736033	-126.15488802200431	47.64488258535516	-1412.3116455078125
0.6676051272780295	-126.15559530068232	47.6445015745503	-1425.808837890625
0.6684085028824555	-126.15630257936031	47.644120563745425	-1433.1973876953125
0.6692118784868815	-126.15700985803832	47.64373955294056	-1441.22021484375
0.6700152540913075	-126.15771713671633	47.64335854213569	-1457.0443115234375
0.6708186296957335	-126.15842441539434	47.64297753133082	-1465.3424072265625
0.6716220053001596	-126.15913169407234	47.64259652052595	-1472.272705078125
0.6724253809045856	-126.15983897275034	47.64221550972108	-1477.5523681640625
0.6732287565090116	-126.16054625142834	47.64183449891621	-1482.1207275390625
0.6740321321134376	-126.16125353010635	47.641453488111345	-1482.9674072265625
0.6748355077178636	-126.16196080878436	47.64107247730647	-1482.6610107421875
0.6756388833222897	-126.16266808746236	47.64069146650161	-1481.1634521484375
0.6764422589267157	-126.16337536614037	47.640310455696735	-1480.225341796875
0.6772456345311417	-126.16408264481836	47.63992944489186	-1478.693359375
0.6780490101355677	-126.16478992349637	47.639548434087	-1477.1009521484375
0.6788523857399938	-126.16549720217438	47.639167423282125	-1474.876953125
0.6796557613444199	-126.16620448085239	47.63878641247726	-1473.381591796875
0.6804591369488459	-126.1669117595304	47.63840540167239	-1472.281982421875
0.6812625125532719	-126.16761903820839	47.63802439086752	-1468.4666748046875
0.6820658881576979	-126.1683263168864	47.63764338006265	-1469.179931640625
0.682869263762124	-126.1690335955644	47.63726236925778	-1469.09765625
0.68367263936655	-126.16974087424241	47.63688135845291	-1468.9058837890625
0.684476014970976	-126.17044815292041	47.636500347648045	-1464.368408203125
0.685279390575402	-126.17115543159841	47.63611933684317	-1462.667236328125
0.686082766179828	-126.17186271027641	47.6357383260383	-1460.4796142578125
0.6868861417842541	-126.17256998895442	47.635357315233435	-1454.8668212890625
0.6876895173886801	-126.17327726763243	47.63497630442856	-1454.781005859375
0.6884928929931061	-126.17398454631044	47.6345952936237	-1455.6510009765625
0.6892962685975321	-126.17469182498844	47.634214282818824	-1457.603759765625
0.6900996442019582	-126.17539910366644	47.63383327201396	-1465.482177734375
0.6909030198063842	-126.17610638234444	47.63345226120909	-1471.4927978515625
0.6917063954108102	-126.17681366102245	47.63307125040422	-1479.1419677734375
0.6925097710152363	-126.17752093970046	47.63269023959935	-1497.0419921875
0.6933131466196623	-126.17822821837846	47.63230922879448	-1509.731689453125
0.6941165222240884	-126.17893549705646	47.63192821798961	-1524.818359375
0.6949198978285144	-126.17964277573446	47.63154720718474	-1542.667236328125
0.6957232734329404	-126.18035005441247	47.63116619637987	-1581.0538330078125
0.6965266490373664	-126.18105733309048	47.630785185575	-1602.8970947265625
0.6973300246417924	-126.18176461176849	47.630404174770135	-1628.71533203125
0.6981334002462185	-126.1824718904465	47.63002316396526	-1686.2784423828125
0.6989367758506445	-126.18317916912449	47.6296421531604	-1722.10986328125
0.6997401514550705	-126.1838864478025	47.629261142355524	-1755.4619140625
0.7005435270594965	-126.1845937264805	47.62888013155066	-1782.6728515625
0.7013469026639226	-126.18530100515851	47.628499120745786	-1822.352783203125
0.7021502782683486	-126.18600828383651	47.62811810994092	-1831.83447265625
0.7029536538727746	-126.18671556251451	47.62773709913605	-1833.56689453125
0.7037570294772006	-126.18742284119251	47.627356088331176	-1827.9981689453125
0.7045604050816267	-126.18813011987052	47.62697507752631	-1831.386962890625
0.7053637806860528	-126.18883739854853	47.62659406672144	-1839.94482421875
0.7061671562904788	-126.18954467722654	47.62621305591657	-1852.3812255859375
0.7069705318949048	-126.19025195590453	47.6258320451117	-1885.5311279296875
0.7077739074993308	-126.19095923458254	47.625451034306835	-1900.6005859375
0.7085772831037568	-126.19166651326054	47.62507002350196	-1915.134033203125
0.7093806587081829	-126.19237379193855	47.6246890126971	-1946.194580078125
0.7101840343126089	-126.19308107061656	47.624308001892224	-1961.168701171875
0.7109874099170349	-126.19378834929456	47.62392699108736	-1975.93701171875
0.7117907855214609	-126.19449562797256	47.623545980282486	-1988.6644287109375
0.712594161125887	-126.19520290665056	47.623164969477614	-2009.8009033203125
0.713397536730313	-126.19591018532857	47.62278395867275	-2018.490478515625
0.714200912334739	-126.19661746400658	47.622402947867876	-2024.5228271484375
0.715004287939165	-126.19732474268459	47.62202193706301	-2031.675048828125
0.715807663543591	-126.19803202136258	47.62164092625814	-2029.490478515625
0.7166110391480172	-126.19873930004059	47.62125991545327	-2025.2109375
0.7174144147524432	-126.1994465787186	47.6208789046484	-2017.4984130859375
0.7182177903568692	-126.2001538573966	47.620497893843535	-2007.9027099609375
0.7190211659612952	-126.20086113607461	47.62011688303866	-1996.76953125
0.7198245415657212	-126.2015684147526	47.6197358722338	-1986.591064453125
0.7206279171701473	-126.20227569343061	47.619354861428924	-1982.9111328125
0.7214312927745733	-126.20298297210861	47.61897385062405	-1979.6826171875
0.7222346683789993	-126.20369025078662	47.618592839819186	-1978.1876220703125
0.7230380439834253	-126.20439752946463	47.618211829014314	-1977.46875
0.7238414195878514	-126.20510480814264	47.61783081820945	-1981.590576171875
0.7246447951922774	-126.20581208682063	47.617449807404576	-1979.028564453125
0.7254481707967034	-126.20651936549864	47.61706879659971	-1970.3125
0.7262515464011294	-126.20722664417664	47.61668778579484	-1974.9212646484375
0.7270549220055554	-126.20793392285465	47.61630677498997	-1981.323974609375
0.7278582976099816	-126.20864120153266	47.6159257641851	-1993.0455322265625
0.7286616732144076	-126.20934848021065	47.615544753380235	-2018.27880859375
0.7294650488188336	-126.21005575888866	47.61516374257536	-2031.6903076171875
0.7302684244232596	-126.21076303756666	47.6147827317705	-2043.546142578125
0.7310718000276857	-126.21147031624467	47.614401720965624	-2052.79541015625
0.7318751756321117	-126.21217759492268	47.61402071016075	-2068.84033203125
0.7326785512365377	-126.21288487360067	47.613639699355886	-2077.993896484375
0.7334819268409637	-126.21359215227868	47.613258688551014	-2088.508056640625
0.7342853024453897	-126.21429943095669	47.61287767774615	-2110.189208984375
0.7350886780498158	-126.2150067096347	47.612496666941276	-2121.83544921875
0.7358920536542418	-126.2157139883127	47.61211565613641	-2133.603271484375
0.7366954292586678	-126.21642126699071	47.61173464533154	-2145.522216796875
0.7374988048630938	-126.2171285456687	47.61135363452667	-2166.845947265625
0.7383021804675198	-126.21783582434671	47.6109726237218	-2177.392578125
0.739105556071946	-126.21854310302471	47.610591612916934	-2186.99609375
0.739908931676372	-126.21925038170272	47.61021060211206	-2204.201904296875
0.740712307280798	-126.21995766038073	47.60982959130719	-2211.07568359375
0.741515682885224	-126.22066493905872	47.609448580502324	-2216.259521484375
0.7423190584896501	-126.22137221773673	47.60906756969745	-2219.5146484375
0.7431224340940761	-126.22207949641474	47.608686558892586	-2226.55810546875
0.7439258096985021	-126.22278677509274	47.60830554808771	-2227.45849609375
0.7447291853029281	-126.22349405377075	47.60792453728285	-2227.418701171875
0.7455325609073541	-126.22420133244874	47.607543526477976	-2230.650390625
0.7463359365117802	-126.22490861112675	47.60716251567311	-2231.4345703125
0.7471393121162062	-126.22561588980476	47.60678150486824	-2231.1357421875
0.7479426877206322	-126.22632316848276	47.60640049406337	-2229.3251953125
0.7487460633250582	-126.22703044716077	47.6060194832585	-2230.435546875
0.7495494389294842	-126.22773772583878	47.60563847245363	-2230.3408203125
0.7503528145339103	-126.22844500451677	47.60525746164876	-2231.2587890625
0.7511561901383363	-126.22915228319478	47.60487645084389	-2233.16064453125
0.7519595657427623	-126.22985956187279	47.604495440039024	-2233.907958984375
0.7527629413471884	-126.2305668405508	47.60411442923415	-2234.107666015625
0.7535663169516145	-126.2312741192288	47.603733418429286	-2234.02001953125
0.7543696925560405	-126.2319813979068	47.60335240762441	-2232.326416015625
0.7551730681604665	-126.2326886765848	47.60297139681955	-2230.68896484375
0.7559764437648925	-126.23339595526281	47.602590386014676	-2228.146240234375
0.7567798193693185	-126.23410323394081	47.60220937520981	-2224.62060546875
0.7575831949737446	-126.23481051261882	47.60182836440494	-2224.0537109375
0.7583865705781706	-126.23551779129681	47.601447353600065	-2224.13134765625
0.7591899461825966	-126.23622506997482	47.6010663427952	-2224.224609375
0.7599933217870226	-126.23693234865283	47.60068533199033	-2226.70703125
0.7607966973914486	-126.23763962733084	47.60030432118546	-2229.281005859375
0.7616000729958747	-126.23834690600884	47.59992331038059	-2232.998046875
0.7624034486003007	-126.23905418468685	47.599542299575724	-2242.89404296875
0.7632068242047267	-126.23976146336484	47.59916128877085	-2248.15673828125
0.7640101998091527	-126.24046874204285	47.598780277965986	-2253.7724609375
0.7648135754135789	-126.24117602072086	47.59839926716111	-2260.312255859375
0.7656169510180049	-126.24188329939886	47.59801825635625	-2271.95556640625
0.7664203266224309	-126.24259057807687	47.597637245551375	-2277.387939453125
0.7672237022268569	-126.24329785675486	47.5972562347465	-2281.505126953125
0.7680270778312829	-126.24400513543287	47.59687522394164	-2289.182373046875
0.768830453435709	-126.24471241411088	47.596494213136765	-2292.836181640625
0.769633829040135	-126.24541969278889	47.5961132023319	-2296.615966796875
0.770437204644561	-126.2461269714669	47.59573219152703	-2299.01806640625
0.771240580248987	-126.24683425014489	47.59535118072216	-2301.88623046875
0.772043955853413	-126.2475415288229	47.59497016991729	-2302.30908203125
0.7728473314578391	-126.2482488075009	47.594589159112424	-2302.792724609375
0.7736507070622651	-126.24895608617891	47.59420814830755	-2304.3076171875
0.7744540826666911	-126.24966336485691	47.593827137502686	-2304.7412109375
0.7752574582711171	-126.25037064353492	47.59344612669781	-2305.735107421875
0.7760608338755433	-126.25107792221291	47.59306511589294	-2307.07177734375
0.7768642094799693	-126.25178520089092	47.592684105088075	-2307.28662109375
0.7776675850843953	-126.25249247956893	47.5923030942832	-2306.9013671875
0.7784709606888213	-126.25319975824694	47.59192208347834	-2306.728515625
0.7792743362932473	-126.25390703692494	47.591541072673465	-2306.510986328125
0.7800777118976734	-126.25461431560294	47.5911600618686	-2307.4794921875
0.7808810875020994	-126.25532159428094	47.59077905106373	-2309.005859375
0.7816844631065254	-126.25602887295895	47.59039804025886	-2310.345947265625
0.7824878387109514	-126.25673615163696	47.59001702945399	-2310.03662109375
0.7832912143153774	-126.25744343031496	47.589636018649124	-2309.797607421875
0.7840945899198035	-126.25815070899296	47.58925500784425	-2309.18115234375
0.7848979655242295	-126.25885798767096	47.588873997039386	-2310.33740234375
0.7857013411286555	-126.25956526634897	47.58849298623451	-2312.683837890625
0.7865047167330815	-126.26027254502698	47.58811197542964	-2315.54296875
0.7873080923375076	-126.26097982370499	47.587730964624775	-2317.75537109375
0.7881114679419337	-126.261687102383	47.5873499538199	-2320.262939453125
0.7889148435463597	-126.26239438106099	47.58696894301504	-2321.016357421875
0.7897182191507857	-126.263101659739	47.586587932210165	-2321.697265625
0.7905215947552117	-126.263808938417	47.5862069214053	-2323.17041015625
0.7913249703596378	-126.26451621709501	47.58582591060043	-2324.76171875
0.7921283459640638	-126.26522349577301	47.58544489979556	-2325.49365234375
0.7929317215684898	-126.26593077445101	47.58506388899069	-2325.940673828125
0.7937350971729158	-126.26663805312901	47.58468287818582	-2327.9296875
0.7945384727773418	-126.26734533180702	47.58430186738095	-2328.81884765625
0.7953418483817679	-126.26805261048503	47.58392085657608	-2330.119873046875
0.7961452239861939	-126.26875988916304	47.58353984577121	-2331.867919921875
0.7969485995906199	-126.26946716784104	47.58315883496634	-2333.5947265625
0.7977519751950459	-126.27017444651904	47.582777824161475	-2335.666748046875
0.798555350799472	-126.27088172519704	47.5823968133566	-2337.490234375
0.799358726403898	-126.27158900387505	47.58201580255174	-2341.450927734375
0.800162102008324	-126.27229628255306	47.581634791746865	-2344.250244140625
0.80096547761275	-126.27300356123106	47.581253780942	-2347.397216796875
0.8017688532171761	-126.27371083990906	47.58087277013713	-2352.251220703125
0.8025722288216022	-126.27441811858706	47.58049175933226	-2355.28857421875
0.8033756044260282	-126.27512539726507	47.58011074852739	-2357.759033203125
0.8033756044260282	-126.27512539726507	47.58011074852739	-2357.759033203125
