0.0	-125.6258848088523	45.10998369216575	-2721.08984375
1.0291642789339546	-124.59685437012685	45.12658095730648	-384.76654052734375
1.0306980558027086	-124.59532079272189	45.12660569242592	-381.6607971191406
1.0322318326714626	-124.59378721531694	45.12663042754535	-377.95965576171875
1.0337656095402166	-124.59225363791198	45.12665516266478	-372.91510009765625
1.0352993864089708	-124.59072006050702	45.12667989778422	-369.8018493652344
1.0368331632777248	-124.58918648310207	45.12670463290365	-366.80902099609375
1.0383669401464788	-124.58765290569711	45.12672936802309	-364.8659362792969
1.0399007170152328	-124.58611932829216	45.126754103142524	-362.2520446777344
1.0414344938839868	-124.5845857508872	45.12677883826196	-355.7695617675781
1.0429682707527408	-124.58305217348224	45.126803573381395	-354.1254577636719
1.0445020476214948	-124.58151859607729	45.126828308500826	-353.8621520996094
1.046035824490249	-124.57998501867233	45.126853043620265	-353.4521789550781
1.047569601359003	-124.57845144126738	45.1268777787397	-353.2561950683594
1.049103378227757	-124.57691786386242	45.126902513859136	-350.9731140136719
1.050637155096511	-124.57538428645746	45.12692724897857	-345.15289306640625
1.052170931965265	-124.57385070905251	45.126951984098	-345.449951171875
1.053704708834019	-124.57231713164757	45.12697671921744	-345.4637756347656
1.055238485702773	-124.57078355424261	45.12700145433687	-344.951416015625
1.0567722625715272	-124.56924997683765	45.12702618945631	-344.9383544921875
1.0583060394402812	-124.5677163994327	45.12705092457574	-344.9333190917969
1.0598398163090352	-124.56618282202774	45.12707565969518	-345.2261657714844
1.0613735931777892	-124.56464924462279	45.12710039481461	-340.2814636230469
1.0629073700465432	-124.56311566721783	45.12712512993404	-333.1756591796875
1.0644411469152972	-124.56158208981287	45.12714986505348	-333.949951171875
1.0659749237840512	-124.56004851240792	45.127174600172914	-333.2478332519531
1.0675087006528055	-124.55851493500296	45.12719933529235	-333.0807189941406
1.0690424775215595	-124.556981357598	45.127224070411785	-332.9056091308594
1.0705762543903135	-124.55544778019305	45.12724880553122	-332.8746032714844
1.0721100312590675	-124.55391420278809	45.127273540650656	-333.3544921875
1.0736438081278215	-124.55238062538314	45.12729827577009	-334.3354797363281
1.0751775849965755	-124.55084704797818	45.127323010889526	-335.12933349609375
1.0767113618653295	-124.54931347057322	45.12734774600896	-333.64825439453125
1.0782451387340835	-124.54777989316827	45.1273724811284	-332.9404602050781
1.0797789156028377	-124.54624631576331	45.12739721624783	-332.9393615722656
1.0813126924715917	-124.54471273835836	45.12742195136726	-333.257080078125
1.0828464693403457	-124.5431791609534	45.1274466864867	-333.77813720703125
1.0843802462090997	-124.54164558354844	45.12747142160613	-333.94000244140625
1.0859140230778537	-124.54011200614349	45.12749615672557	-334.2683410644531
1.0874477999466077	-124.53857842873853	45.127520891845	-336.3664855957031
1.0889815768153617	-124.53704485133358	45.127545626964434	-336.6654968261719
1.090515353684116	-124.53551127392862	45.12757036208387	-340.4892578125
1.09204913055287	-124.53397769652366	45.127595097203304	-343.5648193359375
1.093582907421624	-124.53244411911871	45.12761983232274	-346.49005126953125
1.095116684290378	-124.53091054171375	45.127644567442175	-347.72174072265625
1.096650461159132	-124.5293769643088	45.127669302561614	-347.97869873046875
1.098184238027886	-124.52784338690384	45.127694037681046	-348.4892272949219
1.09971801489664	-124.52630980949888	45.12771877280048	-350.0097351074219
1.1012517917653941	-124.52477623209393	45.12774350791992	-350.8507995605469
1.1027855686341481	-124.52324265468897	45.12776824303935	-350.9189453125
1.1043193455029021	-124.52170907728402	45.12779297815879	-350.9189453125
1.1058531223716561	-124.52017549987906	45.12781771327822	-351.49884033203125
1.1073868992404101	-124.5186419224741	45.12784244839766	-351.8420104980469
1.1089206761091641	-124.51710834506915	45.12786718351709	-355.1216125488281
1.1104544529779181	-124.51557476766419	45.12789191863652	-356.1160583496094
1.1119882298466723	-124.51404119025923	45.12791665375596	-357.10906982421875
1.1135220067154263	-124.51250761285428	45.12794138887539	-359.1179504394531
1.1150557835841803	-124.51097403544932	45.12796612399483	-359.4261474609375
1.1165895604529343	-124.50944045804437	45.12799085911426	-360.9550476074219
1.1181233373216883	-124.50790688063941	45.128015594233695	-363.072998046875
1.1196571141904423	-124.50637330323445	45.128040329353134	-363.67486572265625
1.1211908910591963	-124.5048397258295	45.128065064472565	-364.2801513671875
1.1227246679279506	-124.50330614842454	45.128089799592004	-366.67486572265625
1.1242584447967046	-124.50177257101959	45.128114534711436	-366.67486572265625
1.1257922216654586	-124.50023899361463	45.128139269830875	-367.072998046875
1.1273259985342126	-124.49870541620967	45.12816400495031	-366.2801513671875
1.1288597754029666	-124.49717183880472	45.12818874006974	-367.3531494140625
1.1303935522717206	-124.49563826139976	45.12821347518918	-368.0
1.1319273291404746	-124.4941046839948	45.12823821030861	-368.072998046875
1.1334611060092286	-124.49257110658985	45.12826294542805	-367.3402099609375
1.1349948828779828	-124.4910375291849	45.12828768054748	-369.26409912109375
1.1365286597467368	-124.48950395177994	45.12831241566691	-369.5127868652344
1.1380624366154908	-124.48797037437498	45.12833715078635	-370.3757019042969
1.1395962134842448	-124.48643679697003	45.12836188590578	-370.29803466796875
1.1411299903529988	-124.48490321956507	45.12838662102522	-370.5428161621094
1.1426637672217528	-124.48336964216011	45.12841135614465	-370.7904968261719
1.1441975440905068	-124.48183606475516	45.12843609126409	-369.7900695800781
1.145731320959261	-124.4803024873502	45.128460826383524	-369.43389892578125
1.147265097828015	-124.47876890994525	45.128485561502956	-369.0932312011719
1.148798874696769	-124.47723533254029	45.128510296622395	-368.8299560546875
1.150332651565523	-124.47570175513533	45.128535031741826	-368.8757019042969
1.151866428434277	-124.47416817773038	45.128559766861265	-368.6659240722656
1.153400205303031	-124.47263460032542	45.1285845019807	-368.34307861328125
1.154933982171785	-124.47110102292046	45.128609237100136	-368.1502380371094
1.1564677590405392	-124.46956744551551	45.12863397221957	-368.0756530761719
1.1580015359092932	-124.46803386811055	45.128658707339	-367.9253234863281
1.1595353127780472	-124.4665002907056	45.12868344245844	-367.7523498535156
1.1610690896468012	-124.46496671330064	45.12870817757787	-367.983642578125
1.1626028665155552	-124.46343313589568	45.12873291269731	-367.6346435546875
1.1641366433843092	-124.46189955849073	45.12875764781674	-366.8132019042969
1.1656704202530632	-124.46036598108577	45.12878238293617	-366.46160888671875
1.1672041971218174	-124.45883240368082	45.12880711805561	-366.10968017578125
1.1687379739905714	-124.45729882627586	45.12883185317504	-365.6009826660156
1.1702717508593254	-124.4557652488709	45.12885658829448	-365.07635498046875
1.1718055277280794	-124.45423167146595	45.128881323413914	-364.3546142578125
1.1733393045968334	-124.45269809406099	45.12890605853335	-363.5672912597656
1.1748730814655874	-124.45116451665604	45.128930793652785	-363.8292541503906
1.1764068583343414	-124.44963093925108	45.12895552877222	-363.09967041015625
1.1779406352030954	-124.44809736184612	45.128980263891656	-362.57763671875
1.1794744120718497	-124.44656378444117	45.12900499901109	-361.1277160644531
1.1810081889406037	-124.44503020703621	45.129029734130526	-355.9046936035156
1.1825419658093577	-124.44349662963126	45.12905446924996	-355.62872314453125
1.1840757426781117	-124.4419630522263	45.12907920436939	-355.3568420410156
1.1856095195468657	-124.44042947482134	45.12910393948883	-357.50640869140625
1.1871432964156197	-124.43889589741639	45.12912867460826	-356.3687744140625
1.1886770732843737	-124.43736232001143	45.1291534097277	-355.34130859375
1.1902108501531279	-124.43582874260647	45.12917814484713	-355.6753234863281
1.1917446270218819	-124.43429516520152	45.12920287996657	-354.91729736328125
1.1932784038906359	-124.43276158779656	45.129227615086	-354.0
1.1948121807593899	-124.4312280103916	45.129252350205434	-352.8587951660156
1.1963459576281439	-124.42969443298665	45.12927708532487	-354.0183410644531
1.1978797344968979	-124.4281608555817	45.129301820444304	-354.0411071777344
1.1994135113656519	-124.42662727817674	45.12932655556374	-353.94610595703125
1.200947288234406	-124.42509370077178	45.129351290683175	-355.449951171875
1.20248106510316	-124.42356012336683	45.12937602580261	-355.141357421875
1.204014841971914	-124.42202654596187	45.129400760922046	-354.9610290527344
1.205548618840668	-124.42049296855691	45.12942549604148	-354.2818298339844
1.207082395709422	-124.41895939115196	45.12945023116092	-353.91802978515625
1.208616172578176	-124.417425813747	45.12947496628035	-350.7190856933594
1.21014994944693	-124.41589223634205	45.12949970139979	-349.5306701660156
1.2116837263156843	-124.41435865893709	45.12952443651922	-347.7045593261719
1.2132175031844383	-124.41282508153213	45.12954917163865	-347.22314453125
1.2147512800531923	-124.41129150412718	45.12957390675809	-346.6968994140625
1.2162850569219463	-124.40975792672222	45.12959864187752	-344.1694030761719
1.2178188337907003	-124.40822434931727	45.12962337699696	-343.3364562988281
1.2193526106594543	-124.40669077191231	45.12964811211639	-347.7643127441406
1.2208863875282083	-124.40515719450735	45.12967284723583	-347.49163818359375
1.2224201643969625	-124.4036236171024	45.12969758235526	-347.4255065917969
1.2239539412657165	-124.40209003969744	45.129722317474695	-347.47998046875
1.2254877181344705	-124.40055646229249	45.12974705259413	-346.4011535644531
1.2270214950032245	-124.39902288488753	45.129771787713565	-346.830322265625
1.2285552718719785	-124.39748930748257	45.129796522833004	-347.2403259277344
1.2300890487407325	-124.39595573007762	45.129821257952436	-347.42901611328125
1.2316228256094865	-124.39442215267266	45.12984599307187	-346.2575988769531
1.2331566024782405	-124.3928885752677	45.12987072819131	-344.287353515625
1.2346903793469948	-124.39135499786275	45.12989546331074	-343.949951171875
1.2362241562157488	-124.38982142045779	45.12992019843018	-343.89678955078125
1.2377579330845028	-124.38828784305284	45.12994493354961	-343.0069580078125
1.2392917099532568	-124.38675426564788	45.12996966866905	-341.23260498046875
1.2408254868220108	-124.38522068824292	45.12999440378848	-341.4253845214844
1.2423592636907648	-124.38368711083797	45.13001913890791	-339.3638916015625
1.2438930405595188	-124.38215353343301	45.13004387402735	-337.7516174316406
1.245426817428273	-124.38061995602806	45.13006860914678	-337.15191650390625
1.246960594297027	-124.3790863786231	45.13009334426622	-336.3103332519531
1.248494371165781	-124.37755280121816	45.13011807938565	-334.00860595703125
1.250028148034535	-124.3760192238132	45.130142814505085	-331.3561096191406
1.251561924903289	-124.37448564640825	45.130167549624524	-326.1488037109375
1.253095701772043	-124.37295206900329	45.130192284743956	-325.99139404296875
1.254629478640797	-124.37141849159833	45.130217019863395	-320.1400451660156
1.2561632555095512	-124.36988491419338	45.130241754982826	-313.02264404296875
1.2576970323783052	-124.36835133678842	45.130266490102265	-313.6133117675781
1.2592308092470592	-124.36681775938347	45.1302912252217	-313.94781494140625
1.2607645861158132	-124.36528418197851	45.13031596034113	-312.2662048339844
1.2622983629845672	-124.36375060457355	45.13034069546057	-297.6550598144531
1.2638321398533212	-124.3622170271686	45.13036543058	-297.7978210449219
1.2653659167220752	-124.36068344976364	45.13039016569944	-297.1878356933594
1.2668996935908294	-124.35914987235869	45.13041490081887	-296.4855651855469
1.2684334704595834	-124.35761629495373	45.13043963593831	-292.8504943847656
1.2699672473283374	-124.35608271754877	45.13046437105774	-278.57342529296875
1.2715010241970914	-124.35454914014382	45.13048910617717	-278.24542236328125
1.2730348010658454	-124.35301556273886	45.13051384129661	-278.0243225097656
1.2745685779345994	-124.3514819853339	45.13053857641604	-277.4349670410156
1.2761023548033534	-124.34994840792895	45.13056331153548	-275.1691589355469
1.2776361316721077	-124.34841483052399	45.130588046654914	-265.70489501953125
1.2791699085408617	-124.34688125311904	45.130612781774346	-258.6420593261719
1.2807036854096157	-124.34534767571408	45.130637516893785	-256.4248962402344
1.2822374622783697	-124.34381409830912	45.13066225201322	-257.975341796875
1.2837712391471237	-124.34228052090417	45.130686987132655	-245.3186798095703
1.2853050160158777	-124.34074694349921	45.13071172225209	-241.2051544189453
1.2868387928846317	-124.33921336609426	45.130736457371526	-239.24496459960938
1.2883725697533857	-124.3376797886893	45.13076119249096	-237.2137908935547
1.2899063466221399	-124.33614621128434	45.13078592761039	-235.89891052246094
1.2914401234908939	-124.33461263387939	45.13081066272983	-235.66854858398438
1.2929739003596479	-124.33307905647443	45.13083539784926	-227.99851989746094
1.2945076772284019	-124.33154547906948	45.1308601329687	-226.4061279296875
1.2960414540971559	-124.33001190166452	45.13088486808813	-222.04913330078125
1.2975752309659099	-124.32847832425956	45.13090960320756	-220.44764709472656
1.2991090078346639	-124.32694474685461	45.130934338327	-218.91781616210938
1.300642784703418	-124.32541116944965	45.130959073446434	-218.0707550048828
1.302176561572172	-124.3238775920447	45.13098380856587	-216.5252227783203
1.303710338440926	-124.32234401463974	45.131008543685304	-212.2471466064453
1.30524411530968	-124.32081043723478	45.13103327880474	-211.44898986816406
1.306777892178434	-124.31927685982983	45.131058013924175	-210.998779296875
1.308311669047188	-124.31774328242487	45.13108274904361	-209.7300567626953
1.309845445915942	-124.31620970501992	45.131107484163046	-209.36436462402344
1.3113792227846963	-124.31467612761496	45.13113221928248	-202.37982177734375
1.3129129996534503	-124.31314255021	45.131156954401916	-202.9832763671875
1.3144467765222043	-124.31160897280505	45.13118168952135	-202.43504333496094
1.3159805533909583	-124.31007539540009	45.13120642464079	-201.92430114746094
1.3175143302597123	-124.30854181799513	45.13123115976022	-201.94898986816406
1.3190481071284663	-124.30700824059018	45.13125589487965	-198.79782104492188
1.3205818839972203	-124.30547466318522	45.13128062999909	-195.92430114746094
1.3221156608659745	-124.30394108578027	45.13130536511852	-194.63888549804688
1.3236494377347285	-124.30240750837531	45.13133010023796	-193.44898986816406
1.3251832146034825	-124.30087393097035	45.13135483535739	-193.0345916748047
1.3267169914722365	-124.2993403535654	45.131379570476824	-190.27981567382812
1.3282507683409905	-124.29780677616044	45.13140430559626	-189.45449829101562
1.3297845452097445	-124.29627319875549	45.131429040715695	-189.18455505371094
1.3313183220784985	-124.29473962135053	45.13145377583513	-188.90284729003906
1.3328520989472528	-124.29320604394557	45.131478510954565	-188.98458862304688
1.3343858758160068	-124.29167246654062	45.131503246074004	-185.83045959472656
1.3359196526847608	-124.29013888913566	45.131527981193436	-184.92333984375
1.3374534295535148	-124.2886053117307	45.13155271631287	-184.9516143798828
1.3389872064222688	-124.28707173432575	45.13157745143231	-184.94981384277344
1.3405209832910228	-124.2855381569208	45.13160218655174	-184.9522247314453
1.3420547601597768	-124.28400457951584	45.13162692167118	-182.63204956054688
1.3435885370285308	-124.28247100211088	45.13165165679061	-180.949951171875
1.345122313897285	-124.28093742470593	45.13167639191004	-180.7688446044922
1.346656090766039	-124.27940384730097	45.13170112702948	-179.93971252441406
1.348189867634793	-124.27787026989601	45.13172586214891	-178.949951171875
1.349723644503547	-124.27633669249106	45.13175059726835	-178.95352172851562
1.351257421372301	-124.2748031150861	45.13177533238778	-177.9567413330078
1.352791198241055	-124.27326953768114	45.13180006750722	-177.5635528564453
1.354324975109809	-124.27173596027619	45.13182480262665	-177.80397033691406
1.3558587519785632	-124.27020238287123	45.131849537746085	-178.01626586914062
1.3573925288473172	-124.26866880546628	45.131874272865524	-177.2710723876953
1.3589263057160712	-124.26713522806132	45.131899007984956	-177.12567138671875
1.3604600825848252	-124.26560165065636	45.131923743104394	-176.97605895996094
1.3619938594535792	-124.26406807325141	45.131948478223826	-175.56436157226562
1.3635276363223332	-124.26253449584645	45.13197321334326	-174.449951171875
1.3650614131910872	-124.2610009184415	45.1319979484627	-174.44830322265625
1.3665951900598414	-124.25946734103654	45.13202268358213	-174.476318359375
1.3681289669285954	-124.25793376363158	45.13204741870157	-173.949951171875
1.3696627437973494	-124.25640018622663	45.132072153821	-173.8237762451172
1.3711965206661034	-124.25486660882167	45.13209688894044	-173.04263305664062
1.3727302975348574	-124.25333303141672	45.13212162405987	-170.2996826171875
1.3742640744036114	-124.25179945401176	45.1321463591793	-168.65882873535156
1.3757978512723654	-124.2502658766068	45.13217109429874	-167.93209838867188
1.3773316281411196	-124.24873229920185	45.13219582941817	-167.45863342285156
1.3788654050098736	-124.24719872179689	45.13222056453761	-166.91697692871094
1.3803991818786276	-124.24566514439194	45.13224529965704	-166.95278930664062
1.3819329587473816	-124.24413156698698	45.13227003477648	-166.95751953125
1.3834667356161356	-124.24259798958202	45.132294769895914	-166.95751953125
1.3850005124848896	-124.24106441217707	45.132319505015346	-166.65643310546875
1.3865342893536436	-124.23953083477211	45.132344240134785	-166.45974731445312
1.3880680662223976	-124.23799725736716	45.13236897525422	-166.1562957763672
1.3896018430911519	-124.2364636799622	45.132393710373655	-165.95974731445312
1.3911356199599059	-124.23493010255724	45.13241844549309	-165.43209838867188
1.3926693968286599	-124.23339652515229	45.13244318061252	-164.6498565673828
1.3942031736974139	-124.23186294774733	45.13246791573196	-163.92979431152344
1.3957369505661679	-124.23032937034237	45.13249265085139	-159.42791748046875
1.3972707274349219	-124.22879579293742	45.13251738597083	-154.71243286132812
1.3988045043036759	-124.22726221553246	45.13254212109026	-154.39993286132812
1.40033828117243	-124.2257286381275	45.1325668562097	-153.66749572753906
1.401872058041184	-124.22419506072255	45.13259159132913	-153.48292541503906
1.403405834909938	-124.2226614833176	45.13261632644856	-153.11949157714844
1.404939611778692	-124.22112790591264	45.132641061568	-152.593505859375
1.406473388647446	-124.21959432850768	45.132665796687434	-149.86880493164062
1.4080071655162	-124.21806075110273	45.13269053180687	-149.1565704345703
1.409540942384954	-124.21652717369777	45.132715266926304	-146.66554260253906
1.4110747192537083	-124.21499359629281	45.132740002045736	-145.97242736816406
1.4126084961224623	-124.21346001888786	45.132764737165175	-145.62191772460938
1.4141422729912163	-124.2119264414829	45.13278947228461	-144.4221649169922
1.4156760498599703	-124.21039286407795	45.132814207404046	-143.87673950195312
1.4172098267287243	-124.20885928667299	45.13283894252348	-143.4228973388672
1.4187436035974783	-124.20732570926803	45.132863677642916	-143.3302459716797
1.4202773804662323	-124.20579213186308	45.13288841276235	-142.85848999023438
1.4218111573349865	-124.20425855445812	45.13291314788178	-141.63035583496094
1.4233449342037405	-124.20272497705317	45.13293788300122	-140.5749053955078
1.4248787110724945	-124.20119139964821	45.13296261812065	-138.86781311035156
1.4264124879412485	-124.19965782224325	45.13298735324009	-136.28457641601562
1.4279462648100025	-124.1981242448383	45.13301208835952	-136.16346740722656
1.4294800416787565	-124.19659066743334	45.13303682347896	-135.949951171875
1.4310138185475105	-124.19505709002839	45.13306155859839	-134.4088897705078
1.4325475954162648	-124.19352351262343	45.133086293717824	-132.49716186523438
1.4340813722850188	-124.19198993521847	45.13311102883726	-132.4949951171875
1.4356151491537728	-124.19045635781352	45.133135763956695	-131.99574279785156
1.4371489260225268	-124.18892278040856	45.13316049907613	-131.3808135986328
1.4386827028912808	-124.18738920300362	45.133185234195565	-131.19479370117188
1.4402164797600348	-124.18585562559866	45.133209969315	-130.95211791992188
1.4417502566287888	-124.1843220481937	45.133234704434436	-130.97689819335938
1.4432840334975428	-124.18278847078875	45.13325943955387	-127.62748718261719
1.444817810366297	-124.1812548933838	45.13328417467331	-126.949951171875
1.446351587235051	-124.17972131597884	45.13330890979274	-126.9814453125
1.447885364103805	-124.17818773857388	45.13333364491218	-127.1183090209961
1.449419140972559	-124.17665416116893	45.13335838003161	-122.449951171875
1.450952917841313	-124.17512058376397	45.13338311515104	-122.17840576171875
1.452486694710067	-124.17358700635901	45.13340785027048	-122.29470825195312
1.454020471578821	-124.17205342895406	45.13343258538991	-121.05308532714844
1.4555542484475752	-124.1705198515491	45.13345732050935	-119.949951171875
1.4570880253163292	-124.16898627414415	45.13348205562878	-119.9493179321289
1.4586218021850832	-124.16745269673919	45.133506790748214	-119.9875717163086
1.4601555790538372	-124.16591911933423	45.13353152586765	-119.63797760009766
1.4616893559225912	-124.16438554192928	45.133556260987085	-119.52190399169922
1.4632231327913452	-124.16285196452432	45.133580996106524	-118.67012023925781
1.4647569096600992	-124.16131838711937	45.133605731225956	-117.98209381103516
1.4662906865288534	-124.15978480971441	45.133630466345394	-116.28400421142578
1.4678244633976074	-124.15825123230945	45.133655201464826	-109.95865631103516
1.4693582402663614	-124.1567176549045	45.13367993658426	-109.50760650634766
1.4708920171351154	-124.15518407749954	45.1337046717037	-107.91563415527344
1.4724257940038694	-124.15365050009459	45.13372940682313	-106.95588684082031
1.4739595708726234	-124.15211692268963	45.13375414194257	-106.17684173583984
1.4754933477413774	-124.15058334528467	45.133778877062	-105.45204162597656
1.4770271246101316	-124.14904976787972	45.13380361218143	-105.5126953125
1.4785609014788856	-124.14751619047476	45.13382834730087	-104.97785949707031
1.4800946783476396	-124.1459826130698	45.1338530824203	-103.949951171875
1.4816284552163936	-124.14444903566485	45.13387781753974	-102.65253448486328
1.4831622320851476	-124.14291545825989	45.13390255265917	-102.449951171875
1.4846960089539016	-124.14138188085494	45.13392728777861	-102.0811538696289
1.4862297858226556	-124.13984830344998	45.13395202289804	-100.3936538696289
1.4877635626914099	-124.13831472604502	45.133976758017475	-99.449951171875
1.4892973395601639	-124.13678114864007	45.134001493136914	-99.44957733154297
1.4908311164289179	-124.13524757123511	45.134026228256346	-99.45588684082031
1.4923648932976719	-124.13371399383016	45.134050963375785	-98.8990478515625
1.4938986701664259	-124.1321804164252	45.13407569849522	-98.98014831542969
1.4954324470351799	-124.13064683902024	45.134100433614655	-98.44401550292969
1.4969662239039339	-124.12911326161529	45.13412516873409	-97.6922607421875
1.4985000007726879	-124.12757968421033	45.13414990385352	-97.2835464477539
1.500033777641442	-124.12604610680538	45.13417463897296	-96.75580596923828
1.501567554510196	-124.12451252940042	45.13419937409239	-96.39962005615234
1.50310133137895	-124.12297895199546	45.13422410921183	-95.41790771484375
1.504635108247704	-124.12144537459051	45.13424884433126	-94.83604431152344
1.506168885116458	-124.11991179718555	45.13427357945069	-91.50651550292969
1.507702661985212	-124.1183782197806	45.13429831457013	-90.41253662109375
1.509236438853966	-124.11684464237564	45.13432304968956	-89.91927337646484
1.5107702157227203	-124.11531106497068	45.134347784809	-89.97823333740234
1.5123039925914743	-124.11377748756573	45.134372519928434	-89.42903137207031
1.5138377694602283	-124.11224391016077	45.13439725504787	-89.25634002685547
1.5153715463289823	-124.11071033275581	45.134421990167304	-89.28462219238281
1.5169053231977363	-124.10917675535086	45.134446725286736	-88.51478576660156
1.5184391000664903	-124.1076431779459	45.134471460406175	-88.4510269165039
1.5199728769352443	-124.10610960054095	45.13449619552561	-88.08418273925781
1.5215066538039985	-124.10457602313599	45.134520930645046	-87.48542022705078
1.5230404306727525	-124.10304244573103	45.13454566576448	-87.449951171875
1.5245742075415065	-124.10150886832608	45.13457040088391	-86.7371597290039
1.5261079844102605	-124.09997529092112	45.13459513600335	-85.46633911132812
1.5276417612790145	-124.09844171351617	45.13461987112278	-83.72754669189453
1.5291755381477685	-124.09690813611121	45.13464460624222	-82.0482177734375
1.5307093150165225	-124.09537455870625	45.13466934136165	-78.46794128417969
1.5322430918852767	-124.0938409813013	45.13469407648109	-77.93765258789062
1.5337768687540307	-124.09230740389634	45.13471881160052	-77.94796752929688
1.5337768687540307	-124.09230740389634	45.13471881160052	-77.94796752929688
