0	-1355.81005859375
0.000446499923174	-1353.90002441406
0.000892999846347	-1350.48999023438
0.001339499769521	-1345.82995605469
0.001785999692695	-1340.40002441406
0.002232499615868	-1330.53002929688
0.002678999539042	-1321.7900390625
0.003125499462216	-1316.22998046875
0.003571999385389	-1311.59997558594
0.004018499308563	-1287.97998046875
0.004464999231737	-1279.53002929688
0.00491149915491	-1268.67004394531
0.005357999078084	-1255.26000976563
0.005804499001258	-1236.80004882813
0.006250998924431	-1227.7900390625
0.006697498847605	-1216.27001953125
0.007143998770779	-1210.7099609375
0.007590498693952	-1193.56005859375
0.008036998617126	-1186.77001953125
0.0084834985403	-1173.33996582031
0.008929998463473	-1161.36999511719
0.009376498386647	-1155.57995605469
0.009822998309821	-1149.86999511719
0.010269498232994	-1151.44995117188
0.010715998156168	-1145.78002929688
0.011162498079342	-1143.46997070313
0.011608998002515	-1137.06994628906
0.012055497925689	-1130.71997070313
0.012501997848863	-1125.65002441406
0.012948497772036	-1120.88000488281
0.01339499769521	-1115.66003417969
0.013841497618384	-1109.55004882813
0.014287997541557	-1105.46997070313
0.014734497464731	-1101.96997070313
0.015180997387905	-1094.32995605469
0.015627497311078	-1093.2900390625
0.016073997234252	-1089.2099609375
0.016520497157426	-1082.96997070313
0.016966997080599	-1075.15002441406
0.017413497003773	-1072.09997558594
0.017859996926947	-1070.35998535156
0.01830649685012	-1066.94995117188
0.018752996773294	-1062.18994140625
0.019199496696468	-1059.38000488281
0.019645996619641	-1057.59997558594
0.020092496542815	-1057.48999023438
0.020538996465989	-1056.71997070313
0.020985496389162	-1055.10998535156
0.021431996312336	-1055.18005371094
0.02187849623551	-1053.48999023438
0.022324996158683	-1050.35998535156
0.022771496081857	-1047.81994628906
0.023217996005031	-1045.46997070313
0.023664495928204	-1044.08996582031
0.024110995851378	-1043.56994628906
0.024557495774551	-1041.67004394531
0.025003995697725	-1040.18994140625
0.025450495620899	-1040.25
0.025896995544072	-1036.27001953125
0.026343495467246	-1031.90002441406
0.02678999539042	-1028.0400390625
0.027236495313593	-1024.86999511719
0.027682995236767	-1022.28997802734
0.028129495159941	-1020.84002685547
0.028575995083114	-1020.63000488281
0.029022495006288	-1020.09002685547
0.029468994929462	-1019.55999755859
0.029915494852635	-1018.35998535156
0.030361994775809	-1016.76000976563
0.030808494698983	-1015.57000732422
0.031254994622156	-1013.47998046875
0.03170149454533	-1011.52001953125
0.032147994468504	-1009.27001953125
0.032594494391677	-1006.29998779297
0.033040994314851	-1002.84997558594
0.033487494238025	-1001.10998535156
0.033933994161198	-998.22998046875
0.034380494084372	-994.859985351562
0.034826994007546	-988.77001953125
0.035273493930719	-985.650024414062
0.035719993853893	-981.640014648437
0.036166493777067	-978.429992675781
0.03661299370024	-975.869995117188
0.037059493623414	-971.380004882812
0.037505993546588	-967.820007324219
0.037952493469761	-964.799987792969
0.038398993392935	-960.390014648437
0.038845493316109	-955.030029296875
0.039291993239282	-946.030029296875
0.039738493162456	-942.200012207031
0.04018499308563	-934.369995117187
0.040631493008803	-926.179992675781
0.041077992931977	-921.349975585938
0.041524492855151	-915.030029296875
0.041970992778324	-914
0.042417492701498	-901.219970703125
0.042863992624672	-898
0.043310492547845	-893.489990234375
0.043756992471019	-888.27001953125
0.044203492394193	-890.22998046875
0.044649992317366	-892.690002441406
0.04509649224054	-879.510009765625
0.045542992163714	-872.179992675781
0.045989492086887	-871.799987792969
0.046435992010061	-868.72998046875
0.046882491933235	-866.239990234375
0.047328991856408	-867.630004882813
0.047775491779582	-876.609985351563
0.048221991702756	-879.989990234375
0.048668491625929	-879.320007324219
0.049114991549103	-866.650024414063
0.049561491472277	-851.599975585938
0.05000799139545	-845.489990234375
0.050454491318624	-830.080017089844
0.050900991241798	-826.330017089844
0.051347491164971	-824.390014648438
0.051793991088145	-822.75
0.052240491011319	-818.530029296875
0.052686990934492	-817.099975585938
0.053133490857666	-815.859985351563
0.05357999078084	-813.840026855469
0.054026490704013	-812.789978027344
0.054472990627187	-812.619995117188
0.054919490550361	-811.97998046875
0.055365990473534	-812.869995117188
0.055812490396708	-813.77001953125
0.056258990319881	-814.640014648438
0.056705490243055	-796.590026855469
0.057151990166229	-793.320007324219
0.057598490089402	-789.559997558594
0.058044990012576	-782.239990234375
0.05849148993575	-777.219970703125
0.058937989858923	-775.570007324219
0.059384489782097	-766.650024414063
0.059830989705271	-759.549987792969
0.060277489628444	-751.510009765625
0.060723989551618	-745.52001953125
0.061170489474792	-738.299987792969
0.061616989397965	-732.989990234375
0.062063489321139	-728.739990234375
0.062509989244313	-727.150024414063
0.062956489167486	-724.880004882813
0.06340298909066	-722.320007324219
0.063849489013834	-719.950012207031
0.064295988937007	-718.909973144531
0.064742488860181	-716.109985351563
0.065188988783355	-709.5
0.065635488706528	-705.72998046875
0.066081988629702	-700.950012207031
0.066528488552876	-698.989990234375
0.066974988476049	-697.580017089844
0.067421488399223	-697.260009765625
0.067867988322397	-698.409973144531
0.06831448824557	-698.869995117188
0.068760988168744	-699.200012207031
0.069207488091918	-691.309997558594
0.069653988015091	-685.190002441406
0.070100487938265	-681.169982910156
0.070546987861439	-685.059997558594
0.070993487784612	-687.179992675781
0.071439987707786	-687.609985351563
0.07188648763096	-687.789978027344
0.072332987554133	-690.010009765625
0.072779487477307	-690.77001953125
0.073225987400481	-690.809997558594
0.073672487323654	-689.030029296875
0.074118987246828	-684.659973144531
0.074565487170002	-681.919982910156
0.075011987093175	-679.960021972656
0.075458487016349	-678.390014648438
0.075904986939523	-676.429992675781
0.076351486862696	-673.330017089844
0.07679798678587	-669.52001953125
0.077244486709044	-665.909973144531
0.077690986632217	-662.799987792969
0.078137486555391	-661.22998046875
0.078583986478565	-658.580017089844
0.079030486401738	-657.960021972656
0.079476986324912	-657.280029296875
0.079923486248086	-656.760009765625
0.080369986171259	-656.900024414063
0.080816486094433	-655.719970703125
0.081262986017607	-653.080017089844
0.08170948594078	-649.239990234375
0.082155985863954	-647.419982910156
0.082602485787128	-645.640014648438
0.083048985710301	-643.349975585938
0.083495485633475	-638.609985351563
0.083941985556649	-636.510009765625
0.084388485479822	-638.710021972656
0.084834985402996	-646.77001953125
0.08528148532617	-647.52001953125
0.085727985249343	-645.900024414063
0.086174485172517	-641.539978027344
0.086620985095691	-637.239990234375
0.087067485018864	-632.539978027344
0.087513984942038	-630.679992675781
0.087960484865211	-629.969970703125
0.088406984788385	-631.450012207031
0.088853484711559	-631.72998046875
0.089299984634732	-631.739990234375
0.089746484557906	-628.510009765625
0.09019298448108	-628.640014648438
0.090639484404253	-627.630004882812
0.091085984327427	-620.599975585938
0.091532484250601	-620.609985351563
0.091978984173774	-621.640014648438
0.092425484096948	-622.190002441406
0.092871984020122	-617.919982910156
0.093318483943295	-620.710021972656
0.093764983866469	-620.169982910156
0.094211483789643	-618.349975585938
0.094657983712816	-616.929992675781
0.09510448363599	-614.210021972656
0.095550983559164	-614.369995117188
0.095997483482337	-615.52001953125
0.096443983405511	-616.929992675781
0.096890483328685	-617.679992675781
0.097336983251858	-618.049987792969
0.097783483175032	-620.380004882813
0.098229983098206	-620.880004882813
0.098676483021379	-622.309997558594
0.099122982944553	-624.559997558594
0.099569482867727	-628.030029296875
0.1000159827909	-631.260009765625
0.1000159827909	-631.260009765625
