0	-631.260009765625
0.00031549450733	-629.650024414063
0.000630989014661	-633.059997558594
0.000946483521991	-633.200012207031
0.001261978029321	-635.559997558594
0.001577472536651	-634.510009765625
0.001892967043982	-637.049987792969
0.002208461551312	-639.809997558594
0.002523956058642	-638.289978027344
0.002839450565972	-640.070007324219
0.003154945073303	-641.700012207031
0.003470439580633	-642.739990234375
0.003785934087963	-638.890014648438
0.004101428595294	-639.700012207031
0.004416923102624	-639.570007324219
0.004732417609954	-641.25
0.005047912117284	-642.510009765625
0.005363406624615	-642.780029296875
0.005678901131945	-643.260009765625
0.005994395639275	-644.039978027344
0.006309890146605	-645.820007324219
0.006625384653936	-647.599975585938
0.006940879161266	-649.130004882813
0.007256373668596	-651.190002441406
0.007571868175926	-652.52001953125
0.007887362683257	-653.289978027344
0.008202857190587	-654.599975585938
0.008518351697917	-655.109985351563
0.008833846205248	-655.030029296875
0.009149340712578	-654.669982910156
0.009464835219908	-654.700012207031
0.009780329727238	-653.760009765625
0.010095824234569	-654.039978027344
0.010411318741899	-653.299987792969
0.010726813249229	-652.440002441406
0.01104230775656	-652.130004882813
0.01135780226389	-650.849975585938
0.01167329677122	-651.099975585938
0.01198879127855	-651.280029296875
0.012304285785881	-654.119995117188
0.012619780293211	-653.52001953125
0.012935274800541	-660.719970703125
0.013250769307871	-656.799987792969
0.013566263815202	-658.039978027344
0.013881758322532	-662.630004882813
0.014197252829862	-662.010009765625
0.014512747337192	-665.47998046875
0.014828241844523	-666.5
0.015143736351853	-668.140014648438
0.015459230859183	-669.650024414063
0.015774725366514	-671.190002441406
0.016090219873844	-673.109985351563
0.016405714381174	-673.039978027344
0.016721208888504	-674.460021972656
0.017036703395835	-675.570007324219
0.017352197903165	-676.419982910156
0.017667692410495	-676.27001953125
0.017983186917825	-675.469970703125
0.018298681425156	-672.789978027344
0.018614175932486	-672.280029296875
0.018929670439816	-673.22998046875
0.019245164947147	-673.599975585938
0.019560659454477	-676.340026855469
0.019876153961807	-678.739990234375
0.020191648469137	-683.049987792969
0.020507142976468	-687
0.020822637483798	-692.289978027344
0.021138131991128	-696.090026855469
0.021453626498458	-699.77001953125
0.021769121005789	-702.75
0.022084615513119	-706.02001953125
0.022400110020449	-708.719970703125
0.022715604527779	-710.669982910156
0.02303109903511	-712.77001953125
0.02334659354244	-715.72998046875
0.02366208804977	-719.760009765625
0.023977582557101	-722.760009765625
0.024293077064431	-725.469970703125
0.024608571571761	-729.25
0.024924066079091	-730.330017089844
0.025239560586422	-733.969970703125
0.025555055093752	-736.260009765625
0.025870549601082	-736.719970703125
0.026186044108412	-740.570007324219
0.026501538615743	-742.169982910156
0.026817033123073	-745.679992675781
0.027132527630403	-747.799987792969
0.027448022137734	-750.809997558594
0.027763516645064	-750.630004882813
0.028079011152394	-753.5
0.028394505659724	-754.840026855469
0.028710000167055	-760.150024414063
0.029025494674385	-760.989990234375
0.029340989181715	-763.599975585938
0.029656483689045	-764.059997558594
0.029971978196376	-765.090026855469
0.030287472703706	-770.109985351563
0.030602967211036	-771.289978027344
0.030918461718366	-774.210021972656
0.031233956225697	-775.830017089844
0.031549450733027	-778.140014648438
0.031864945240357	-779.200012207031
0.032180439747688	-782.450012207031
0.032495934255018	-784.280029296875
0.032811428762348	-785.820007324219
0.033126923269678	-788.97998046875
0.033442417777009	-790.75
0.033757912284339	-793.700012207031
0.034073406791669	-795.429992675781
0.034388901298999	-798.130004882813
0.03470439580633	-799.780029296875
0.03501989031366	-801.539978027344
0.03533538482099	-803.359985351563
0.035650879328321	-804.97998046875
0.035966373835651	-807.380004882813
0.036281868342981	-808.049987792969
0.036597362850311	-810.119995117188
0.036912857357642	-810.640014648438
0.037228351864972	-812.909973144531
0.037543846372302	-814.010009765625
0.037859340879632	-814.739990234375
0.038174835386963	-815
0.038490329894293	-815.950012207031
0.038805824401623	-817.190002441406
0.039121318908953	-817.27001953125
0.039436813416284	-819.570007324219
0.039752307923614	-819.130004882813
0.040067802430944	-819.690002441406
0.040383296938275	-819.849975585938
0.040698791445605	-821.580017089844
0.041014285952935	-821.919982910156
0.041329780460265	-822.659973144531
0.041645274967596	-823.099975585938
0.041960769474926	-823.030029296875
0.042276263982256	-823.869995117187
0.042591758489586	-824.52001953125
0.042907252996917	-826.049987792969
0.043222747504247	-826.960021972656
0.043538242011577	-828.940002441406
0.043853736518908	-829.969970703125
0.044169231026238	-830.72998046875
0.044484725533568	-832.909973144531
0.044800220040898	-833.320007324219
0.045115714548229	-834.760009765625
0.045431209055559	-836.539978027344
0.045746703562889	-839.190002441406
0.046062198070219	-841.179992675781
0.04637769257755	-842.780029296875
0.04669318708488	-844.969970703125
0.04700868159221	-847.039978027344
0.04732417609954	-848.419982910156
0.047639670606871	-849.880004882813
0.047955165114201	-850.609985351563
0.048270659621531	-852.260009765625
0.048586154128862	-853.609985351562
0.048901648636192	-854.710021972656
0.049217143143522	-855.590026855469
0.049532637650852	-856.010009765625
0.049848132158183	-856.919982910156
0.050163626665513	-858.239990234375
0.050479121172843	-859.77001953125
0.050794615680173	-860.299987792969
0.051110110187504	-861.530029296875
0.051425604694834	-862.859985351563
0.051741099202164	-864.460021972656
0.052056593709495	-865.950012207031
0.052372088216825	-867.840026855469
0.052687582724155	-869.940002441406
0.053003077231485	-871.840026855469
0.053318571738816	-873.549987792969
0.053634066246146	-875.090026855469
0.053949560753476	-876.47998046875
0.054265055260806	-877.950012207031
0.054580549768137	-879.650024414062
0.054896044275467	-881.260009765625
0.055211538782797	-883.679992675781
0.055527033290127	-884.469970703125
0.055842527797458	-885.210021972656
0.056158022304788	-887.469970703125
0.056473516812118	-888.609985351562
0.056789011319449	-888.880004882813
0.057104505826779	-889.580017089844
0.057420000334109	-889.820007324219
0.057735494841439	-891.080017089844
0.05805098934877	-891.260009765625
0.0583664838561	-892.320007324219
0.05868197836343	-893.059997558594
0.05899747287076	-893.489990234375
0.059312967378091	-893.97998046875
0.059628461885421	-893.869995117188
0.059943956392751	-895.700012207031
0.060259450900082	-896.140014648437
0.060574945407412	-895.210021972656
0.060890439914742	-895.580017089844
0.061205934422072	-896.320007324219
0.061521428929403	-897.219970703125
0.061836923436733	-896.950012207031
0.062152417944063	-897.340026855469
0.062467912451393	-897.219970703125
0.062783406958724	-896.940002441406
0.063098901466054	-896.710021972656
0.063414395973384	-896.409973144531
0.063729890480714	-894.690002441406
0.064045384988045	-894.489990234375
0.064360879495375	-893.77001953125
0.064676374002705	-893.849975585938
0.064991868510036	-894.989990234375
0.065307363017366	-894.02001953125
0.065622857524696	-894
0.065938352032026	-893.700012207031
0.066253846539357	-892.989990234375
0.066569341046687	-892.349975585938
0.066884835554017	-891.380004882813
0.067200330061347	-888.989990234375
0.067515824568678	-890.77001953125
0.067831319076008	-885.650024414062
0.068146813583338	-885.619995117188
0.068462308090669	-884.450012207031
0.068777802597999	-884.179992675781
0.069093297105329	-883.840026855469
0.069408791612659	-882.400024414063
0.06972428611999	-882.109985351562
0.07003978062732	-882.159973144531
0.07035527513465	-881.869995117187
0.07067076964198	-881.010009765625
0.070986264149311	-880.77001953125
0.071301758656641	-881.200012207031
0.071617253163971	-881.070007324219
0.071932747671301	-880.72998046875
0.072248242178632	-880.130004882813
0.072563736685962	-879.080017089844
0.072879231193292	-877.849975585938
0.073194725700623	-877.070007324219
0.073510220207953	-875.909973144531
0.073825714715283	-874.590026855469
0.074141209222613	-873.599975585938
0.074456703729944	-872.590026855469
0.074772198237274	-871.27001953125
0.075087692744604	-869.340026855469
0.075403187251934	-867.880004882812
0.075718681759265	-865.719970703125
0.076034176266595	-864.859985351563
0.076349670773925	-862.659973144531
0.076665165281256	-861.25
0.076980659788586	-860.200012207031
0.077296154295916	-859.559997558594
0.077611648803246	-858.640014648437
0.077927143310577	-857.580017089844
0.078242637817907	-855.890014648437
0.078558132325237	-854.940002441406
0.078873626832567	-852.719970703125
0.079189121339898	-849.909973144531
0.079504615847228	-848.27001953125
0.079820110354558	-846.390014648438
0.080135604861888	-844.010009765625
0.080451099369219	-841.780029296875
0.080766593876549	-838.309997558594
0.081082088383879	-836.940002441406
0.08139758289121	-832.75
0.08171307739854	-830.159973144531
0.08202857190587	-826.969970703125
0.0823440664132	-825.739990234375
0.082659560920531	-824.280029296875
0.082975055427861	-821.719970703125
0.083290549935191	-820.940002441406
0.083606044442521	-819.349975585937
0.083921538949852	-818.080017089844
0.084237033457182	-817.590026855469
0.084552527964512	-817.099975585938
0.084868022471843	-814.530029296875
0.085183516979173	-813.469970703125
0.085499011486503	-812.489990234375
0.085814505993833	-812.429992675781
0.086130000501164	-811.510009765625
0.086445495008494	-810.380004882813
0.086760989515824	-809.739990234375
0.087076484023154	-809.570007324219
0.087391978530485	-807.400024414063
0.087707473037815	-807.380004882813
0.088022967545145	-806.469970703125
0.088338462052475	-805.900024414063
0.088653956559806	-806.080017089844
0.088969451067136	-805.900024414063
0.089284945574466	-806.349975585938
0.089600440081797	-805.580017089844
0.089915934589127	-805.640014648438
0.090231429096457	-804.789978027344
0.090546923603787	-804.780029296875
0.090862418111118	-803.840026855469
0.091177912618448	-802.599975585938
0.091493407125778	-802.22998046875
0.091808901633108	-801.02001953125
0.092124396140439	-801.340026855469
0.092439890647769	-799.780029296875
0.092755385155099	-799.650024414063
0.093070879662429	-798.320007324219
0.09338637416976	-798.159973144531
0.09370186867709	-796.450012207031
0.09401736318442	-794.719970703125
0.094332857691751	-794.159973144531
0.094648352199081	-792.820007324219
0.094963846706411	-792.789978027344
0.095279341213741	-791.380004882813
0.095594835721072	-791.140014648438
0.095910330228402	-789.909973144531
0.096225824735732	-790.409973144531
0.096541319243062	-789.22998046875
0.096856813750393	-788.619995117188
0.097172308257723	-789.429992675781
0.097487802765053	-788.960021972656
0.097803297272384	-790.219970703125
0.098118791779714	-789.669982910156
0.098434286287044	-790.820007324219
0.098749780794374	-789.169982910156
0.099065275301705	-793.010009765625
0.099380769809035	-791.77001953125
0.099696264316365	-791.609985351563
0.100011758823695	-792.580017089844
0.100011758823695	-792.580017089844
